ACTIVITY_NAME,LOCATION,SD_AMP,MIN_AMP,MEAN_AMP,MEDIAN_AMP,MAX_AMP,SD_DOMINANT_FREQ,MIN_DOMINANT_FREQ,MEAN_DOMINANT_FREQ,MEDIAN_DOMINANT_FREQ,MAX_DOMINANT_FREQ,SD_DOMINANT_FREQ_SECOND,MIN_DOMINANT_FREQ_SECOND,MEAN_DOMINANT_FREQ_SECOND,MEDIAN_DOMINANT_FREQ_SECOND,MAX_DOMINANT_FREQ_SECOND,SD_DOMINANT_FREQ_THIRD,MIN_DOMINANT_FREQ_THIRD,MEAN_DOMINANT_FREQ_THIRD,MEDIAN_DOMINANT_FREQ_THIRD,MAX_DOMINANT_FREQ_THIRD
biking at 300 KPM/Min,DOMINANT HIP,0.54,0.06,0.84,0.69,5.33,0.67,0.16,0.46,0.16,8.89,0.98,0.16,1.16,0.95,9.85,1.29,0.16,1.9,1.75,9.85
biking at 300 KPM/Min,NON DOMINANT WRIST,0.81,0.07,0.77,0.66,8,0.26,0.16,0.21,0.16,8.89,0.62,0.16,1.06,0.95,9.85,1.01,0.16,1.79,1.59,9.85
biking outdoor,DOMINANT HIP,0.76,0.04,1.47,1.34,7.78,1.24,0.16,0.59,0.16,9.85,2.49,0.16,2.24,1.11,9.85,2.54,0.16,3.08,2.06,9.85
biking outdoor,NON DOMINANT WRIST,0.97,0.14,1.43,1.27,8,1.29,0.16,0.56,0.16,9.85,2.58,0.16,2.47,1.27,9.85,2.59,0.16,3.2,2.06,9.85
frisbee,DOMINANT HIP,1.62,0.12,2.76,2.39,8.3,1.06,0.16,0.84,0.32,8.74,1.24,0.16,1.64,1.43,8.89,1.38,0.16,2.02,1.75,8.89
frisbee,NON DOMINANT WRIST,1.38,0.14,2.15,1.78,8.3,0.73,0.16,0.63,0.32,6.19,0.84,0.16,1.18,0.95,6.99,0.93,0.16,1.54,1.43,9.21
laundry,DOMINANT HIP,0.76,0.03,1.37,1.33,6.95,0.4,0.16,0.31,0.16,8.42,0.76,0.16,1.11,0.95,7.46,0.91,0.16,1.64,1.43,9.05
laundry,NON DOMINANT WRIST,0.67,0.23,1.65,1.53,7.12,0.41,0.16,0.35,0.16,9,0.69,0.16,1.03,0.79,6.51,0.82,0.16,1.51,1.43,8.36
lying,DOMINANT HIP,0.46,0.01,0.62,0.64,4.62,0.41,0.16,0.21,0.16,8.1,0.87,0.16,1.31,1.27,9.21,0.89,0.16,2.07,2.06,9.37
lying,NON DOMINANT WRIST,0.62,0.01,0.68,0.62,8,0.37,0.16,0.2,0.16,8.1,0.85,0.16,1.29,1.27,9.21,0.89,0.16,2.05,2.06,9.37
running at 5.5mph 5% grade,DOMINANT HIP,1.61,0.12,3.44,3.45,7.84,1.16,0.16,1.82,1.43,9.64,1.87,0.16,3.01,2.86,8.42,2.12,0.16,3.09,2.86,9.64
running at 5.5mph 5% grade,NON DOMINANT WRIST,1.67,0.14,3.04,2.78,8,0.96,0.16,2.01,2.54,9.64,1.85,0.16,2.55,2.54,9.53,2.24,0.16,2.58,2.06,9.85
shelf reload,DOMINANT HIP,0.72,0.1,1.53,1.42,5.77,0.55,0.16,0.35,0.16,6.99,0.92,0.16,1.18,0.95,7.78,1.11,0.16,1.74,1.43,8.89
shelf reload,NON DOMINANT WRIST,0.83,0.22,1.55,1.42,8,0.24,0.16,0.26,0.16,2.86,0.65,0.16,0.99,0.79,6.99,0.77,0.16,1.52,1.43,6.51
shelf unload,DOMINANT HIP,0.63,0.06,1.42,1.33,6.92,0.61,0.16,0.36,0.16,6.99,0.95,0.16,1.15,0.79,8.1,0.99,0.16,1.69,1.43,6.83
shelf unload,NON DOMINANT WRIST,0.73,0.12,1.41,1.33,8,0.23,0.16,0.26,0.16,3.97,0.53,0.16,0.91,0.79,7.46,0.81,0.16,1.53,1.27,8.58
sitting,DOMINANT HIP,0.41,0.01,0.59,0.53,4.87,0.7,0.16,0.26,0.16,9.69,1,0.16,1.38,1.27,9.85,1.06,0.16,2.15,2.06,9.85
sitting,NON DOMINANT WRIST,0.59,0.02,0.63,0.57,8,0.71,0.16,0.26,0.16,8.26,1.07,0.16,1.37,1.27,9.53,1.16,0.16,2.16,2.06,9.85
standing,DOMINANT HIP,0.47,0.01,0.61,0.56,5.89,0.39,0.16,0.21,0.16,9.05,0.76,0.16,1.26,1.27,9.37,0.88,0.16,2.01,2.06,9.21
standing,NON DOMINANT WRIST,0.65,0.01,0.65,0.6,8,0.38,0.16,0.21,0.16,7.78,0.86,0.16,1.27,1.27,9.37,1.01,0.16,2.04,2.06,9.37
sweeping,DOMINANT HIP,0.6,0,1.22,1.18,6.31,0.53,0.16,0.39,0.16,7.62,0.83,0.16,1.09,0.79,7.15,1.03,0.16,1.66,1.43,8.42
sweeping,NON DOMINANT WRIST,0.52,0,1.19,1.18,4.94,0.38,0.16,0.37,0.16,4.92,0.66,0.16,0.95,0.79,5.79,0.93,0.16,1.52,1.43,8.42
walking at 1mph arms on desk,DOMINANT HIP,0.74,0.04,1.03,0.78,5.29,0.53,0.16,0.34,0.16,7.62,0.89,0.16,1.23,0.95,8.89,0.98,0.16,1.77,1.43,8.42
walking at 1mph arms on desk,NON DOMINANT WRIST,0.64,0.04,0.74,0.68,8,0.23,0.16,0.2,0.16,5.56,0.58,0.16,0.9,0.64,8.89,0.81,0.16,1.58,1.43,9.05
walking at 2mph arms on desk,DOMINANT HIP,0.86,0.03,1.26,0.9,4.6,1.11,0.16,0.67,0.16,6.83,1.33,0.16,1.62,1.27,8.89,1.4,0.16,2.13,1.59,9.69
walking at 2mph arms on desk,NON DOMINANT WRIST,0.66,0.03,0.83,0.74,8,0.33,0.16,0.23,0.16,5.24,0.69,0.16,1.07,0.79,8.89,0.96,0.16,1.67,1.43,8.26
walking at 3.5mph,DOMINANT HIP,1.29,0.26,2.03,1.73,6.74,1.32,0.16,1.17,0.95,7.31,1.5,0.16,2,2.06,8.58,1.75,0.16,2.63,2.22,9.69
walking at 3.5mph,NON DOMINANT WRIST,0.78,0.22,1.19,1.03,8,0.94,0.16,0.79,0.32,8.74,1.15,0.16,1.56,1.91,9.85,1.42,0.16,1.94,1.75,9.69
walking at 3mph,DOMINANT HIP,1.19,0.16,1.8,1.54,7.02,1.29,0.16,1.05,0.79,8.58,1.35,0.16,1.79,1.91,9.21,1.65,0.16,2.37,1.91,9.37
walking at 3mph,NON DOMINANT WRIST,0.88,0.16,1.2,1.02,8,0.84,0.16,0.67,0.16,8.74,1.06,0.16,1.42,1.43,9.69,1.31,0.16,1.85,1.75,9.69
walking donwstairs,DOMINANT HIP,1.04,0.22,1.9,1.75,6.91,1.07,0.16,0.95,0.32,8.1,1.2,0.16,1.78,1.75,7.15,1.27,0.16,2.13,1.99,8.58
walking donwstairs,NON DOMINANT WRIST,0.97,0.22,1.5,1.37,8,0.8,0.16,0.61,0.16,4.45,0.92,0.16,1.5,1.43,5.4,1.08,0.16,1.82,1.75,6.51
walking outdoor,DOMINANT HIP,1.29,0.12,1.91,1.53,7.58,1.23,0.16,1.09,0.95,7.31,1.34,0.16,1.87,1.91,8.89,1.62,0.16,2.46,2.06,9.21
walking outdoor,NON DOMINANT WRIST,1.08,0.1,1.34,1.16,8.06,0.84,0.16,0.73,0.16,6.35,1.03,0.16,1.53,1.75,7.78,1.36,0.16,2,1.75,7.94
walking upstairs,DOMINANT HIP,1.31,0.18,2.07,1.76,7.64,0.94,0.16,0.85,0.32,5.88,1.01,0.16,1.49,1.43,8.1,1.21,0.16,1.77,1.59,8.89
walking upstairs,NON DOMINANT WRIST,1.03,0.18,1.41,1.26,8,0.62,0.16,0.56,0.16,4.45,0.8,0.16,1.27,1.27,7.62,0.96,0.16,1.53,1.43,8.26
