ID,MPH,name,LOCATION,N,mean,sd,se,cv,SERIES
GT3X+,1.9,Proposed,Nondominant wrist,72,15.8966561971909,4.1040144078009,0.483662736307218,0.258168407046894,GT3X+: Hz, g
GT3X+,1.9,Proposed,Waist,72,16.2296805280578,2.05660567692262,0.242373303396456,0.126718802219623,GT3X+: Hz, g
GT3X+,3.1,Proposed,Nondominant wrist,72,25.4293810266748,3.59047999179978,0.423142124986041,0.141194156005349,GT3X+: Hz, g
GT3X+,3.1,Proposed,Waist,72,28.7539022060142,2.45703504089353,0.289564356504797,0.0854504902774419,GT3X+: Hz, g
GT3X+,4.3,Proposed,Nondominant wrist,71,39.1086932856609,5.87584039763089,0.697333961038282,0.150243843605617,GT3X+: Hz, g
GT3X+,4.3,Proposed,Waist,71,49.2520946325921,4.873938300371,0.578430057804883,0.0989590054337652,GT3X+: Hz, g
GT3X+,5,Proposed,Nondominant wrist,71,102.556178888057,28.2350281177559,3.35088134887405,0.275312793669655,GT3X+: Hz, g
GT3X+,5,Proposed,Waist,71,65.7908964025845,7.64378367995215,0.907150227056873,0.116182999440814,GT3X+: Hz, g
GT3X+,6.2,Proposed,Nondominant wrist,72,136.489419017946,29.591743977848,3.48742047231209,0.216806139192059,GT3X+: Hz, g
GT3X+,6.2,Proposed,Waist,72,75.6099550248834,8.38242193827065,0.987877899219677,0.110863998470995,GT3X+: Hz, g
GT3X+,7.5,Proposed,Nondominant wrist,72,146.069434154504,27.3979758291377,3.22888241659473,0.187568165699593,GT3X+: Hz, g
GT3X+,7.5,Proposed,Waist,72,82.9777904966476,9.16249670748128,1.0798105924099,0.110421073550415,GT3X+: Hz, g
GT3X+,8.6,Proposed,Nondominant wrist,69,162.904230193715,37.2806241692376,4.48805974418361,0.228849945301641,GT3X+: Hz, g
GT3X+,8.6,Proposed,Waist,69,87.3687696072282,9.80684560103948,1.18060547376156,0.112246580158182,GT3X+: Hz, g
GT3X+,10,Proposed,Nondominant wrist,72,189.256274973124,46.6682777136519,5.49990927293671,0.246587743102727,GT3X+: Hz, g
GT3X+,10,Proposed,Waist,72,91.5494629215576,11.9323818216609,1.40624468363392,0.130338086547651,GT3X+: Hz, g
GT3X+,11.2,Proposed,Nondominant wrist,65,214.680659642628,60.2077456275225,7.46785174912433,0.280452583515201,GT3X+: Hz, g
GT3X+,11.2,Proposed,Waist,65,94.1634079433596,12.7995687591214,1.58759111389394,0.135929327948925,GT3X+: Hz, g
GT3X+,12.4,Proposed,Nondominant wrist,58,233.285099022303,60.4024098145547,7.93122496888028,0.25892099438713,GT3X+: Hz, g
GT3X+,12.4,Proposed,Waist,58,92.7795570246102,12.9605764178032,1.70180705722758,0.139692156693153,GT3X+: Hz, g
GT9X,1.9,Proposed,Nondominant wrist,68,16.4062336326895,4.19125437000063,0.508264249157183,0.255467187889458,GT9X: Hz, g
GT9X,1.9,Proposed,Waist,68,17.2604397846539,3.06643265287447,0.371859580048365,0.177656693058355,GT9X: Hz, g
GT9X,3.1,Proposed,Nondominant wrist,68,23.9309566381546,3.84458835834892,0.466224820249782,0.160653350239215,GT9X: Hz, g
GT9X,3.1,Proposed,Waist,68,28.7234865510618,2.39598660601079,0.290556054533754,0.0834155909921114,GT9X: Hz, g
GT9X,4.3,Proposed,Nondominant wrist,67,36.8503051107698,7.47757167142098,0.913530776231949,0.202917496855015,GT9X: Hz, g
GT9X,4.3,Proposed,Waist,67,48.4220932872943,4.52849312424232,0.553243488760032,0.0935212176263055,GT9X: Hz, g
GT9X,5,Proposed,Nondominant wrist,67,97.5499264359736,24.6151042389285,3.00721360764243,0.252333396223364,GT9X: Hz, g
GT9X,5,Proposed,Waist,67,63.8186900969249,12.3668201322428,1.51084754401048,0.193780538482703,GT9X: Hz, g
GT9X,6.2,Proposed,Nondominant wrist,68,136.947055466587,28.0326226297609,3.39945482545835,0.204696789823279,GT9X: Hz, g
GT9X,6.2,Proposed,Waist,68,77.2867904317479,15.0938113918919,1.83039349005652,0.195296134146252,GT9X: Hz, g
GT9X,7.5,Proposed,Nondominant wrist,68,151.342036667393,25.9499563451257,3.1468944409153,0.171465621294342,GT9X: Hz, g
GT9X,7.5,Proposed,Waist,68,85.6979731325847,17.5590643877554,2.12934932816873,0.204894745417018,GT9X: Hz, g
GT9X,8.6,Proposed,Nondominant wrist,65,174.70891419303,34.6328778388284,4.29567981079956,0.198231887587394,GT9X: Hz, g
GT9X,8.6,Proposed,Waist,65,92.9919611019879,20.6813602049197,2.56520702396103,0.222399441412335,GT9X: Hz, g
GT9X,10,Proposed,Nondominant wrist,52,203.645867949855,46.4797625832119,6.44558335635243,0.228238181560634,GT9X: Hz, g
GT9X,10,Proposed,Waist,52,103.896887562662,19.9557911297952,2.76737031388178,0.192073040857548,GT9X: Hz, g
GT9X,11.2,Proposed,Nondominant wrist,45,228.033908450692,58.7229409766818,8.75389919083789,0.25751846019593,GT9X: Hz, g
GT9X,11.2,Proposed,Waist,45,106.366185974547,22.9870087773185,3.42670094836456,0.216111996182876,GT9X: Hz, g
GT9X,12.4,Proposed,Nondominant wrist,38,227.376706003072,55.0622714980155,8.93227993309595,0.242163203372607,GT9X: Hz, g
GT9X,12.4,Proposed,Waist,38,102.119467822921,22.0189106090207,3.57193897074656,0.215619128051102,GT9X: Hz, g
GT3X+,1.9,Actigraph count algorithm,Nondominant wrist,75,2734.76856307295,1055.3454409614,121.860794885422,0.385899360995853,GT3X+: Hz, g
GT3X+,1.9,Actigraph count algorithm,Waist,75,1864.16132576615,471.426979296458,54.4356986800124,0.252889582452156,GT3X+: Hz, g
GT3X+,3.1,Actigraph count algorithm,Nondominant wrist,74,5175.43586966481,1167.19008890175,135.683091800017,0.225524983459479,GT3X+: Hz, g
GT3X+,3.1,Actigraph count algorithm,Waist,74,4036.12915358421,628.369358633642,73.0464542001291,0.155686137564659,GT3X+: Hz, g
GT3X+,4.3,Actigraph count algorithm,Nondominant wrist,75,7859.23743395226,2121.21494303563,244.936803674135,0.26990086008496,GT3X+: Hz, g
GT3X+,4.3,Actigraph count algorithm,Waist,75,6094.36982859582,1210.29947948214,139.753346055816,0.198593047931422,GT3X+: Hz, g
GT3X+,5,Actigraph count algorithm,Nondominant wrist,73,16917.7405906197,3617.10093306864,423.349642730548,0.213805201332511,GT3X+: Hz, g
GT3X+,5,Actigraph count algorithm,Waist,73,7639.89628699915,2282.41141012347,267.136049814389,0.29874900448681,GT3X+: Hz, g
GT3X+,6.2,Actigraph count algorithm,Nondominant wrist,75,21841.6656204397,6002.77357894712,693.140588337898,0.274831310178545,GT3X+: Hz, g
GT3X+,6.2,Actigraph count algorithm,Waist,75,8927.0063775639,2878.18056530279,332.343664830783,0.322412737660463,GT3X+: Hz, g
GT3X+,7.5,Actigraph count algorithm,Nondominant wrist,75,23430.968154034,6206.4624867392,716.660557486838,0.264882886867424,GT3X+: Hz, g
GT3X+,7.5,Actigraph count algorithm,Waist,75,9509.86377758035,2839.75245373818,327.906368719528,0.298611265119585,GT3X+: Hz, g
GT3X+,8.6,Actigraph count algorithm,Nondominant wrist,74,26133.1461809466,7421.02849895736,862.677040054383,0.283969960890816,GT3X+: Hz, g
GT3X+,8.6,Actigraph count algorithm,Waist,74,9509.92537643179,2331.18207056696,270.994411185337,0.245131478775246,GT3X+: Hz, g
GT3X+,10,Actigraph count algorithm,Nondominant wrist,75,30089.5079339881,8377.19177434297,967.314785194007,0.278409065137299,GT3X+: Hz, g
GT3X+,10,Actigraph count algorithm,Waist,75,9550.03475378753,1998.58413095295,230.776617200759,0.209275063649408,GT3X+: Hz, g
GT3X+,11.2,Actigraph count algorithm,Nondominant wrist,68,33475.8098666066,9501.77085198754,1152.2589662694,0.283839909769171,GT3X+: Hz, g
GT3X+,11.2,Actigraph count algorithm,Waist,68,9506.70907508101,1823.2256072503,221.09858111835,0.191783044253383,GT3X+: Hz, g
GT3X+,12.4,Actigraph count algorithm,Nondominant wrist,62,35476.1104648852,10817.0499520412,1373.76671767664,0.304910820557628,GT3X+: Hz, g
GT3X+,12.4,Actigraph count algorithm,Waist,62,9484.69038816807,2025.49947257184,257.238690255442,0.213554622204495,GT3X+: Hz, g
GT9X,1.9,Actigraph count algorithm,Nondominant wrist,99,2493.24604330648,1056.07619675103,106.139651352991,0.423574801045502,GT9X: Hz, g
GT9X,1.9,Actigraph count algorithm,Waist,99,2028.94723244786,694.825098161729,69.8325498643732,0.342455972757579,GT9X: Hz, g
GT9X,3.1,Actigraph count algorithm,Nondominant wrist,98,4480.95208894143,987.877618368508,99.7907089901126,0.220461544502227,GT9X: Hz, g
GT9X,3.1,Actigraph count algorithm,Waist,98,4064.97017710771,779.927095567567,78.7845340152793,0.191865391770844,GT9X: Hz, g
GT9X,4.3,Actigraph count algorithm,Nondominant wrist,99,7046.50389941623,1662.70885972773,167.108527979289,0.235962242192965,GT9X: Hz, g
GT9X,4.3,Actigraph count algorithm,Waist,99,6402.93989269888,1314.78177314734,132.140540082663,0.205340327284121,GT9X: Hz, g
GT9X,5,Actigraph count algorithm,Nondominant wrist,97,16974.7207350001,3701.67755880793,375.848411389681,0.218070012260965,GT9X: Hz, g
GT9X,5,Actigraph count algorithm,Waist,97,7323.56037728729,2136.54112306473,216.932883595405,0.291735305370162,GT9X: Hz, g
GT9X,6.2,Actigraph count algorithm,Nondominant wrist,99,21722.3209803326,5648.19344826453,567.664800340517,0.260017953577723,GT9X: Hz, g
GT9X,6.2,Actigraph count algorithm,Waist,99,8750.71788576808,2976.14850462493,299.114179097521,0.340103354201974,GT9X: Hz, g
GT9X,7.5,Actigraph count algorithm,Nondominant wrist,99,23931.0009681319,5742.0332675894,577.096057040377,0.239941207442007,GT9X: Hz, g
GT9X,7.5,Actigraph count algorithm,Waist,99,9469.34660458285,3080.91599684324,309.643708246448,0.325356766997226,GT9X: Hz, g
GT9X,8.6,Actigraph count algorithm,Nondominant wrist,98,26985.946927163,6862.48896055871,693.216068546983,0.254298616204985,GT9X: Hz, g
GT9X,8.6,Actigraph count algorithm,Waist,98,9748.00419781778,2700.72974391867,272.814902296728,0.277054634888571,GT9X: Hz, g
GT9X,10,Actigraph count algorithm,Nondominant wrist,80,30652.1821806038,8390.46257294453,938.082233788588,0.273731329257656,GT9X: Hz, g
GT9X,10,Actigraph count algorithm,Waist,80,9894.70330912541,2428.32532885258,271.495025339945,0.24541668941332,GT9X: Hz, g
GT9X,11.2,Actigraph count algorithm,Nondominant wrist,73,34080.9118468933,9841.17617075716,1151.82254878464,0.288759180357853,GT9X: Hz, g
GT9X,11.2,Actigraph count algorithm,Waist,73,9802.99283751351,2168.64220863826,253.820371956973,0.221222461811808,GT9X: Hz, g
GT9X,12.4,Actigraph count algorithm,Nondominant wrist,67,35757.5104157479,10231.6408028098,1249.99387173257,0.28613963007625,GT9X: Hz, g
GT9X,12.4,Actigraph count algorithm,Waist,67,9224.38598194493,2220.25897940183,271.247805840619,0.240694500831555,GT9X: Hz, g
