timestamp,vectormagnitude
2018-06-14 11:27:00,0
2018-06-14 11:27:05,0
2018-06-14 11:27:10,0
2018-06-14 11:27:15,0
2018-06-14 11:27:20,0
2018-06-14 11:27:25,0
2018-06-14 11:27:30,0
2018-06-14 11:27:35,0
2018-06-14 11:27:40,0
2018-06-14 11:27:45,0
2018-06-14 11:27:50,0
2018-06-14 11:27:55,0
2018-06-14 11:28:00,0
2018-06-14 11:28:05,0
2018-06-14 11:28:10,0
2018-06-14 11:28:15,0
2018-06-14 11:28:20,0
2018-06-14 11:28:25,0
2018-06-14 11:28:30,0
2018-06-14 11:28:35,0
2018-06-14 11:28:40,0
2018-06-14 11:28:45,0
2018-06-14 11:28:50,0
2018-06-14 11:28:55,0
2018-06-14 11:29:00,0
2018-06-14 11:29:05,0
2018-06-14 11:29:10,0
2018-06-14 11:29:15,0
2018-06-14 11:29:20,0
2018-06-14 11:29:25,0
2018-06-14 11:29:30,0
2018-06-14 11:29:35,0
2018-06-14 11:29:40,0
2018-06-14 11:29:45,0
2018-06-14 11:29:50,0
2018-06-14 11:29:55,0
2018-06-14 11:30:00,0
2018-06-14 11:30:05,0
2018-06-14 11:30:10,0
2018-06-14 11:30:15,0
2018-06-14 11:30:20,0
2018-06-14 11:30:25,0
2018-06-14 11:30:30,0
2018-06-14 11:30:35,0
2018-06-14 11:30:40,0
2018-06-14 11:30:45,0
2018-06-14 11:30:50,0
2018-06-14 11:30:55,0
2018-06-14 11:31:00,0
2018-06-14 11:31:05,0
2018-06-14 11:31:10,0
2018-06-14 11:31:15,0
2018-06-14 11:31:20,0
2018-06-14 11:31:25,0
2018-06-14 11:31:30,0
2018-06-14 11:31:35,0
2018-06-14 11:31:40,0
2018-06-14 11:31:45,0
2018-06-14 11:31:50,0
2018-06-14 11:31:55,0
2018-06-14 11:32:00,0
2018-06-14 11:32:05,0
2018-06-14 11:32:10,0
2018-06-14 11:32:15,0
2018-06-14 11:32:20,0
2018-06-14 11:32:25,0
2018-06-14 11:32:30,0
2018-06-14 11:32:35,0
2018-06-14 11:32:40,0
2018-06-14 11:32:45,0
2018-06-14 11:32:50,0
2018-06-14 11:32:55,0
2018-06-14 11:33:00,0
2018-06-14 11:33:05,0
2018-06-14 11:33:10,0
2018-06-14 11:33:15,0
2018-06-14 11:33:20,0
2018-06-14 11:33:25,0
2018-06-14 11:33:30,0
2018-06-14 11:33:35,0
2018-06-14 11:33:40,0
2018-06-14 11:33:45,0
2018-06-14 11:33:50,0
2018-06-14 11:33:55,0
2018-06-14 11:34:00,0
2018-06-14 11:34:05,0
2018-06-14 11:34:10,0
2018-06-14 11:34:15,0
2018-06-14 11:34:20,0
2018-06-14 11:34:25,0
2018-06-14 11:34:30,0
2018-06-14 11:34:35,0
2018-06-14 11:34:40,0
2018-06-14 11:34:45,0
2018-06-14 11:34:50,0
2018-06-14 11:34:55,0
2018-06-14 11:35:00,0
2018-06-14 11:35:05,0
2018-06-14 11:35:10,0
2018-06-14 11:35:15,0
2018-06-14 11:35:20,0
2018-06-14 11:35:25,0
2018-06-14 11:35:30,0
2018-06-14 11:35:35,0
2018-06-14 11:35:40,0
2018-06-14 11:35:45,0
2018-06-14 11:35:50,0
2018-06-14 11:35:55,0
2018-06-14 11:36:00,0
2018-06-14 11:36:05,0
2018-06-14 11:36:10,0
2018-06-14 11:36:15,0
2018-06-14 11:36:20,0
2018-06-14 11:36:25,0
2018-06-14 11:36:30,0
2018-06-14 11:36:35,0
2018-06-14 11:36:40,0
2018-06-14 11:36:45,0
2018-06-14 11:36:50,0
2018-06-14 11:36:55,0
2018-06-14 11:37:00,0
2018-06-14 11:37:05,0
2018-06-14 11:37:10,0
2018-06-14 11:37:15,0
2018-06-14 11:37:20,0
2018-06-14 11:37:25,0
2018-06-14 11:37:30,0
2018-06-14 11:37:35,0
2018-06-14 11:37:40,0
2018-06-14 11:37:45,0
2018-06-14 11:37:50,0
2018-06-14 11:37:55,0
2018-06-14 11:38:00,0
2018-06-14 11:38:05,0
2018-06-14 11:38:10,0
2018-06-14 11:38:15,0
2018-06-14 11:38:20,0
2018-06-14 11:38:25,0
2018-06-14 11:38:30,0
2018-06-14 11:38:35,0
2018-06-14 11:38:40,0
2018-06-14 11:38:45,0
2018-06-14 11:38:50,0
2018-06-14 11:38:55,0
2018-06-14 11:39:00,0
2018-06-14 11:39:05,0
2018-06-14 11:39:10,0
2018-06-14 11:39:15,0
2018-06-14 11:39:20,0
2018-06-14 11:39:25,0
2018-06-14 11:39:30,0
2018-06-14 11:39:35,0
2018-06-14 11:39:40,0
2018-06-14 11:39:45,0
2018-06-14 11:39:50,0
2018-06-14 11:39:55,0
2018-06-14 11:40:00,0
2018-06-14 11:40:05,0
2018-06-14 11:40:10,0
2018-06-14 11:40:15,0
2018-06-14 11:40:20,0
2018-06-14 11:40:25,0
2018-06-14 11:40:30,0
2018-06-14 11:40:35,0
2018-06-14 11:40:40,0
2018-06-14 11:40:45,0
2018-06-14 11:40:50,0
2018-06-14 11:40:55,0
2018-06-14 11:41:00,0
2018-06-14 11:41:05,0
2018-06-14 11:41:10,0
2018-06-14 11:41:15,0
2018-06-14 11:41:20,0
2018-06-14 11:41:25,0
2018-06-14 11:41:30,0
2018-06-14 11:41:35,0
2018-06-14 11:41:40,0
2018-06-14 11:41:45,0
2018-06-14 11:41:50,0
2018-06-14 11:41:55,0
2018-06-14 11:42:00,0
2018-06-14 11:42:05,0
2018-06-14 11:42:10,0
2018-06-14 11:42:15,0
2018-06-14 11:42:20,0
2018-06-14 11:42:25,0
2018-06-14 11:42:30,0
2018-06-14 11:42:35,0
2018-06-14 11:42:40,0
2018-06-14 11:42:45,0
2018-06-14 11:42:50,0
2018-06-14 11:42:55,0
2018-06-14 11:43:00,0
2018-06-14 11:43:05,0
2018-06-14 11:43:10,33
2018-06-14 11:43:15,0
2018-06-14 11:43:20,0
2018-06-14 11:43:25,0
2018-06-14 11:43:30,0
2018-06-14 11:43:35,0
2018-06-14 11:43:40,0
2018-06-14 11:43:45,0
2018-06-14 11:43:50,0
2018-06-14 11:43:55,0
2018-06-14 11:44:00,0
2018-06-14 11:44:05,0
2018-06-14 11:44:10,0
2018-06-14 11:44:15,0
2018-06-14 11:44:20,0
2018-06-14 11:44:25,0
2018-06-14 11:44:30,0
2018-06-14 11:44:35,0
2018-06-14 11:44:40,0
2018-06-14 11:44:45,0
2018-06-14 11:44:50,0
2018-06-14 11:44:55,0
2018-06-14 11:45:00,0
2018-06-14 11:45:05,0
2018-06-14 11:45:10,0
2018-06-14 11:45:15,0
2018-06-14 11:45:20,0
2018-06-14 11:45:25,0
2018-06-14 11:45:30,0
2018-06-14 11:45:35,0
2018-06-14 11:45:40,0
2018-06-14 11:45:45,0
2018-06-14 11:45:50,0
2018-06-14 11:45:55,0
2018-06-14 11:46:00,0
2018-06-14 11:46:05,0
2018-06-14 11:46:10,0
2018-06-14 11:46:15,0
2018-06-14 11:46:20,8
2018-06-14 11:46:25,0
2018-06-14 11:46:30,0
2018-06-14 11:46:35,0
2018-06-14 11:46:40,0
2018-06-14 11:46:45,0
2018-06-14 11:46:50,0
2018-06-14 11:46:55,0
2018-06-14 11:47:00,0
2018-06-14 11:47:05,0
2018-06-14 11:47:10,0
2018-06-14 11:47:15,0
2018-06-14 11:47:20,9.49
2018-06-14 11:47:25,780.44
2018-06-14 11:47:30,930.86
2018-06-14 11:47:35,0
2018-06-14 11:47:40,0
2018-06-14 11:47:45,0
2018-06-14 11:47:50,0
2018-06-14 11:47:55,0
2018-06-14 11:48:00,0
2018-06-14 11:48:05,0
2018-06-14 11:48:10,0
2018-06-14 11:48:15,0
2018-06-14 11:48:20,0
2018-06-14 11:48:25,0
2018-06-14 11:48:30,0
2018-06-14 11:48:35,0
2018-06-14 11:48:40,0
2018-06-14 11:48:45,0
2018-06-14 11:48:50,0
2018-06-14 11:48:55,0
2018-06-14 11:49:00,0
2018-06-14 11:49:05,0
2018-06-14 11:49:10,0
2018-06-14 11:49:15,0
2018-06-14 11:49:20,0
2018-06-14 11:49:25,0
2018-06-14 11:49:30,0
2018-06-14 11:49:35,0
2018-06-14 11:49:40,0
2018-06-14 11:49:45,0
2018-06-14 11:49:50,0
2018-06-14 11:49:55,0
2018-06-14 11:50:00,0
2018-06-14 11:50:05,0
2018-06-14 11:50:10,0
2018-06-14 11:50:15,0
2018-06-14 11:50:20,0
2018-06-14 11:50:25,0
2018-06-14 11:50:30,0
2018-06-14 11:50:35,0
2018-06-14 11:50:40,0
2018-06-14 11:50:45,0
2018-06-14 11:50:50,0
2018-06-14 11:50:55,0
2018-06-14 11:51:00,0
2018-06-14 11:51:05,0
2018-06-14 11:51:10,0
2018-06-14 11:51:15,0
2018-06-14 11:51:20,0
2018-06-14 11:51:25,0
2018-06-14 11:51:30,0
2018-06-14 11:51:35,0
2018-06-14 11:51:40,0
2018-06-14 11:51:45,0
2018-06-14 11:51:50,0
2018-06-14 11:51:55,0
2018-06-14 11:52:00,0
2018-06-14 11:52:05,0
2018-06-14 11:52:10,0
2018-06-14 11:52:15,0
2018-06-14 11:52:20,0
2018-06-14 11:52:25,0
2018-06-14 11:52:30,0
2018-06-14 11:52:35,0
2018-06-14 11:52:40,0
2018-06-14 11:52:45,0
2018-06-14 11:52:50,0
2018-06-14 11:52:55,0
2018-06-14 11:53:00,0
2018-06-14 11:53:05,0
2018-06-14 11:53:10,0
2018-06-14 11:53:15,0
2018-06-14 11:53:20,0
2018-06-14 11:53:25,0
2018-06-14 11:53:30,0
2018-06-14 11:53:35,0
2018-06-14 11:53:40,0
2018-06-14 11:53:45,0
2018-06-14 11:53:50,0
2018-06-14 11:53:55,0
2018-06-14 11:54:00,0
2018-06-14 11:54:05,0
2018-06-14 11:54:10,0
2018-06-14 11:54:15,0
2018-06-14 11:54:20,0
2018-06-14 11:54:25,0
2018-06-14 11:54:30,0
2018-06-14 11:54:35,0
2018-06-14 11:54:40,0
2018-06-14 11:54:45,0
2018-06-14 11:54:50,0
2018-06-14 11:54:55,0
2018-06-14 11:55:00,0
2018-06-14 11:55:05,0
2018-06-14 11:55:10,0
2018-06-14 11:55:15,0
2018-06-14 11:55:20,0
2018-06-14 11:55:25,0
2018-06-14 11:55:30,0
2018-06-14 11:55:35,0
2018-06-14 11:55:40,0
2018-06-14 11:55:45,0
2018-06-14 11:55:50,0
2018-06-14 11:55:55,0
2018-06-14 11:56:00,0
2018-06-14 11:56:05,0
2018-06-14 11:56:10,0
2018-06-14 11:56:15,0
2018-06-14 11:56:20,0
2018-06-14 11:56:25,0
2018-06-14 11:56:30,0
2018-06-14 11:56:35,0
2018-06-14 11:56:40,0
2018-06-14 11:56:45,0
2018-06-14 11:56:50,0
2018-06-14 11:56:55,0
2018-06-14 11:57:00,0
2018-06-14 11:57:05,0
2018-06-14 11:57:10,0
2018-06-14 11:57:15,0
2018-06-14 11:57:20,0
2018-06-14 11:57:25,0
2018-06-14 11:57:30,0
2018-06-14 11:57:35,0
2018-06-14 11:57:40,0
2018-06-14 11:57:45,0
2018-06-14 11:57:50,0
2018-06-14 11:57:55,0
2018-06-14 11:58:00,0
2018-06-14 11:58:05,0
2018-06-14 11:58:10,0
2018-06-14 11:58:15,0
2018-06-14 11:58:20,0
2018-06-14 11:58:25,0
2018-06-14 11:58:30,0
2018-06-14 11:58:35,0
2018-06-14 11:58:40,0
2018-06-14 11:58:45,0
2018-06-14 11:58:50,0
2018-06-14 11:58:55,0
2018-06-14 11:59:00,0
2018-06-14 11:59:05,0
2018-06-14 11:59:10,0
2018-06-14 11:59:15,0
2018-06-14 11:59:20,0
2018-06-14 11:59:25,0
2018-06-14 11:59:30,0
2018-06-14 11:59:35,0
2018-06-14 11:59:40,0
2018-06-14 11:59:45,0
2018-06-14 11:59:50,0
2018-06-14 11:59:55,0
2018-06-14 12:00:00,0
2018-06-14 12:00:05,0
2018-06-14 12:00:10,0
2018-06-14 12:00:15,0
2018-06-14 12:00:20,0
2018-06-14 12:00:25,0
2018-06-14 12:00:30,0
2018-06-14 12:00:35,0
2018-06-14 12:00:40,0
2018-06-14 12:00:45,0
2018-06-14 12:00:50,0
2018-06-14 12:00:55,0
2018-06-14 12:01:00,0
2018-06-14 12:01:05,0
2018-06-14 12:01:10,0
2018-06-14 12:01:15,0
2018-06-14 12:01:20,0
2018-06-14 12:01:25,0
2018-06-14 12:01:30,0
2018-06-14 12:01:35,0
2018-06-14 12:01:40,0
2018-06-14 12:01:45,0
2018-06-14 12:01:50,0
2018-06-14 12:01:55,0
2018-06-14 12:02:00,0
2018-06-14 12:02:05,0
2018-06-14 12:02:10,0
2018-06-14 12:02:15,0
2018-06-14 12:02:20,0
2018-06-14 12:02:25,0
2018-06-14 12:02:30,0
2018-06-14 12:02:35,0
2018-06-14 12:02:40,0
2018-06-14 12:02:45,0
2018-06-14 12:02:50,0
2018-06-14 12:02:55,0
2018-06-14 12:03:00,0
2018-06-14 12:03:05,0
2018-06-14 12:03:10,0
2018-06-14 12:03:15,0
2018-06-14 12:03:20,0
2018-06-14 12:03:25,0
2018-06-14 12:03:30,0
2018-06-14 12:03:35,0
2018-06-14 12:03:40,0
2018-06-14 12:03:45,0
2018-06-14 12:03:50,0
2018-06-14 12:03:55,0
2018-06-14 12:04:00,0
2018-06-14 12:04:05,0
2018-06-14 12:04:10,0
2018-06-14 12:04:15,0
2018-06-14 12:04:20,0
2018-06-14 12:04:25,0
2018-06-14 12:04:30,0
2018-06-14 12:04:35,0
2018-06-14 12:04:40,0
2018-06-14 12:04:45,0
2018-06-14 12:04:50,0
2018-06-14 12:04:55,0
2018-06-14 12:05:00,0
2018-06-14 12:05:05,0
2018-06-14 12:05:10,0
2018-06-14 12:05:15,0
2018-06-14 12:05:20,0
2018-06-14 12:05:25,0
2018-06-14 12:05:30,0
2018-06-14 12:05:35,0
2018-06-14 12:05:40,0
2018-06-14 12:05:45,0
2018-06-14 12:05:50,0
2018-06-14 12:05:55,0
2018-06-14 12:06:00,0
2018-06-14 12:06:05,0
2018-06-14 12:06:10,0
2018-06-14 12:06:15,0
2018-06-14 12:06:20,0
2018-06-14 12:06:25,0
2018-06-14 12:06:30,0
2018-06-14 12:06:35,0
2018-06-14 12:06:40,0
2018-06-14 12:06:45,0
2018-06-14 12:06:50,0
2018-06-14 12:06:55,0
2018-06-14 12:07:00,0
2018-06-14 12:07:05,0
2018-06-14 12:07:10,0
2018-06-14 12:07:15,0
2018-06-14 12:07:20,0
2018-06-14 12:07:25,0
2018-06-14 12:07:30,0
2018-06-14 12:07:35,0
2018-06-14 12:07:40,0
2018-06-14 12:07:45,0
2018-06-14 12:07:50,0
2018-06-14 12:07:55,0
2018-06-14 12:08:00,0
2018-06-14 12:08:05,0
2018-06-14 12:08:10,0
2018-06-14 12:08:15,0
2018-06-14 12:08:20,0
2018-06-14 12:08:25,0
2018-06-14 12:08:30,0
2018-06-14 12:08:35,0
2018-06-14 12:08:40,2
2018-06-14 12:08:45,0
2018-06-14 12:08:50,0
2018-06-14 12:08:55,180.35
2018-06-14 12:09:00,733.35
2018-06-14 12:09:05,749.6
2018-06-14 12:09:10,743.88
2018-06-14 12:09:15,746
2018-06-14 12:09:20,741.76
2018-06-14 12:09:25,750.26
2018-06-14 12:09:30,748.17
2018-06-14 12:09:35,745.29
2018-06-14 12:09:40,744.66
2018-06-14 12:09:45,736.84
2018-06-14 12:09:50,747.45
2018-06-14 12:09:55,750.95
2018-06-14 12:10:00,744.59
2018-06-14 12:10:05,741.77
2018-06-14 12:10:10,739.7
2018-06-14 12:10:15,739.64
2018-06-14 12:10:20,746.17
2018-06-14 12:10:25,744.59
2018-06-14 12:10:30,746.75
2018-06-14 12:10:35,744.59
2018-06-14 12:10:40,742.63
2018-06-14 12:10:45,743.91
2018-06-14 12:10:50,738.98
2018-06-14 12:10:55,743.29
2018-06-14 12:11:00,748.12
2018-06-14 12:11:05,738.97
2018-06-14 12:11:10,743.94
2018-06-14 12:11:15,739.68
2018-06-14 12:11:20,743.88
2018-06-14 12:11:25,743.19
2018-06-14 12:11:30,747.44
2018-06-14 12:11:35,738.94
2018-06-14 12:11:40,739.64
2018-06-14 12:11:45,750.25
2018-06-14 12:11:50,737.55
2018-06-14 12:11:55,767.92
2018-06-14 12:12:00,1342.13
2018-06-14 12:12:05,1743.75
2018-06-14 12:12:10,1747.97
2018-06-14 12:12:15,1749.39
2018-06-14 12:12:20,1747.99
2018-06-14 12:12:25,1748.68
2018-06-14 12:12:30,1751.5
2018-06-14 12:12:35,1747.28
2018-06-14 12:12:40,1740.9
2018-06-14 12:12:45,1735.24
2018-06-14 12:12:50,1742.36
2018-06-14 12:12:55,1740.22
2018-06-14 12:13:00,1745.94
2018-06-14 12:13:05,1752.22
2018-06-14 12:13:10,1748.74
2018-06-14 12:13:15,1740.23
2018-06-14 12:13:20,1739.52
2018-06-14 12:13:25,1738.07
2018-06-14 12:13:30,1731.04
2018-06-14 12:13:35,1739.53
2018-06-14 12:13:40,1734.62
2018-06-14 12:13:45,1745.24
2018-06-14 12:13:50,1747.99
2018-06-14 12:13:55,1748
2018-06-14 12:14:00,1753.66
2018-06-14 12:14:05,1747.26
2018-06-14 12:14:10,1751.51
2018-06-14 12:14:15,1751.5
2018-06-14 12:14:20,1750.8
2018-06-14 12:14:25,1751.52
2018-06-14 12:14:30,1747.26
2018-06-14 12:14:35,1747.27
2018-06-14 12:14:40,1748
2018-06-14 12:14:45,1747.97
2018-06-14 12:14:50,1750.83
2018-06-14 12:14:55,1753.65
2018-06-14 12:15:00,1823.24
2018-06-14 12:15:05,1751.07
2018-06-14 12:15:10,1753.46
2018-06-14 12:15:15,1762.97
2018-06-14 12:15:20,1747.95
2018-06-14 12:15:25,1756.36
2018-06-14 12:15:30,1748.83
2018-06-14 12:15:35,1744.04
2018-06-14 12:15:40,1751.1
2018-06-14 12:15:45,1752.17
2018-06-14 12:15:50,1741.93
2018-06-14 12:15:55,1743.09
2018-06-14 12:16:00,1742.46
2018-06-14 12:16:05,1745.8
2018-06-14 12:16:10,1764.11
2018-06-14 12:16:15,1750.7
2018-06-14 12:16:20,1757.42
2018-06-14 12:16:25,1752.62
2018-06-14 12:16:30,1755.5
2018-06-14 12:16:35,1750.31
2018-06-14 12:16:40,1759.01
2018-06-14 12:16:45,1743.29
2018-06-14 12:16:50,1753.73
2018-06-14 12:16:55,1755.19
2018-06-14 12:17:00,1757.05
2018-06-14 12:17:05,1754.53
2018-06-14 12:17:10,1761.97
2018-06-14 12:17:15,1741.54
2018-06-14 12:17:20,1745.09
2018-06-14 12:17:25,1755.58
2018-06-14 12:17:30,1755.21
2018-06-14 12:17:35,1750.05
2018-06-14 12:17:40,1752.83
2018-06-14 12:17:45,1750
2018-06-14 12:17:50,1752.16
2018-06-14 12:17:55,1744.28
2018-06-14 12:18:00,1608.79
2018-06-14 12:18:05,1414.95
2018-06-14 12:18:10,1382.4
2018-06-14 12:18:15,1381.7
2018-06-14 12:18:20,1382.4
2018-06-14 12:18:25,1367.65
2018-06-14 12:18:30,1368.33
2018-06-14 12:18:35,1369.82
2018-06-14 12:18:40,1376.78
2018-06-14 12:18:45,1374.7
2018-06-14 12:18:50,1365.54
2018-06-14 12:18:55,1370.47
2018-06-14 12:19:00,1360.04
2018-06-14 12:19:05,1367.73
2018-06-14 12:19:10,1367.76
2018-06-14 12:19:15,1373.96
2018-06-14 12:19:20,1369.22
2018-06-14 12:19:25,1369.96
2018-06-14 12:19:30,1379.68
2018-06-14 12:19:35,1379.04
2018-06-14 12:19:40,1371.21
2018-06-14 12:19:45,1368.38
2018-06-14 12:19:50,1372.57
2018-06-14 12:19:55,1378.88
2018-06-14 12:20:00,1376.04
2018-06-14 12:20:05,1373.21
2018-06-14 12:20:10,1364.09
2018-06-14 12:20:15,1366.93
2018-06-14 12:20:20,1370.39
2018-06-14 12:20:25,1374.62
2018-06-14 12:20:30,1368.28
2018-06-14 12:20:35,1369.72
2018-06-14 12:20:40,1371.11
2018-06-14 12:20:45,1371.14
2018-06-14 12:20:50,1368.64
2018-06-14 12:20:55,1363.7
2018-06-14 12:21:00,1211.24
2018-06-14 12:21:05,968.65
2018-06-14 12:21:10,903.56
2018-06-14 12:21:15,935.95
2018-06-14 12:21:20,951.3
2018-06-14 12:21:25,980.7
2018-06-14 12:21:30,989.93
2018-06-14 12:21:35,931.64
2018-06-14 12:21:40,934.89
2018-06-14 12:21:45,961.6
2018-06-14 12:21:50,940.83
2018-06-14 12:21:55,961.7
2018-06-14 12:22:00,932.86
2018-06-14 12:22:05,959.69
2018-06-14 12:22:10,955.27
2018-06-14 12:22:15,902.22
2018-06-14 12:22:20,947.33
2018-06-14 12:22:25,940.99
2018-06-14 12:22:30,913.4
2018-06-14 12:22:35,958.06
2018-06-14 12:22:40,927.79
2018-06-14 12:22:45,914.58
2018-06-14 12:22:50,951.02
2018-06-14 12:22:55,914.93
2018-06-14 12:23:00,946.65
2018-06-14 12:23:05,958.48
2018-06-14 12:23:10,971.5
2018-06-14 12:23:15,914.99
2018-06-14 12:23:20,1005.08
2018-06-14 12:23:25,1030.96
2018-06-14 12:23:30,1057.33
2018-06-14 12:23:35,1025.19
2018-06-14 12:23:40,1005.35
2018-06-14 12:23:45,1034.5
2018-06-14 12:23:50,1038.53
2018-06-14 12:23:55,1202.56
2018-06-14 12:24:00,312.66
2018-06-14 12:24:05,0
2018-06-14 12:24:10,0
2018-06-14 12:24:15,0
2018-06-14 12:24:20,0
2018-06-14 12:24:25,0
2018-06-14 12:24:30,0
2018-06-14 12:24:35,0
2018-06-14 12:24:40,0
2018-06-14 12:24:45,0
2018-06-14 12:24:50,0
2018-06-14 12:24:55,0
2018-06-14 12:25:00,0
