timestamp,vectormagnitude
2018-06-14 12:25:05,0
2018-06-14 12:25:10,0
2018-06-14 12:25:15,0
2018-06-14 12:25:20,0
2018-06-14 12:25:25,0
2018-06-14 12:25:30,0
2018-06-14 12:25:35,0
2018-06-14 12:25:40,0
2018-06-14 12:25:45,0
2018-06-14 12:25:50,0
2018-06-14 12:25:55,0
2018-06-14 12:26:00,0
2018-06-14 12:26:05,0
2018-06-14 12:26:10,0
2018-06-14 12:26:15,0
2018-06-14 12:26:20,0
2018-06-14 12:26:25,0
2018-06-14 12:26:30,0
2018-06-14 12:26:35,0
2018-06-14 12:26:40,0
2018-06-14 12:26:45,0
2018-06-14 12:26:50,0
2018-06-14 12:26:55,0
2018-06-14 12:27:00,0
2018-06-14 12:27:05,0
2018-06-14 12:27:10,0
2018-06-14 12:27:15,139.32
2018-06-14 12:27:20,1126.42
2018-06-14 12:27:25,1782
2018-06-14 12:27:30,1753.18
2018-06-14 12:27:35,1466.09
2018-06-14 12:27:40,1114.9
2018-06-14 12:27:45,970.71
2018-06-14 12:27:50,998.98
2018-06-14 12:27:55,989.99
2018-06-14 12:28:00,983.92
2018-06-14 12:28:05,991.93
2018-06-14 12:28:10,984.39
2018-06-14 12:28:15,977.3
2018-06-14 12:28:20,994.62
2018-06-14 12:28:25,1009.01
2018-06-14 12:28:30,994.37
2018-06-14 12:28:35,1001.67
2018-06-14 12:28:40,993.54
2018-06-14 12:28:45,968
2018-06-14 12:28:50,962.08
2018-06-14 12:28:55,1017.69
2018-06-14 12:29:00,994.29
2018-06-14 12:29:05,1022.19
2018-06-14 12:29:10,1029.12
2018-06-14 12:29:15,1035.92
2018-06-14 12:29:20,1039.08
2018-06-14 12:29:25,1027.09
2018-06-14 12:29:30,1024.32
2018-06-14 12:29:35,1029.18
2018-06-14 12:29:40,1046.24
2018-06-14 12:29:45,1053.34
2018-06-14 12:29:50,1015.36
2018-06-14 12:29:55,986.94
2018-06-14 12:30:00,982.95
2018-06-14 12:30:05,973.56
2018-06-14 12:30:10,991.24
2018-06-14 12:30:15,1238.67
2018-06-14 12:30:20,79.25
2018-06-14 12:30:25,0
2018-06-14 12:30:30,0
2018-06-14 12:30:35,0
2018-06-14 12:30:40,0
2018-06-14 12:30:45,0
2018-06-14 12:30:50,0
2018-06-14 12:30:55,0
2018-06-14 12:31:00,0
2018-06-14 12:31:05,0
2018-06-14 12:31:10,0
2018-06-14 12:31:15,0
2018-06-14 12:31:20,0
2018-06-14 12:31:25,0
2018-06-14 12:31:30,0
2018-06-14 12:31:35,0
2018-06-14 12:31:40,0
2018-06-14 12:31:45,0
2018-06-14 12:31:50,3
2018-06-14 12:31:55,90.34
2018-06-14 12:32:00,23.54
2018-06-14 12:32:05,15
2018-06-14 12:32:10,0
2018-06-14 12:32:15,0
2018-06-14 12:32:20,0
2018-06-14 12:32:25,55.47
2018-06-14 12:32:30,0
2018-06-14 12:32:35,0
2018-06-14 12:32:40,0
2018-06-14 12:32:45,0
2018-06-14 12:32:50,0
2018-06-14 12:32:55,0
2018-06-14 12:33:00,0
2018-06-14 12:33:05,0
2018-06-14 12:33:10,0
2018-06-14 12:33:15,0
2018-06-14 12:33:20,0
2018-06-14 12:33:25,0
2018-06-14 12:33:30,0
2018-06-14 12:33:35,0
2018-06-14 12:33:40,0
2018-06-14 12:33:45,0
2018-06-14 12:33:50,0
2018-06-14 12:33:55,0
2018-06-14 12:34:00,0
2018-06-14 12:34:05,0
2018-06-14 12:34:10,0
2018-06-14 12:34:15,0
2018-06-14 12:34:20,0
2018-06-14 12:34:25,0
2018-06-14 12:34:30,0
2018-06-14 12:34:35,0
2018-06-14 12:34:40,0
2018-06-14 12:34:45,0
2018-06-14 12:34:50,0
2018-06-14 12:34:55,0
2018-06-14 12:35:00,0
2018-06-14 12:35:05,0
2018-06-14 12:35:10,0
2018-06-14 12:35:15,0
2018-06-14 12:35:20,0
2018-06-14 12:35:25,0
2018-06-14 12:35:30,0
2018-06-14 12:35:35,0
2018-06-14 12:35:40,0
2018-06-14 12:35:45,0
2018-06-14 12:35:50,0
2018-06-14 12:35:55,0
2018-06-14 12:36:00,0
2018-06-14 12:36:05,0
2018-06-14 12:36:10,0
2018-06-14 12:36:15,0
2018-06-14 12:36:20,0
2018-06-14 12:36:25,0
2018-06-14 12:36:30,10
2018-06-14 12:36:35,0
2018-06-14 12:36:40,0
2018-06-14 12:36:45,0
2018-06-14 12:36:50,0
2018-06-14 12:36:55,0
2018-06-14 12:37:00,0
2018-06-14 12:37:05,0
2018-06-14 12:37:10,22
2018-06-14 12:37:15,0
2018-06-14 12:37:20,0
2018-06-14 12:37:25,0
2018-06-14 12:37:30,0
2018-06-14 12:37:35,0
2018-06-14 12:37:40,0
2018-06-14 12:37:45,0
2018-06-14 12:37:50,0
2018-06-14 12:37:55,0
2018-06-14 12:38:00,0
2018-06-14 12:38:05,0
2018-06-14 12:38:10,0
2018-06-14 12:38:15,0
2018-06-14 12:38:20,0
2018-06-14 12:38:25,0
2018-06-14 12:38:30,0
2018-06-14 12:38:35,0
2018-06-14 12:38:40,0
2018-06-14 12:38:45,1179.08
2018-06-14 12:38:50,532.95
2018-06-14 12:38:55,453.19
2018-06-14 12:39:00,608.25
2018-06-14 12:39:05,486
2018-06-14 12:39:10,614.23
2018-06-14 12:39:15,174.07
2018-06-14 12:39:20,442.52
2018-06-14 12:39:25,159.9
2018-06-14 12:39:30,204.32
2018-06-14 12:39:35,754.67
2018-06-14 12:39:40,10
2018-06-14 12:39:45,0
2018-06-14 12:39:50,0
2018-06-14 12:39:55,0
2018-06-14 12:40:00,0
2018-06-14 12:40:05,0
2018-06-14 12:40:10,0
2018-06-14 12:40:15,0
2018-06-14 12:40:20,0
2018-06-14 12:40:25,2
2018-06-14 12:40:30,0
2018-06-14 12:40:35,3
2018-06-14 12:40:40,4.12
2018-06-14 12:40:45,0
2018-06-14 12:40:50,0
2018-06-14 12:40:55,0
2018-06-14 12:41:00,0
2018-06-14 12:41:05,0
2018-06-14 12:41:10,0
2018-06-14 12:41:15,0
2018-06-14 12:41:20,0
2018-06-14 12:41:25,0
2018-06-14 12:41:30,0
2018-06-14 12:41:35,0
2018-06-14 12:41:40,0
2018-06-14 12:41:45,0
2018-06-14 12:41:50,0
2018-06-14 12:41:55,0
2018-06-14 12:42:00,0
2018-06-14 12:42:05,0
2018-06-14 12:42:10,0
2018-06-14 12:42:15,0
2018-06-14 12:42:20,0
2018-06-14 12:42:25,0
2018-06-14 12:42:30,0
2018-06-14 12:42:35,0
2018-06-14 12:42:40,0
2018-06-14 12:42:45,0
2018-06-14 12:42:50,0
2018-06-14 12:42:55,0
2018-06-14 12:43:00,0
2018-06-14 12:43:05,0
2018-06-14 12:43:10,0
2018-06-14 12:43:15,0
2018-06-14 12:43:20,0
2018-06-14 12:43:25,0
2018-06-14 12:43:30,0
2018-06-14 12:43:35,0
2018-06-14 12:43:40,0
2018-06-14 12:43:45,0
2018-06-14 12:43:50,0
2018-06-14 12:43:55,0
2018-06-14 12:44:00,0
2018-06-14 12:44:05,0
2018-06-14 12:44:10,0
2018-06-14 12:44:15,0
2018-06-14 12:44:20,0
2018-06-14 12:44:25,0
2018-06-14 12:44:30,0
2018-06-14 12:44:35,0
2018-06-14 12:44:40,0
2018-06-14 12:44:45,0
2018-06-14 12:44:50,0
2018-06-14 12:44:55,0
2018-06-14 12:45:00,0
2018-06-14 12:45:05,0
2018-06-14 12:45:10,0
2018-06-14 12:45:15,0
2018-06-14 12:45:20,0
2018-06-14 12:45:25,0
2018-06-14 12:45:30,0
2018-06-14 12:45:35,0
2018-06-14 12:45:40,0
2018-06-14 12:45:45,3.16
2018-06-14 12:45:50,28.46
2018-06-14 12:45:55,0
2018-06-14 12:46:00,0
2018-06-14 12:46:05,0
2018-06-14 12:46:10,0
2018-06-14 12:46:15,0
2018-06-14 12:46:20,0
2018-06-14 12:46:25,0
2018-06-14 12:46:30,0
2018-06-14 12:46:35,0
2018-06-14 12:46:40,0
2018-06-14 12:46:45,0
2018-06-14 12:46:50,0
2018-06-14 12:46:55,0
2018-06-14 12:47:00,0
2018-06-14 12:47:05,0
2018-06-14 12:47:10,0
2018-06-14 12:47:15,0
2018-06-14 12:47:20,0
2018-06-14 12:47:25,0
2018-06-14 12:47:30,0
2018-06-14 12:47:35,0
2018-06-14 12:47:40,0
2018-06-14 12:47:45,0
2018-06-14 12:47:50,0
2018-06-14 12:47:55,0
2018-06-14 12:48:00,0
2018-06-14 12:48:05,0
2018-06-14 12:48:10,0
2018-06-14 12:48:15,0
2018-06-14 12:48:20,0
2018-06-14 12:48:25,0
2018-06-14 12:48:30,0
2018-06-14 12:48:35,69.35
2018-06-14 12:48:40,960.96
2018-06-14 12:48:45,1738.85
2018-06-14 12:48:50,1789.71
2018-06-14 12:48:55,1520.3
2018-06-14 12:49:00,1161.35
2018-06-14 12:49:05,895.35
2018-06-14 12:49:10,879.35
2018-06-14 12:49:15,891.92
2018-06-14 12:49:20,901.38
2018-06-14 12:49:25,902.12
2018-06-14 12:49:30,874.09
2018-06-14 12:49:35,879.82
2018-06-14 12:49:40,896.57
2018-06-14 12:49:45,895.17
2018-06-14 12:49:50,894.05
2018-06-14 12:49:55,873.99
2018-06-14 12:50:00,866
2018-06-14 12:50:05,867.68
2018-06-14 12:50:10,864.18
2018-06-14 12:50:15,868.62
2018-06-14 12:50:20,868.74
2018-06-14 12:50:25,867.84
2018-06-14 12:50:30,866.69
2018-06-14 12:50:35,857.05
2018-06-14 12:50:40,902.92
2018-06-14 12:50:45,870.94
2018-06-14 12:50:50,873.73
2018-06-14 12:50:55,874.88
2018-06-14 12:51:00,884.59
2018-06-14 12:51:05,890.37
2018-06-14 12:51:10,881.22
2018-06-14 12:51:15,898.62
2018-06-14 12:51:20,881.18
2018-06-14 12:51:25,877.32
2018-06-14 12:51:30,878.62
2018-06-14 12:51:35,887.37
2018-06-14 12:51:40,903.76
2018-06-14 12:51:45,950.56
2018-06-14 12:51:50,924.17
2018-06-14 12:51:55,871.54
2018-06-14 12:52:00,914.44
2018-06-14 12:52:05,941.95
2018-06-14 12:52:10,911.32
2018-06-14 12:52:15,932.82
2018-06-14 12:52:20,947.74
2018-06-14 12:52:25,875.66
2018-06-14 12:52:30,894.7
2018-06-14 12:52:35,907.24
2018-06-14 12:52:40,902.31
2018-06-14 12:52:45,895.44
2018-06-14 12:52:50,873.16
2018-06-14 12:52:55,885.91
2018-06-14 12:53:00,887.79
2018-06-14 12:53:05,881.49
2018-06-14 12:53:10,877.65
2018-06-14 12:53:15,886.88
2018-06-14 12:53:20,915.64
2018-06-14 12:53:25,809.23
2018-06-14 12:53:30,0
2018-06-14 12:53:35,0
2018-06-14 12:53:40,310.71
2018-06-14 12:53:45,1368.26
2018-06-14 12:53:50,1822.22
2018-06-14 12:53:55,1694.27
2018-06-14 12:54:00,1362.4
2018-06-14 12:54:05,1013.25
2018-06-14 12:54:10,883.9
2018-06-14 12:54:15,935.39
2018-06-14 12:54:20,914.45
2018-06-14 12:54:25,914.23
2018-06-14 12:54:30,893.96
2018-06-14 12:54:35,895.66
2018-06-14 12:54:40,889.14
2018-06-14 12:54:45,930.88
2018-06-14 12:54:50,899.61
2018-06-14 12:54:55,832.7
2018-06-14 12:55:00,923.4
2018-06-14 12:55:05,0
2018-06-14 12:55:10,0
2018-06-14 12:55:15,0
2018-06-14 12:55:20,0
2018-06-14 12:55:25,0
2018-06-14 12:55:30,0
2018-06-14 12:55:35,0
2018-06-14 12:55:40,0
2018-06-14 12:55:45,0
2018-06-14 12:55:50,0
2018-06-14 12:55:55,0
2018-06-14 12:56:00,0
2018-06-14 12:56:05,0
2018-06-14 12:56:10,0
2018-06-14 12:56:15,0
2018-06-14 12:56:20,0
2018-06-14 12:56:25,0
2018-06-14 12:56:30,0
2018-06-14 12:56:35,0
2018-06-14 12:56:40,30.08
2018-06-14 12:56:45,0
2018-06-14 12:56:50,0
2018-06-14 12:56:55,0
2018-06-14 12:57:00,0
2018-06-14 12:57:05,14
2018-06-14 12:57:10,0
2018-06-14 12:57:15,0
2018-06-14 12:57:20,0
2018-06-14 12:57:25,0
2018-06-14 12:57:30,0
2018-06-14 12:57:35,0
2018-06-14 12:57:40,0
2018-06-14 12:57:45,0
2018-06-14 12:57:50,0
2018-06-14 12:57:55,0
2018-06-14 12:58:00,0
2018-06-14 12:58:05,0
2018-06-14 12:58:10,0
2018-06-14 12:58:15,0
2018-06-14 12:58:20,0
2018-06-14 12:58:25,0
2018-06-14 12:58:30,0
2018-06-14 12:58:35,0
2018-06-14 12:58:40,0
2018-06-14 12:58:45,0
2018-06-14 12:58:50,0
2018-06-14 12:58:55,0
2018-06-14 12:59:00,0
2018-06-14 12:59:05,0
2018-06-14 12:59:10,0
2018-06-14 12:59:15,0
2018-06-14 12:59:20,0
2018-06-14 12:59:25,0
2018-06-14 12:59:30,0
2018-06-14 12:59:35,0
2018-06-14 12:59:40,0
2018-06-14 12:59:45,0
2018-06-14 12:59:50,0
2018-06-14 12:59:55,0
2018-06-14 13:00:00,0
2018-06-14 13:00:05,0
2018-06-14 13:00:10,0
2018-06-14 13:00:15,0
2018-06-14 13:00:20,0
2018-06-14 13:00:25,0
2018-06-14 13:00:30,0
2018-06-14 13:00:35,0
2018-06-14 13:00:40,0
2018-06-14 13:00:45,0
2018-06-14 13:00:50,0
2018-06-14 13:00:55,0
2018-06-14 13:01:00,3
2018-06-14 13:01:05,0
2018-06-14 13:01:10,33
2018-06-14 13:01:15,0
2018-06-14 13:01:20,0
2018-06-14 13:01:25,0
2018-06-14 13:01:30,0
2018-06-14 13:01:35,0
2018-06-14 13:01:40,0
2018-06-14 13:01:45,0
2018-06-14 13:01:50,0
2018-06-14 13:01:55,0
2018-06-14 13:02:00,0
2018-06-14 13:02:05,0
2018-06-14 13:02:10,0
2018-06-14 13:02:15,3
2018-06-14 13:02:20,0
2018-06-14 13:02:25,0
2018-06-14 13:02:30,0
2018-06-14 13:02:35,0
2018-06-14 13:02:40,0
2018-06-14 13:02:45,0
2018-06-14 13:02:50,0
2018-06-14 13:02:55,7
2018-06-14 13:03:00,0
2018-06-14 13:03:05,0
2018-06-14 13:03:10,0
2018-06-14 13:03:15,30.08
2018-06-14 13:03:20,5
2018-06-14 13:03:25,0
2018-06-14 13:03:30,6.4
2018-06-14 13:03:35,0
2018-06-14 13:03:40,0
2018-06-14 13:03:45,0
2018-06-14 13:03:50,0
2018-06-14 13:03:55,0
2018-06-14 13:04:00,0
2018-06-14 13:04:05,0
2018-06-14 13:04:10,0
2018-06-14 13:04:15,0
2018-06-14 13:04:20,0
2018-06-14 13:04:25,0
2018-06-14 13:04:30,0
2018-06-14 13:04:35,0
2018-06-14 13:04:40,0
2018-06-14 13:04:45,0
2018-06-14 13:04:50,0
2018-06-14 13:04:55,0
2018-06-14 13:05:00,0
2018-06-14 13:05:05,0
2018-06-14 13:05:10,0
2018-06-14 13:05:15,0
2018-06-14 13:05:20,0
2018-06-14 13:05:25,0
2018-06-14 13:05:30,0
2018-06-14 13:05:35,0
2018-06-14 13:05:40,0
2018-06-14 13:05:45,0
2018-06-14 13:05:50,0
2018-06-14 13:05:55,0
2018-06-14 13:06:00,0
2018-06-14 13:06:05,76.49
2018-06-14 13:06:10,0
2018-06-14 13:06:15,0
2018-06-14 13:06:20,0
2018-06-14 13:06:25,39.2
2018-06-14 13:06:30,32.25
2018-06-14 13:06:35,11.22
2018-06-14 13:06:40,2
2018-06-14 13:06:45,15.39
2018-06-14 13:06:50,0
2018-06-14 13:06:55,0
2018-06-14 13:07:00,53.74
2018-06-14 13:07:05,83.38
2018-06-14 13:07:10,312.08
2018-06-14 13:07:15,39
2018-06-14 13:07:20,7.28
2018-06-14 13:07:25,86.59
2018-06-14 13:07:30,39.56
2018-06-14 13:07:35,5.1
2018-06-14 13:07:40,0
2018-06-14 13:07:45,0
2018-06-14 13:07:50,0
2018-06-14 13:07:55,0
2018-06-14 13:08:00,0
2018-06-14 13:08:05,3
2018-06-14 13:08:10,0
2018-06-14 13:08:15,0
2018-06-14 13:08:20,0
2018-06-14 13:08:25,0
2018-06-14 13:08:30,0
2018-06-14 13:08:35,0
2018-06-14 13:08:40,4
2018-06-14 13:08:45,70.72
2018-06-14 13:08:50,0
2018-06-14 13:08:55,0
2018-06-14 13:09:00,0
2018-06-14 13:09:05,0
2018-06-14 13:09:10,0
2018-06-14 13:09:15,0
2018-06-14 13:09:20,0
2018-06-14 13:09:25,152.03
2018-06-14 13:09:30,1033.09
2018-06-14 13:09:35,1072.68
2018-06-14 13:09:40,1076.22
2018-06-14 13:09:45,1076.98
2018-06-14 13:09:50,1060.66
2018-06-14 13:09:55,1079.05
2018-06-14 13:10:00,1082.59
2018-06-14 13:10:05,1076.95
2018-06-14 13:10:10,1062.11
2018-06-14 13:10:15,1066.33
2018-06-14 13:10:20,1082.66
2018-06-14 13:10:25,1085.49
2018-06-14 13:10:30,1074.11
2018-06-14 13:10:35,1081.39
2018-06-14 13:10:40,1073.46
2018-06-14 13:10:45,1072.7
2018-06-14 13:10:50,1077.72
2018-06-14 13:10:55,1072.88
2018-06-14 13:11:00,1065.63
2018-06-14 13:11:05,1076.23
2018-06-14 13:11:10,1093.34
2018-06-14 13:11:15,1072
2018-06-14 13:11:20,1073.39
2018-06-14 13:11:25,1074.12
2018-06-14 13:11:30,1058.54
2018-06-14 13:11:35,1078.34
2018-06-14 13:11:40,1084.13
2018-06-14 13:11:45,1079.75
2018-06-14 13:11:50,1055.71
2018-06-14 13:11:55,1065.71
2018-06-14 13:12:00,1077.01
2018-06-14 13:12:05,1063.6
2018-06-14 13:12:10,1081.89
2018-06-14 13:12:15,1067.04
2018-06-14 13:12:20,1066.45
2018-06-14 13:12:25,1601.69
2018-06-14 13:12:30,2438.18
2018-06-14 13:12:35,2359.68
2018-06-14 13:12:40,2476.31
2018-06-14 13:12:45,2476.31
2018-06-14 13:12:50,2467.81
2018-06-14 13:12:55,2482.8
2018-06-14 13:13:00,2472.8
2018-06-14 13:13:05,2453.71
2018-06-14 13:13:10,2448.8
2018-06-14 13:13:15,2462.87
2018-06-14 13:13:20,2459.4
2018-06-14 13:13:25,2454.45
2018-06-14 13:13:30,2465.74
2018-06-14 13:13:35,2457.2
2018-06-14 13:13:40,2448.02
2018-06-14 13:13:45,2465.04
2018-06-14 13:13:50,2464.31
2018-06-14 13:13:55,2463.57
2018-06-14 13:14:00,2450.19
2018-06-14 13:14:05,2447.36
2018-06-14 13:14:10,2460.09
2018-06-14 13:14:15,2461.58
2018-06-14 13:14:20,2461.51
2018-06-14 13:14:25,2454.41
2018-06-14 13:14:30,2446.65
2018-06-14 13:14:35,2468.53
2018-06-14 13:14:40,2465.08
2018-06-14 13:14:45,2459.4
2018-06-14 13:14:50,2460.86
2018-06-14 13:14:55,2461.55
2018-06-14 13:15:00,2456.57
2018-06-14 13:15:05,2459.39
2018-06-14 13:15:10,2460.14
2018-06-14 13:15:15,2439.62
2018-06-14 13:15:20,2445.24
2018-06-14 13:15:25,1026.08
2018-06-14 13:15:30,0
2018-06-14 13:15:35,0
2018-06-14 13:15:40,0
2018-06-14 13:15:45,0
2018-06-14 13:15:50,93.41
2018-06-14 13:15:55,1304
2018-06-14 13:16:00,2417.08
2018-06-14 13:16:05,2540.97
2018-06-14 13:16:10,2454.97
2018-06-14 13:16:15,2478.47
2018-06-14 13:16:20,2461.38
2018-06-14 13:16:25,2448.77
2018-06-14 13:16:30,2460.23
2018-06-14 13:16:35,2451.99
2018-06-14 13:16:40,2479.83
2018-06-14 13:16:45,2448.18
2018-06-14 13:16:50,2446.61
2018-06-14 13:16:55,2462.91
2018-06-14 13:17:00,2465.74
2018-06-14 13:17:05,2454.8
2018-06-14 13:17:10,2453.41
2018-06-14 13:17:15,2458.22
2018-06-14 13:17:20,2470.7
2018-06-14 13:17:25,2454.32
2018-06-14 13:17:30,2464.56
2018-06-14 13:17:35,2451.9
2018-06-14 13:17:40,2471.38
2018-06-14 13:17:45,2477.18
2018-06-14 13:17:50,2478.6
2018-06-14 13:17:55,2455.08
2018-06-14 13:18:00,2461.51
2018-06-14 13:18:05,2462.4
2018-06-14 13:18:10,2477.86
2018-06-14 13:18:15,2451.51
2018-06-14 13:18:20,2441.87
2018-06-14 13:18:25,2457.02
2018-06-14 13:18:30,2462.52
2018-06-14 13:18:35,2487.6
2018-06-14 13:18:40,2474.4
2018-06-14 13:18:45,2459.29
2018-06-14 13:18:50,1784.25
2018-06-14 13:18:55,2
2018-06-14 13:19:00,0
2018-06-14 13:19:05,0
2018-06-14 13:19:10,0
2018-06-14 13:19:15,0
2018-06-14 13:19:20,18
2018-06-14 13:19:25,0
2018-06-14 13:19:30,137.52
2018-06-14 13:19:35,328.44
2018-06-14 13:19:40,14
2018-06-14 13:19:45,0
2018-06-14 13:19:50,0
2018-06-14 13:19:55,0
2018-06-14 13:20:00,0
2018-06-14 13:20:05,0
2018-06-14 13:20:10,0
2018-06-14 13:20:15,0
2018-06-14 13:20:20,0
2018-06-14 13:20:25,136.52
2018-06-14 13:20:30,1368.27
2018-06-14 13:20:35,2443.89
2018-06-14 13:20:40,2503.57
2018-06-14 13:20:45,2115.25
2018-06-14 13:20:50,1877.56
2018-06-14 13:20:55,1873.48
2018-06-14 13:21:00,1847.41
2018-06-14 13:21:05,1855.91
2018-06-14 13:21:10,1868.66
2018-06-14 13:21:15,1853.64
2018-06-14 13:21:20,1854.37
2018-06-14 13:21:25,1859.37
2018-06-14 13:21:30,1849.61
