timestamp,vectormagnitude
2018-06-14 13:21:35,1860.64
2018-06-14 13:21:40,1871.38
2018-06-14 13:21:45,1855.33
2018-06-14 13:21:50,1847.28
2018-06-14 13:21:55,1858.65
2018-06-14 13:22:00,1854.69
2018-06-14 13:22:05,1857.45
2018-06-14 13:22:10,1869.94
2018-06-14 13:22:15,1864.6
2018-06-14 13:22:20,1842.44
2018-06-14 13:22:25,1856.35
2018-06-14 13:22:30,1852.25
2018-06-14 13:22:35,1866.3
2018-06-14 13:22:40,1846.97
2018-06-14 13:22:45,1848.49
2018-06-14 13:22:50,1855.85
2018-06-14 13:22:55,1844.15
2018-06-14 13:23:00,1846.34
2018-06-14 13:23:05,1860.8
2018-06-14 13:23:10,1859.94
2018-06-14 13:23:15,1861.75
2018-06-14 13:23:20,1859.86
2018-06-14 13:23:25,1835.2
2018-06-14 13:23:30,1893.38
2018-06-14 13:23:35,1268.61
2018-06-14 13:23:40,0
2018-06-14 13:23:45,0
2018-06-14 13:23:50,0
2018-06-14 13:23:55,0
2018-06-14 13:24:00,33.84
2018-06-14 13:24:05,1030.25
2018-06-14 13:24:10,2310.88
2018-06-14 13:24:15,2545.66
2018-06-14 13:24:20,2218.72
2018-06-14 13:24:25,1867.6
2018-06-14 13:24:30,1842.93
2018-06-14 13:24:35,1868.13
2018-06-14 13:24:40,1870.78
2018-06-14 13:24:45,1847.17
2018-06-14 13:24:50,1869.54
2018-06-14 13:24:55,1859.23
2018-06-14 13:25:00,1867.43
2018-06-14 13:25:05,1866.32
2018-06-14 13:25:10,1855.81
2018-06-14 13:25:15,1862.61
2018-06-14 13:25:20,1871.71
2018-06-14 13:25:25,1851.25
2018-06-14 13:25:30,1857.78
2018-06-14 13:25:35,1869.46
2018-06-14 13:25:40,1873.04
2018-06-14 13:25:45,1834.18
2018-06-14 13:25:50,1870.71
2018-06-14 13:25:55,1858.09
2018-06-14 13:26:00,1856.98
2018-06-14 13:26:05,1855.02
2018-06-14 13:26:10,1849.85
2018-06-14 13:26:15,1864.83
2018-06-14 13:26:20,1854.84
2018-06-14 13:26:25,1857.95
2018-06-14 13:26:30,1843.76
2018-06-14 13:26:35,1860.81
2018-06-14 13:26:40,1864.77
2018-06-14 13:26:45,1845.48
2018-06-14 13:26:50,1866.95
2018-06-14 13:26:55,1833.71
2018-06-14 13:27:00,1846.86
2018-06-14 13:27:05,1868.34
2018-06-14 13:27:10,1851.09
2018-06-14 13:27:15,1847.69
2018-06-14 13:27:20,1862.15
2018-06-14 13:27:25,1855.98
2018-06-14 13:27:30,1857.93
2018-06-14 13:27:35,2026.23
2018-06-14 13:27:40,109.48
2018-06-14 13:27:45,0
2018-06-14 13:27:50,0
2018-06-14 13:27:55,0
2018-06-14 13:28:00,0
2018-06-14 13:28:05,0
2018-06-14 13:28:10,0
2018-06-14 13:28:15,0
2018-06-14 13:28:20,0
2018-06-14 13:28:25,0
2018-06-14 13:28:30,672.5
2018-06-14 13:28:35,2070.41
2018-06-14 13:28:40,2571.94
2018-06-14 13:28:45,2340.2
2018-06-14 13:28:50,1783.52
2018-06-14 13:28:55,1576.5
2018-06-14 13:29:00,1555.23
2018-06-14 13:29:05,1539.97
2018-06-14 13:29:10,1553.62
2018-06-14 13:29:15,1547.75
2018-06-14 13:29:20,1549.81
2018-06-14 13:29:25,1540.44
2018-06-14 13:29:30,1547.76
2018-06-14 13:29:35,1541.15
2018-06-14 13:29:40,1559.87
2018-06-14 13:29:45,1551.36
2018-06-14 13:29:50,1537.01
2018-06-14 13:29:55,1529
2018-06-14 13:30:00,1542.52
2018-06-14 13:30:05,1551.65
2018-06-14 13:30:10,1536.99
2018-06-14 13:30:15,1544.56
2018-06-14 13:30:20,1537.01
2018-06-14 13:30:25,1525.98
2018-06-14 13:30:30,1534.03
2018-06-14 13:30:35,1534.76
2018-06-14 13:30:40,1543.34
2018-06-14 13:30:45,1549.08
2018-06-14 13:30:50,1547.37
2018-06-14 13:30:55,1550.89
2018-06-14 13:31:00,1562.91
2018-06-14 13:31:05,1580.31
2018-06-14 13:31:10,1619.85
2018-06-14 13:31:15,1587.23
2018-06-14 13:31:20,1570.41
2018-06-14 13:31:25,1769.88
2018-06-14 13:31:30,966.62
2018-06-14 13:31:35,0
2018-06-14 13:31:40,0
2018-06-14 13:31:45,0
2018-06-14 13:31:50,0
2018-06-14 13:31:55,0
2018-06-14 13:32:00,0
2018-06-14 13:32:05,0
2018-06-14 13:32:10,0
2018-06-14 13:32:15,28.3
2018-06-14 13:32:20,35.78
2018-06-14 13:32:25,0
2018-06-14 13:32:30,0
2018-06-14 13:32:35,0
2018-06-14 13:32:40,0
2018-06-14 13:32:45,0
2018-06-14 13:32:50,0
2018-06-14 13:32:55,0
2018-06-14 13:33:00,0
2018-06-14 13:33:05,0
2018-06-14 13:33:10,0
2018-06-14 13:33:15,0
2018-06-14 13:33:20,0
2018-06-14 13:33:25,0
2018-06-14 13:33:30,0
2018-06-14 13:33:35,0
2018-06-14 13:33:40,0
2018-06-14 13:33:45,0
2018-06-14 13:33:50,0
2018-06-14 13:33:55,0
2018-06-14 13:34:00,0
2018-06-14 13:34:05,0
2018-06-14 13:34:10,0
2018-06-14 13:34:15,0
2018-06-14 13:34:20,0
2018-06-14 13:34:25,0
2018-06-14 13:34:30,0
2018-06-14 13:34:35,0
2018-06-14 13:34:40,0
2018-06-14 13:34:45,6
2018-06-14 13:34:50,35.58
2018-06-14 13:34:55,0
2018-06-14 13:35:00,44.99
2018-06-14 13:35:05,0
2018-06-14 13:35:10,0
2018-06-14 13:35:15,0
2018-06-14 13:35:20,0
2018-06-14 13:35:25,3.61
2018-06-14 13:35:30,3
2018-06-14 13:35:35,0
2018-06-14 13:35:40,14.59
2018-06-14 13:35:45,144
2018-06-14 13:35:50,71.51
2018-06-14 13:35:55,241.88
2018-06-14 13:36:00,38.18
2018-06-14 13:36:05,0
2018-06-14 13:36:10,0
2018-06-14 13:36:15,675.07
2018-06-14 13:36:20,693.55
2018-06-14 13:36:25,6
2018-06-14 13:36:30,0
2018-06-14 13:36:35,0
2018-06-14 13:36:40,0
2018-06-14 13:36:45,0
2018-06-14 13:36:50,0
2018-06-14 13:36:55,0
2018-06-14 13:37:00,0
2018-06-14 13:37:05,0
2018-06-14 13:37:10,0
2018-06-14 13:37:15,0
2018-06-14 13:37:20,0
2018-06-14 13:37:25,0
2018-06-14 13:37:30,0
2018-06-14 13:37:35,0
2018-06-14 13:37:40,0
2018-06-14 13:37:45,0
2018-06-14 13:37:50,0
2018-06-14 13:37:55,0
2018-06-14 13:38:00,0
2018-06-14 13:38:05,0
2018-06-14 13:38:10,0
2018-06-14 13:38:15,0
2018-06-14 13:38:20,0
2018-06-14 13:38:25,0
2018-06-14 13:38:30,0
2018-06-14 13:38:35,0
2018-06-14 13:38:40,0
2018-06-14 13:38:45,0
2018-06-14 13:38:50,0
2018-06-14 13:38:55,0
2018-06-14 13:39:00,0
2018-06-14 13:39:05,0
2018-06-14 13:39:10,0
2018-06-14 13:39:15,0
2018-06-14 13:39:20,0
2018-06-14 13:39:25,0
2018-06-14 13:39:30,0
2018-06-14 13:39:35,0
2018-06-14 13:39:40,0
2018-06-14 13:39:45,0
2018-06-14 13:39:50,0
2018-06-14 13:39:55,0
2018-06-14 13:40:00,0
2018-06-14 13:40:05,0
2018-06-14 13:40:10,0
2018-06-14 13:40:15,0
2018-06-14 13:40:20,0
2018-06-14 13:40:25,0
2018-06-14 13:40:30,0
2018-06-14 13:40:35,0
2018-06-14 13:40:40,0
2018-06-14 13:40:45,0
2018-06-14 13:40:50,0
2018-06-14 13:40:55,0
2018-06-14 13:41:00,0
2018-06-14 13:41:05,0
2018-06-14 13:41:10,0
2018-06-14 13:41:15,0
2018-06-14 13:41:20,0
2018-06-14 13:41:25,0
2018-06-14 13:41:30,0
2018-06-14 13:41:35,0
2018-06-14 13:41:40,0
2018-06-14 13:41:45,0
2018-06-14 13:41:50,0
2018-06-14 13:41:55,0
2018-06-14 13:42:00,0
2018-06-14 13:42:05,0
2018-06-14 13:42:10,0
2018-06-14 13:42:15,0
2018-06-14 13:42:20,0
2018-06-14 13:42:25,0
2018-06-14 13:42:30,0
2018-06-14 13:42:35,0
2018-06-14 13:42:40,0
2018-06-14 13:42:45,0
2018-06-14 13:42:50,0
2018-06-14 13:42:55,0
2018-06-14 13:43:00,0
2018-06-14 13:43:05,0
2018-06-14 13:43:10,0
2018-06-14 13:43:15,0
2018-06-14 13:43:20,0
2018-06-14 13:43:25,0
2018-06-14 13:43:30,0
2018-06-14 13:43:35,0
2018-06-14 13:43:40,0
2018-06-14 13:43:45,0
2018-06-14 13:43:50,27
2018-06-14 13:43:55,9.22
2018-06-14 13:44:00,0
2018-06-14 13:44:05,0
2018-06-14 13:44:10,0
2018-06-14 13:44:15,0
2018-06-14 13:44:20,0
2018-06-14 13:44:25,0
2018-06-14 13:44:30,0
2018-06-14 13:44:35,0
2018-06-14 13:44:40,0
2018-06-14 13:44:45,0
2018-06-14 13:44:50,0
2018-06-14 13:44:55,0
2018-06-14 13:45:00,0
2018-06-14 13:45:05,0
2018-06-14 13:45:10,0
2018-06-14 13:45:15,0
2018-06-14 13:45:20,0
2018-06-14 13:45:25,0
2018-06-14 13:45:30,0
2018-06-14 13:45:35,0
2018-06-14 13:45:40,0
2018-06-14 13:45:45,0
2018-06-14 13:45:50,0
2018-06-14 13:45:55,0
2018-06-14 13:46:00,0
2018-06-14 13:46:05,0
2018-06-14 13:46:10,0
2018-06-14 13:46:15,0
2018-06-14 13:46:20,0
2018-06-14 13:46:25,0
2018-06-14 13:46:30,0
2018-06-14 13:46:35,0
2018-06-14 13:46:40,0
2018-06-14 13:46:45,0
2018-06-14 13:46:50,0
2018-06-14 13:46:55,0
2018-06-14 13:47:00,0
2018-06-14 13:47:05,0
2018-06-14 13:47:10,0
2018-06-14 13:47:15,0
2018-06-14 13:47:20,0
2018-06-14 13:47:25,0
2018-06-14 13:47:30,0
2018-06-14 13:47:35,0
2018-06-14 13:47:40,0
2018-06-14 13:47:45,0
2018-06-14 13:47:50,0
2018-06-14 13:47:55,0
2018-06-14 13:48:00,0
2018-06-14 13:48:05,0
2018-06-14 13:48:10,0
2018-06-14 13:48:15,0
2018-06-14 13:48:20,0
2018-06-14 13:48:25,0
2018-06-14 13:48:30,0
2018-06-14 13:48:35,0
2018-06-14 13:48:40,0
2018-06-14 13:48:45,0
2018-06-14 13:48:50,0
2018-06-14 13:48:55,0
2018-06-14 13:49:00,0
2018-06-14 13:49:05,0
2018-06-14 13:49:10,0
2018-06-14 13:49:15,0
2018-06-14 13:49:20,0
2018-06-14 13:49:25,1128.36
2018-06-14 13:49:30,969.28
2018-06-14 13:49:35,0
2018-06-14 13:49:40,0
2018-06-14 13:49:45,0
2018-06-14 13:49:50,0
2018-06-14 13:49:55,0
2018-06-14 13:50:00,0
2018-06-14 13:50:05,0
2018-06-14 13:50:10,0
2018-06-14 13:50:15,0
2018-06-14 13:50:20,0
2018-06-14 13:50:25,0
2018-06-14 13:50:30,0
2018-06-14 13:50:35,0
2018-06-14 13:50:40,0
2018-06-14 13:50:45,0
2018-06-14 13:50:50,0
2018-06-14 13:50:55,0
2018-06-14 13:51:00,0
2018-06-14 13:51:05,0
2018-06-14 13:51:10,0
2018-06-14 13:51:15,0
2018-06-14 13:51:20,0
2018-06-14 13:51:25,0
2018-06-14 13:51:30,0
2018-06-14 13:51:35,26.17
2018-06-14 13:51:40,0
2018-06-14 13:51:45,0
2018-06-14 13:51:50,585.36
2018-06-14 13:51:55,701.71
2018-06-14 13:52:00,34.07
2018-06-14 13:52:05,0
2018-06-14 13:52:10,251.79
2018-06-14 13:52:15,762.35
2018-06-14 13:52:20,63
2018-06-14 13:52:25,0
2018-06-14 13:52:30,0
2018-06-14 13:52:35,0
2018-06-14 13:52:40,0
2018-06-14 13:52:45,0
2018-06-14 13:52:50,0
2018-06-14 13:52:55,0
2018-06-14 13:53:00,0
2018-06-14 13:53:05,0
2018-06-14 13:53:10,792.87
2018-06-14 13:53:15,60
2018-06-14 13:53:20,0
2018-06-14 13:53:25,216.3
2018-06-14 13:53:30,0
2018-06-14 13:53:35,466.2
2018-06-14 13:53:40,440.92
2018-06-14 13:53:45,832.16
2018-06-14 13:53:50,24
2018-06-14 13:53:55,0
2018-06-14 13:54:00,0
2018-06-14 13:54:05,111.45
2018-06-14 13:54:10,330.49
2018-06-14 13:54:15,810.51
2018-06-14 13:54:20,469.85
2018-06-14 13:54:25,899.13
2018-06-14 13:54:30,263.52
2018-06-14 13:54:35,726.91
2018-06-14 13:54:40,0
2018-06-14 13:54:45,0
2018-06-14 13:54:50,0
2018-06-14 13:54:55,0
2018-06-14 13:55:00,0
2018-06-14 13:55:05,0
2018-06-14 13:55:10,0
2018-06-14 13:55:15,0
2018-06-14 13:55:20,0
2018-06-14 13:55:25,0
2018-06-14 13:55:30,0
2018-06-14 13:55:35,0
2018-06-14 13:55:40,0
2018-06-14 13:55:45,0
2018-06-14 13:55:50,0
2018-06-14 13:55:55,0
2018-06-14 13:56:00,399.31
2018-06-14 13:56:05,0
2018-06-14 13:56:10,0
2018-06-14 13:56:15,0
2018-06-14 13:56:20,4
2018-06-14 13:56:25,28
2018-06-14 13:56:30,0
2018-06-14 13:56:35,0
2018-06-14 13:56:40,0
2018-06-14 13:56:45,0
2018-06-14 13:56:50,0
2018-06-14 13:56:55,0
2018-06-14 13:57:00,0
2018-06-14 13:57:05,0
2018-06-14 13:57:10,0
2018-06-14 13:57:15,0
2018-06-14 13:57:20,0
2018-06-14 13:57:25,0
2018-06-14 13:57:30,0
2018-06-14 13:57:35,0
2018-06-14 13:57:40,0
2018-06-14 13:57:45,0
2018-06-14 13:57:50,0
2018-06-14 13:57:55,0
2018-06-14 13:58:00,0
2018-06-14 13:58:05,0
2018-06-14 13:58:10,0
2018-06-14 13:58:15,0
2018-06-14 13:58:20,0
2018-06-14 13:58:25,0
2018-06-14 13:58:30,0
2018-06-14 13:58:35,0
2018-06-14 13:58:40,0
2018-06-14 13:58:45,0
2018-06-14 13:58:50,0
2018-06-14 13:58:55,0
2018-06-14 13:59:00,0
2018-06-14 13:59:05,0
2018-06-14 13:59:10,2
2018-06-14 13:59:15,0
2018-06-14 13:59:20,0
2018-06-14 13:59:25,0
2018-06-14 13:59:30,0
2018-06-14 13:59:35,0
2018-06-14 13:59:40,0
2018-06-14 13:59:45,0
2018-06-14 13:59:50,0
2018-06-14 13:59:55,0
2018-06-14 14:00:00,0
2018-06-14 14:00:05,0
2018-06-14 14:00:10,0
2018-06-14 14:00:15,0
2018-06-14 14:00:20,0
2018-06-14 14:00:25,0
2018-06-14 14:00:30,0
2018-06-14 14:00:35,0
2018-06-14 14:00:40,0
2018-06-14 14:00:45,0
2018-06-14 14:00:50,0
2018-06-14 14:00:55,0
2018-06-14 14:01:00,0
2018-06-14 14:01:05,0
2018-06-14 14:01:10,0
2018-06-14 14:01:15,0
2018-06-14 14:01:20,0
2018-06-14 14:01:25,0
2018-06-14 14:01:30,0
2018-06-14 14:01:35,0
2018-06-14 14:01:40,0
2018-06-14 14:01:45,0
2018-06-14 14:01:50,0
2018-06-14 14:01:55,0
2018-06-14 14:02:00,0
2018-06-14 14:02:05,0
2018-06-14 14:02:10,0
2018-06-14 14:02:15,0
2018-06-14 14:02:20,0
2018-06-14 14:02:25,0
2018-06-14 14:02:30,0
2018-06-14 14:02:35,0
2018-06-14 14:02:40,0
2018-06-14 14:02:45,0
2018-06-14 14:02:50,0
2018-06-14 14:02:55,0
2018-06-14 14:03:00,0
2018-06-14 14:03:05,0
2018-06-14 14:03:10,0
2018-06-14 14:03:15,0
2018-06-14 14:03:20,0
2018-06-14 14:03:25,0
2018-06-14 14:03:30,0
2018-06-14 14:03:35,0
2018-06-14 14:03:40,0
2018-06-14 14:03:45,0
2018-06-14 14:03:50,0
2018-06-14 14:03:55,0
2018-06-14 14:04:00,0
2018-06-14 14:04:05,0
2018-06-14 14:04:10,0
2018-06-14 14:04:15,0
2018-06-14 14:04:20,0
2018-06-14 14:04:25,0
2018-06-14 14:04:30,0
2018-06-14 14:04:35,0
2018-06-14 14:04:40,0
2018-06-14 14:04:45,0
2018-06-14 14:04:50,0
2018-06-14 14:04:55,0
2018-06-14 14:05:00,0
2018-06-14 14:05:05,0
2018-06-14 14:05:10,0
2018-06-14 14:05:15,0
2018-06-14 14:05:20,0
2018-06-14 14:05:25,0
2018-06-14 14:05:30,0
2018-06-14 14:05:35,0
2018-06-14 14:05:40,0
2018-06-14 14:05:45,0
2018-06-14 14:05:50,0
2018-06-14 14:05:55,0
2018-06-14 14:06:00,0
2018-06-14 14:06:05,0
2018-06-14 14:06:10,0
2018-06-14 14:06:15,0
2018-06-14 14:06:20,0
2018-06-14 14:06:25,0
2018-06-14 14:06:30,0
2018-06-14 14:06:35,0
2018-06-14 14:06:40,0
2018-06-14 14:06:45,0
2018-06-14 14:06:50,0
2018-06-14 14:06:55,0
2018-06-14 14:07:00,0
2018-06-14 14:07:05,0
2018-06-14 14:07:10,0
2018-06-14 14:07:15,0
2018-06-14 14:07:20,0
2018-06-14 14:07:25,0
2018-06-14 14:07:30,0
2018-06-14 14:07:35,0
2018-06-14 14:07:40,0
2018-06-14 14:07:45,0
2018-06-14 14:07:50,0
2018-06-14 14:07:55,0
2018-06-14 14:08:00,0
2018-06-14 14:08:05,0
2018-06-14 14:08:10,0
2018-06-14 14:08:15,0
2018-06-14 14:08:20,0
2018-06-14 14:08:25,0
2018-06-14 14:08:30,0
2018-06-14 14:08:35,0
2018-06-14 14:08:40,0
2018-06-14 14:08:45,0
2018-06-14 14:08:50,0
2018-06-14 14:08:55,0
2018-06-14 14:09:00,0
2018-06-14 14:09:05,0
2018-06-14 14:09:10,0
2018-06-14 14:09:15,0
2018-06-14 14:09:20,0
2018-06-14 14:09:25,0
2018-06-14 14:09:30,0
2018-06-14 14:09:35,0
2018-06-14 14:09:40,0
2018-06-14 14:09:45,0
2018-06-14 14:09:50,0
2018-06-14 14:09:55,0
2018-06-14 14:10:00,0
2018-06-14 14:10:05,0
2018-06-14 14:10:10,0
2018-06-14 14:10:15,0
2018-06-14 14:10:20,0
2018-06-14 14:10:25,0
2018-06-14 14:10:30,0
2018-06-14 14:10:35,0
2018-06-14 14:10:40,0
2018-06-14 14:10:45,0
2018-06-14 14:10:50,0
2018-06-14 14:10:55,0
2018-06-14 14:11:00,0
2018-06-14 14:11:05,0
2018-06-14 14:11:10,0
2018-06-14 14:11:15,0
2018-06-14 14:11:20,0
2018-06-14 14:11:25,0
2018-06-14 14:11:30,0
2018-06-14 14:11:35,0
2018-06-14 14:11:40,0
2018-06-14 14:11:45,0
2018-06-14 14:11:50,0
2018-06-14 14:11:55,0
2018-06-14 14:12:00,0
2018-06-14 14:12:05,0
2018-06-14 14:12:10,0
2018-06-14 14:12:15,0
2018-06-14 14:12:20,0
2018-06-14 14:12:25,0
2018-06-14 14:12:30,0
2018-06-14 14:12:35,0
2018-06-14 14:12:40,0
2018-06-14 14:12:45,0
2018-06-14 14:12:50,0
2018-06-14 14:12:55,0
2018-06-14 14:13:00,0
2018-06-14 14:13:05,0
2018-06-14 14:13:10,0
2018-06-14 14:13:15,0
2018-06-14 14:13:20,0
2018-06-14 14:13:25,0
2018-06-14 14:13:30,0
2018-06-14 14:13:35,0
2018-06-14 14:13:40,0
2018-06-14 14:13:45,0
2018-06-14 14:13:50,0
2018-06-14 14:13:55,0
2018-06-14 14:14:00,0
2018-06-14 14:14:05,0
2018-06-14 14:14:10,0
2018-06-14 14:14:15,0
2018-06-14 14:14:20,0
2018-06-14 14:14:25,0
2018-06-14 14:14:30,0
2018-06-14 14:14:35,0
2018-06-14 14:14:40,0
2018-06-14 14:14:45,0
2018-06-14 14:14:50,0
2018-06-14 14:14:55,0
2018-06-14 14:15:00,0
2018-06-14 14:15:05,0
2018-06-14 14:15:10,0
2018-06-14 14:15:15,0
2018-06-14 14:15:20,0
2018-06-14 14:15:25,0
2018-06-14 14:15:30,0
2018-06-14 14:15:35,0
2018-06-14 14:15:40,0
2018-06-14 14:15:45,0
2018-06-14 14:15:50,0
2018-06-14 14:15:55,0
2018-06-14 14:16:00,0
2018-06-14 14:16:05,0
2018-06-14 14:16:10,0
2018-06-14 14:16:15,0
2018-06-14 14:16:20,0
2018-06-14 14:16:25,0
2018-06-14 14:16:30,0
2018-06-14 14:16:35,0
2018-06-14 14:16:40,0
2018-06-14 14:16:45,0
2018-06-14 14:16:50,0
2018-06-14 14:16:55,0
2018-06-14 14:17:00,0
2018-06-14 14:17:05,0
2018-06-14 14:17:10,0
2018-06-14 14:17:15,0
2018-06-14 14:17:20,0
2018-06-14 14:17:25,0
2018-06-14 14:17:30,0
2018-06-14 14:17:35,0
2018-06-14 14:17:40,0
2018-06-14 14:17:45,0
2018-06-14 14:17:50,0
2018-06-14 14:17:55,0
2018-06-14 14:18:00,0
2018-06-14 14:18:05,0
2018-06-14 14:18:10,0
2018-06-14 14:18:15,0
2018-06-14 14:18:20,0
2018-06-14 14:18:25,0
2018-06-14 14:18:30,0
2018-06-14 14:18:35,0
2018-06-14 14:18:40,0
2018-06-14 14:18:45,0
2018-06-14 14:18:50,0
2018-06-14 14:18:55,0
2018-06-14 14:19:00,0
2018-06-14 14:19:05,0
2018-06-14 14:19:10,0
2018-06-14 14:19:15,0
2018-06-14 14:19:20,0
2018-06-14 14:19:25,0
2018-06-14 14:19:30,0
2018-06-14 14:19:35,0
2018-06-14 14:19:40,0
2018-06-14 14:19:45,0
2018-06-14 14:19:50,0
2018-06-14 14:19:55,0
2018-06-14 14:20:00,0
2018-06-14 14:20:05,0
2018-06-14 14:20:10,0
2018-06-14 14:20:15,0
2018-06-14 14:20:20,0
2018-06-14 14:20:25,0
2018-06-14 14:20:30,0
