timestamp,vectormagnitude
2018-06-14 14:20:35,0
2018-06-14 14:20:40,0
2018-06-14 14:20:45,0
2018-06-14 14:20:50,0
2018-06-14 14:20:55,0
2018-06-14 14:21:00,0
2018-06-14 14:21:05,0
2018-06-14 14:21:10,0
2018-06-14 14:21:15,0
2018-06-14 14:21:20,0
2018-06-14 14:21:25,0
2018-06-14 14:21:30,0
2018-06-14 14:21:35,0
2018-06-14 14:21:40,0
2018-06-14 14:21:45,0
2018-06-14 14:21:50,0
2018-06-14 14:21:55,0
2018-06-14 14:22:00,0
2018-06-14 14:22:05,0
2018-06-14 14:22:10,0
2018-06-14 14:22:15,0
2018-06-14 14:22:20,0
2018-06-14 14:22:25,0
2018-06-14 14:22:30,0
2018-06-14 14:22:35,0
2018-06-14 14:22:40,0
2018-06-14 14:22:45,0
2018-06-14 14:22:50,0
2018-06-14 14:22:55,0
2018-06-14 14:23:00,0
2018-06-14 14:23:05,0
2018-06-14 14:23:10,0
2018-06-14 14:23:15,0
2018-06-14 14:23:20,0
2018-06-14 14:23:25,0
2018-06-14 14:23:30,0
2018-06-14 14:23:35,0
2018-06-14 14:23:40,0
2018-06-14 14:23:45,0
2018-06-14 14:23:50,0
2018-06-14 14:23:55,0
2018-06-14 14:24:00,0
2018-06-14 14:24:05,0
2018-06-14 14:24:10,0
2018-06-14 14:24:15,0
2018-06-14 14:24:20,0
2018-06-14 14:24:25,0
2018-06-14 14:24:30,0
2018-06-14 14:24:35,0
2018-06-14 14:24:40,0
2018-06-14 14:24:45,0
2018-06-14 14:24:50,0
2018-06-14 14:24:55,0
2018-06-14 14:25:00,0
2018-06-14 14:25:05,0
2018-06-14 14:25:10,0
2018-06-14 14:25:15,526.9
2018-06-14 14:25:20,736.1
2018-06-14 14:25:25,746.72
2018-06-14 14:25:30,746.73
2018-06-14 14:25:35,738.93
2018-06-14 14:25:40,740.44
2018-06-14 14:25:45,741.93
2018-06-14 14:25:50,730.47
2018-06-14 14:25:55,740.38
2018-06-14 14:26:00,750.24
2018-06-14 14:26:05,741.06
2018-06-14 14:26:10,742.66
2018-06-14 14:26:15,741.05
2018-06-14 14:26:20,743.17
2018-06-14 14:26:25,745.3
2018-06-14 14:26:30,743.17
2018-06-14 14:26:35,731.86
2018-06-14 14:26:40,739.05
2018-06-14 14:26:45,747.41
2018-06-14 14:26:50,744.61
2018-06-14 14:26:55,738.97
2018-06-14 14:27:00,746
2018-06-14 14:27:05,736.89
2018-06-14 14:27:10,742.48
2018-06-14 14:27:15,741.07
2018-06-14 14:27:20,735.44
2018-06-14 14:27:25,749.54
2018-06-14 14:27:30,736.1
2018-06-14 14:27:35,741.05
2018-06-14 14:27:40,748.12
2018-06-14 14:27:45,746.74
2018-06-14 14:27:50,736.83
2018-06-14 14:27:55,736.81
2018-06-14 14:28:00,745.29
2018-06-14 14:28:05,746.02
2018-06-14 14:28:10,738.93
2018-06-14 14:28:15,743.91
2018-06-14 14:28:20,738.93
2018-06-14 14:28:25,297.88
2018-06-14 14:28:30,0
2018-06-14 14:28:35,0
2018-06-14 14:28:40,0
2018-06-14 14:28:45,0
2018-06-14 14:28:50,5
2018-06-14 14:28:55,680.24
2018-06-14 14:29:00,1596.68
2018-06-14 14:29:05,1735.99
2018-06-14 14:29:10,1750.1
2018-06-14 14:29:15,1747.29
2018-06-14 14:29:20,1752.92
2018-06-14 14:29:25,1743.73
2018-06-14 14:29:30,1751.5
2018-06-14 14:29:35,1744.44
2018-06-14 14:29:40,1745.86
2018-06-14 14:29:45,1747.97
2018-06-14 14:29:50,1751.52
2018-06-14 14:29:55,1750.12
2018-06-14 14:30:00,1750.81
2018-06-14 14:30:05,1753.64
2018-06-14 14:30:10,1756.52
2018-06-14 14:30:15,1764.35
2018-06-14 14:30:20,1760.26
2018-06-14 14:30:25,1763.63
2018-06-14 14:30:30,1757.88
2018-06-14 14:30:35,1762.98
2018-06-14 14:30:40,1761.11
2018-06-14 14:30:45,1760.41
2018-06-14 14:30:50,1761.77
2018-06-14 14:30:55,1763.6
2018-06-14 14:31:00,1745.85
2018-06-14 14:31:05,1743.74
2018-06-14 14:31:10,1749.41
2018-06-14 14:31:15,1745.14
2018-06-14 14:31:20,1736.66
2018-06-14 14:31:25,1739.48
2018-06-14 14:31:30,1735.24
2018-06-14 14:31:35,1740.19
2018-06-14 14:31:40,1742.32
2018-06-14 14:31:45,1738.07
2018-06-14 14:31:50,1742.32
2018-06-14 14:31:55,430.66
2018-06-14 14:32:00,0
2018-06-14 14:32:05,0
2018-06-14 14:32:10,0
2018-06-14 14:32:15,0
2018-06-14 14:32:20,0
2018-06-14 14:32:25,0
2018-06-14 14:32:30,0
2018-06-14 14:32:35,0
2018-06-14 14:32:40,0
2018-06-14 14:32:45,0
2018-06-14 14:32:50,0
2018-06-14 14:32:55,0
2018-06-14 14:33:00,0
2018-06-14 14:33:05,0
2018-06-14 14:33:10,0
2018-06-14 14:33:15,305.47
2018-06-14 14:33:20,1336.49
2018-06-14 14:33:25,1747.39
2018-06-14 14:33:30,1753.04
2018-06-14 14:33:35,1750.31
2018-06-14 14:33:40,1747.35
2018-06-14 14:33:45,1750.23
2018-06-14 14:33:50,1755.17
2018-06-14 14:33:55,1756.67
2018-06-14 14:34:00,1756.93
2018-06-14 14:34:05,1743.82
2018-06-14 14:34:10,1736.66
2018-06-14 14:34:15,1734.55
2018-06-14 14:34:20,1738.07
2018-06-14 14:34:25,1735.97
2018-06-14 14:34:30,1740.21
2018-06-14 14:34:35,1737.4
2018-06-14 14:34:40,1738.8
2018-06-14 14:34:45,1737.38
2018-06-14 14:34:50,1743.83
2018-06-14 14:34:55,1739.5
2018-06-14 14:35:00,1743.76
2018-06-14 14:35:05,1746.6
2018-06-14 14:35:10,1738.11
2018-06-14 14:35:15,1739.5
2018-06-14 14:35:20,1734.54
2018-06-14 14:35:25,1741.61
2018-06-14 14:35:30,1742.35
2018-06-14 14:35:35,1735.26
2018-06-14 14:35:40,1743.04
2018-06-14 14:35:45,1743.79
2018-06-14 14:35:50,1750.16
2018-06-14 14:35:55,1753.12
2018-06-14 14:36:00,1739.51
2018-06-14 14:36:05,1745.88
2018-06-14 14:36:10,1749.51
2018-06-14 14:36:15,331.7
2018-06-14 14:36:20,0
2018-06-14 14:36:25,6
2018-06-14 14:36:30,0
2018-06-14 14:36:35,0
2018-06-14 14:36:40,0
2018-06-14 14:36:45,0
2018-06-14 14:36:50,0
2018-06-14 14:36:55,0
2018-06-14 14:37:00,0
2018-06-14 14:37:05,0
2018-06-14 14:37:10,0
2018-06-14 14:37:15,0
2018-06-14 14:37:20,0
2018-06-14 14:37:25,0
2018-06-14 14:37:30,0
2018-06-14 14:37:35,0
2018-06-14 14:37:40,0
2018-06-14 14:37:45,0
2018-06-14 14:37:50,0
2018-06-14 14:37:55,513.64
2018-06-14 14:38:00,1512.03
2018-06-14 14:38:05,1841.93
2018-06-14 14:38:10,1766.35
2018-06-14 14:38:15,1763.66
2018-06-14 14:38:20,1748.32
2018-06-14 14:38:25,1749.55
2018-06-14 14:38:30,1764.21
2018-06-14 14:38:35,1762.42
2018-06-14 14:38:40,1759.04
2018-06-14 14:38:45,1770.57
2018-06-14 14:38:50,1769.94
2018-06-14 14:38:55,1753.91
2018-06-14 14:39:00,1767.03
2018-06-14 14:39:05,1756.8
2018-06-14 14:39:10,1773.18
2018-06-14 14:39:15,1762.95
2018-06-14 14:39:20,1752.52
2018-06-14 14:39:25,1747.55
2018-06-14 14:39:30,1763.32
2018-06-14 14:39:35,1768.7
2018-06-14 14:39:40,1757.79
2018-06-14 14:39:45,1769.39
2018-06-14 14:39:50,1755.15
2018-06-14 14:39:55,1759.17
2018-06-14 14:40:00,1764.99
2018-06-14 14:40:05,1769.85
2018-06-14 14:40:10,1756.74
2018-06-14 14:40:15,1766.14
2018-06-14 14:40:20,1763.4
2018-06-14 14:40:25,1754.69
2018-06-14 14:40:30,1763.23
2018-06-14 14:40:35,1762.5
2018-06-14 14:40:40,1770.91
2018-06-14 14:40:45,1778.03
2018-06-14 14:40:50,1758.51
2018-06-14 14:40:55,394.73
2018-06-14 14:41:00,0
2018-06-14 14:41:05,0
2018-06-14 14:41:10,0
2018-06-14 14:41:15,0
2018-06-14 14:41:20,0
2018-06-14 14:41:25,0
2018-06-14 14:41:30,0
2018-06-14 14:41:35,0
2018-06-14 14:41:40,0
2018-06-14 14:41:45,0
2018-06-14 14:41:50,0
2018-06-14 14:41:55,0
2018-06-14 14:42:00,0
2018-06-14 14:42:05,0
2018-06-14 14:42:10,0
2018-06-14 14:42:15,0
2018-06-14 14:42:20,0
2018-06-14 14:42:25,0
2018-06-14 14:42:30,0
2018-06-14 14:42:35,0
2018-06-14 14:42:40,0
2018-06-14 14:42:45,0
2018-06-14 14:42:50,0
2018-06-14 14:42:55,0
2018-06-14 14:43:00,0
2018-06-14 14:43:05,0
2018-06-14 14:43:10,17
2018-06-14 14:43:15,0
2018-06-14 14:43:20,0
2018-06-14 14:43:25,0
2018-06-14 14:43:30,0
2018-06-14 14:43:35,0
2018-06-14 14:43:40,0
2018-06-14 14:43:45,0
2018-06-14 14:43:50,0
2018-06-14 14:43:55,0
2018-06-14 14:44:00,3.61
2018-06-14 14:44:05,663.27
2018-06-14 14:44:10,1602.32
2018-06-14 14:44:15,1833.68
2018-06-14 14:44:20,1760.69
2018-06-14 14:44:25,1767.21
2018-06-14 14:44:30,1762.73
2018-06-14 14:44:35,1760.59
2018-06-14 14:44:40,1763.18
2018-06-14 14:44:45,1762.25
2018-06-14 14:44:50,1772.83
2018-06-14 14:44:55,1756.11
2018-06-14 14:45:00,1764.27
2018-06-14 14:45:05,1753.09
2018-06-14 14:45:10,1754.68
2018-06-14 14:45:15,1758.27
2018-06-14 14:45:20,1769.65
2018-06-14 14:45:25,1765.24
2018-06-14 14:45:30,1773.11
2018-06-14 14:45:35,1764.36
2018-06-14 14:45:40,1756.42
2018-06-14 14:45:45,1776.1
2018-06-14 14:45:50,1752.07
2018-06-14 14:45:55,1769.44
2018-06-14 14:46:00,1772.54
2018-06-14 14:46:05,1760.09
2018-06-14 14:46:10,1768.21
2018-06-14 14:46:15,1765.54
2018-06-14 14:46:20,1756.56
2018-06-14 14:46:25,1767.54
2018-06-14 14:46:30,1765.34
2018-06-14 14:46:35,1774.18
2018-06-14 14:46:40,1775.15
2018-06-14 14:46:45,1765.48
2018-06-14 14:46:50,1760.39
2018-06-14 14:46:55,1772.32
2018-06-14 14:47:00,1762.75
2018-06-14 14:47:05,1388.32
2018-06-14 14:47:10,0
2018-06-14 14:47:15,0
2018-06-14 14:47:20,0
2018-06-14 14:47:25,0
2018-06-14 14:47:30,0
2018-06-14 14:47:35,13.15
2018-06-14 14:47:40,731.18
2018-06-14 14:47:45,1644.93
2018-06-14 14:47:50,1825.76
2018-06-14 14:47:55,1594.88
2018-06-14 14:48:00,1399.54
2018-06-14 14:48:05,1403.92
2018-06-14 14:48:10,1397.03
2018-06-14 14:48:15,1410.17
2018-06-14 14:48:20,1388.66
2018-06-14 14:48:25,1393.53
2018-06-14 14:48:30,1395.06
2018-06-14 14:48:35,1399.52
2018-06-14 14:48:40,1398.73
2018-06-14 14:48:45,1397.02
2018-06-14 14:48:50,1396.34
2018-06-14 14:48:55,1397.33
2018-06-14 14:49:00,1381.27
2018-06-14 14:49:05,1397.73
2018-06-14 14:49:10,1385.19
2018-06-14 14:49:15,1394.93
2018-06-14 14:49:20,1401.51
2018-06-14 14:49:25,1408.01
2018-06-14 14:49:30,1387.13
2018-06-14 14:49:35,1402.79
2018-06-14 14:49:40,1406.72
2018-06-14 14:49:45,1407.89
2018-06-14 14:49:50,1403.16
2018-06-14 14:49:55,1390.04
2018-06-14 14:50:00,1397.88
2018-06-14 14:50:05,1413.14
2018-06-14 14:50:10,1397.32
2018-06-14 14:50:15,1421.88
2018-06-14 14:50:20,1392.03
2018-06-14 14:50:25,1390.93
2018-06-14 14:50:30,1413.35
2018-06-14 14:50:35,1353.78
2018-06-14 14:50:40,9.06
2018-06-14 14:50:45,0
2018-06-14 14:50:50,0
2018-06-14 14:50:55,23.43
2018-06-14 14:51:00,102.63
2018-06-14 14:51:05,0
2018-06-14 14:51:10,12.37
2018-06-14 14:51:15,18
2018-06-14 14:51:20,0
2018-06-14 14:51:25,0
2018-06-14 14:51:30,0
2018-06-14 14:51:35,6
2018-06-14 14:51:40,0
2018-06-14 14:51:45,0
2018-06-14 14:51:50,0
2018-06-14 14:51:55,0
2018-06-14 14:52:00,0
2018-06-14 14:52:05,0
2018-06-14 14:52:10,0
2018-06-14 14:52:15,6
2018-06-14 14:52:20,9
2018-06-14 14:52:25,0
2018-06-14 14:52:30,0
2018-06-14 14:52:35,0
2018-06-14 14:52:40,0
2018-06-14 14:52:45,0
2018-06-14 14:52:50,0
2018-06-14 14:52:55,0
2018-06-14 14:53:00,0
2018-06-14 14:53:05,0
2018-06-14 14:53:10,0
2018-06-14 14:53:15,0
2018-06-14 14:53:20,0
2018-06-14 14:53:25,0
2018-06-14 14:53:30,0
2018-06-14 14:53:35,0
2018-06-14 14:53:40,0
2018-06-14 14:53:45,0
2018-06-14 14:53:50,0
2018-06-14 14:53:55,0
2018-06-14 14:54:00,0
2018-06-14 14:54:05,0
2018-06-14 14:54:10,0
2018-06-14 14:54:15,0
2018-06-14 14:54:20,0
2018-06-14 14:54:25,0
2018-06-14 14:54:30,0
2018-06-14 14:54:35,0
2018-06-14 14:54:40,0
2018-06-14 14:54:45,0
2018-06-14 14:54:50,0
2018-06-14 14:54:55,0
2018-06-14 14:55:00,185.27
2018-06-14 14:55:05,1205.07
2018-06-14 14:55:10,1805.02
2018-06-14 14:55:15,1753.06
2018-06-14 14:55:20,1458.23
2018-06-14 14:55:25,1142.92
2018-06-14 14:55:30,1098.72
2018-06-14 14:55:35,1135.46
2018-06-14 14:55:40,1100.12
2018-06-14 14:55:45,1076.73
2018-06-14 14:55:50,1145.26
2018-06-14 14:55:55,1092.25
2018-06-14 14:56:00,1110.84
2018-06-14 14:56:05,1104.05
2018-06-14 14:56:10,1090.65
2018-06-14 14:56:15,1094.36
2018-06-14 14:56:20,1134.3
2018-06-14 14:56:25,1119.38
2018-06-14 14:56:30,1117.15
2018-06-14 14:56:35,1104.76
2018-06-14 14:56:40,1127.98
2018-06-14 14:56:45,1095.91
2018-06-14 14:56:50,1101.15
2018-06-14 14:56:55,1114.81
2018-06-14 14:57:00,1101.41
2018-06-14 14:57:05,1132.33
2018-06-14 14:57:10,1107.47
2018-06-14 14:57:15,1120.23
2018-06-14 14:57:20,1114.29
2018-06-14 14:57:25,1096.83
2018-06-14 14:57:30,1108.6
2018-06-14 14:57:35,1092.41
2018-06-14 14:57:40,1126.91
2018-06-14 14:57:45,1089.63
2018-06-14 14:57:50,1126.5
2018-06-14 14:57:55,1091.01
2018-06-14 14:58:00,1109.41
2018-06-14 14:58:05,1009.43
2018-06-14 14:58:10,0
2018-06-14 14:58:15,98.72
2018-06-14 14:58:20,16.91
2018-06-14 14:58:25,0
2018-06-14 14:58:30,0
2018-06-14 14:58:35,0
2018-06-14 14:58:40,0
2018-06-14 14:58:45,0
2018-06-14 14:58:50,0
2018-06-14 14:58:55,0
2018-06-14 14:59:00,22.47
2018-06-14 14:59:05,14.04
2018-06-14 14:59:10,0
2018-06-14 14:59:15,19
2018-06-14 14:59:20,671.72
2018-06-14 14:59:25,1136.39
2018-06-14 14:59:30,85
2018-06-14 14:59:35,136.54
2018-06-14 14:59:40,738.78
2018-06-14 14:59:45,0
2018-06-14 14:59:50,0
2018-06-14 14:59:55,0
2018-06-14 15:00:00,0
2018-06-14 15:00:05,0
2018-06-14 15:00:10,0
2018-06-14 15:00:15,0
2018-06-14 15:00:20,0
2018-06-14 15:00:25,0
2018-06-14 15:00:30,0
2018-06-14 15:00:35,0
2018-06-14 15:00:40,0
2018-06-14 15:00:45,459.47
2018-06-14 15:00:50,0
2018-06-14 15:00:55,0
2018-06-14 15:01:00,0
2018-06-14 15:01:05,0
2018-06-14 15:01:10,0
2018-06-14 15:01:15,0
2018-06-14 15:01:20,0
2018-06-14 15:01:25,0
2018-06-14 15:01:30,0
2018-06-14 15:01:35,0
2018-06-14 15:01:40,0
2018-06-14 15:01:45,0
2018-06-14 15:01:50,0
2018-06-14 15:01:55,0
2018-06-14 15:02:00,0
2018-06-14 15:02:05,0
2018-06-14 15:02:10,0
2018-06-14 15:02:15,0
2018-06-14 15:02:20,0
2018-06-14 15:02:25,0
2018-06-14 15:02:30,0
2018-06-14 15:02:35,0
2018-06-14 15:02:40,0
2018-06-14 15:02:45,0
2018-06-14 15:02:50,0
2018-06-14 15:02:55,0
2018-06-14 15:03:00,0
2018-06-14 15:03:05,0
2018-06-14 15:03:10,0
2018-06-14 15:03:15,0
2018-06-14 15:03:20,0
2018-06-14 15:03:25,0
2018-06-14 15:03:30,0
2018-06-14 15:03:35,0
2018-06-14 15:03:40,0
2018-06-14 15:03:45,0
2018-06-14 15:03:50,0
2018-06-14 15:03:55,0
2018-06-14 15:04:00,0
2018-06-14 15:04:05,0
2018-06-14 15:04:10,0
2018-06-14 15:04:15,0
2018-06-14 15:04:20,0
2018-06-14 15:04:25,0
2018-06-14 15:04:30,0
2018-06-14 15:04:35,0
2018-06-14 15:04:40,0
2018-06-14 15:04:45,0
2018-06-14 15:04:50,0
2018-06-14 15:04:55,49.5
2018-06-14 15:05:00,629.3
2018-06-14 15:05:05,0
2018-06-14 15:05:10,0
2018-06-14 15:05:15,0
2018-06-14 15:05:20,0
2018-06-14 15:05:25,0
2018-06-14 15:05:30,0
2018-06-14 15:05:35,0
2018-06-14 15:05:40,0
2018-06-14 15:05:45,0
2018-06-14 15:05:50,0
2018-06-14 15:05:55,0
2018-06-14 15:06:00,0
2018-06-14 15:06:05,0
2018-06-14 15:06:10,0
2018-06-14 15:06:15,0
2018-06-14 15:06:20,0
2018-06-14 15:06:25,0
2018-06-14 15:06:30,0
2018-06-14 15:06:35,0
2018-06-14 15:06:40,0
2018-06-14 15:06:45,0
2018-06-14 15:06:50,0
2018-06-14 15:06:55,0
2018-06-14 15:07:00,0
2018-06-14 15:07:05,0
2018-06-14 15:07:10,0
2018-06-14 15:07:15,0
2018-06-14 15:07:20,0
2018-06-14 15:07:25,0
2018-06-14 15:07:30,0
2018-06-14 15:07:35,0
2018-06-14 15:07:40,0
2018-06-14 15:07:45,0
2018-06-14 15:07:50,6
2018-06-14 15:07:55,975.16
2018-06-14 15:08:00,1165.85
2018-06-14 15:08:05,888.79
2018-06-14 15:08:10,370.3
2018-06-14 15:08:15,23.85
2018-06-14 15:08:20,0
2018-06-14 15:08:25,0
2018-06-14 15:08:30,0
2018-06-14 15:08:35,0
2018-06-14 15:08:40,0
2018-06-14 15:08:45,0
2018-06-14 15:08:50,0
2018-06-14 15:08:55,0
2018-06-14 15:09:00,0
2018-06-14 15:09:05,0
2018-06-14 15:09:10,0
2018-06-14 15:09:15,0
2018-06-14 15:09:20,0
2018-06-14 15:09:25,0
2018-06-14 15:09:30,0
2018-06-14 15:09:35,0
2018-06-14 15:09:40,0
2018-06-14 15:09:45,0
2018-06-14 15:09:50,0
2018-06-14 15:09:55,0
2018-06-14 15:10:00,0
2018-06-14 15:10:05,0
2018-06-14 15:10:10,0
2018-06-14 15:10:15,0
2018-06-14 15:10:20,0
2018-06-14 15:10:25,0
2018-06-14 15:10:30,0
2018-06-14 15:10:35,0
2018-06-14 15:10:40,0
2018-06-14 15:10:45,0
2018-06-14 15:10:50,0
2018-06-14 15:10:55,0
2018-06-14 15:11:00,0
2018-06-14 15:11:05,0
2018-06-14 15:11:10,0
2018-06-14 15:11:15,0
2018-06-14 15:11:20,0
2018-06-14 15:11:25,0
2018-06-14 15:11:30,0
2018-06-14 15:11:35,0
2018-06-14 15:11:40,0
2018-06-14 15:11:45,0
2018-06-14 15:11:50,0
2018-06-14 15:11:55,0
2018-06-14 15:12:00,0
2018-06-14 15:12:05,0
2018-06-14 15:12:10,0
2018-06-14 15:12:15,0
2018-06-14 15:12:20,0
2018-06-14 15:12:25,0
2018-06-14 15:12:30,0
2018-06-14 15:12:35,0
2018-06-14 15:12:40,0
2018-06-14 15:12:45,0
2018-06-14 15:12:50,0
2018-06-14 15:12:55,0
2018-06-14 15:13:00,0
2018-06-14 15:13:05,0
2018-06-14 15:13:10,0
2018-06-14 15:13:15,0
2018-06-14 15:13:20,0
2018-06-14 15:13:25,0
2018-06-14 15:13:30,0
2018-06-14 15:13:35,0
2018-06-14 15:13:40,0
2018-06-14 15:13:45,0
2018-06-14 15:13:50,0
2018-06-14 15:13:55,0
2018-06-14 15:14:00,0
2018-06-14 15:14:05,0
2018-06-14 15:14:10,0
2018-06-14 15:14:15,0
2018-06-14 15:14:20,0
2018-06-14 15:14:25,0
2018-06-14 15:14:30,0
2018-06-14 15:14:35,0
2018-06-14 15:14:40,0
2018-06-14 15:14:45,0
2018-06-14 15:14:50,0
2018-06-14 15:14:55,0
2018-06-14 15:15:00,0
2018-06-14 15:15:05,0
2018-06-14 15:15:10,0
2018-06-14 15:15:15,0
2018-06-14 15:15:20,0
2018-06-14 15:15:25,0
2018-06-14 15:15:30,0
2018-06-14 15:15:35,0
2018-06-14 15:15:40,0
2018-06-14 15:15:45,0
2018-06-14 15:15:50,0
2018-06-14 15:15:55,0
2018-06-14 15:16:00,0
2018-06-14 15:16:05,0
2018-06-14 15:16:10,0
2018-06-14 15:16:15,0
2018-06-14 15:16:20,0
2018-06-14 15:16:25,0
2018-06-14 15:16:30,0
2018-06-14 15:16:35,0
