Time,enmoTrunc,xRange,yRange,zRange,xStd,yStd,zStd,temp,samples,dataErrors,clipsBeforeCalibr,clipsAfterCalibr,rawSamples
2018-06-14 11:33:45.000,0.011024,0.004032,0.003870,1.011460,0.000714,0.000268,0.001508,0.00,500,0,0,0,150
2018-06-14 11:33:50.000,0.011216,0.003795,0.000000,1.011460,0.000510,0.000009,0.008182,0.00,500,0,0,0,149
2018-06-14 11:33:55.000,0.010991,0.003788,0.003749,1.014460,0.000510,0.000373,0.008204,0.00,500,0,0,0,149
2018-06-14 11:34:00.000,0.011001,0.003439,0.000000,1.011460,0.000435,0.000009,0.008207,0.00,500,0,0,0,149
2018-06-14 11:34:05.000,0.010899,0.003788,0.003639,1.011460,0.000689,0.000264,0.002555,0.00,500,0,0,0,150
2018-06-14 11:34:10.000,0.011073,0.004032,0.003870,1.015300,0.000632,0.000374,0.008210,0.00,500,0,0,0,149
2018-06-14 11:34:15.000,0.011129,0.003676,0.007256,1.015300,0.000572,0.000376,0.008186,0.00,500,0,0,0,149
2018-06-14 11:34:20.000,0.011474,0.003676,0.003991,1.020109,0.000457,0.000272,0.001609,0.00,500,0,0,0,150
2018-06-14 11:34:25.000,0.011329,0.000000,0.007740,1.019992,0.000344,0.000352,0.008216,0.00,500,0,0,0,149
2018-06-14 11:34:30.000,0.011312,0.003913,0.007861,1.015300,0.000577,0.000566,0.008193,0.00,500,0,0,0,149
2018-06-14 11:34:35.000,0.011020,0.008775,0.007160,1.014940,0.000688,0.000459,0.001607,0.00,500,0,0,0,150
2018-06-14 11:34:40.000,0.010984,0.000000,0.003749,1.015187,0.000344,0.000266,0.008219,0.00,500,0,0,0,149
2018-06-14 11:34:45.000,0.011377,0.008775,0.000000,1.020371,0.000767,0.000009,0.008230,0.00,500,0,0,0,149
2018-06-14 11:34:50.000,0.011251,0.004032,0.003522,1.015071,0.000380,0.000263,0.001608,0.00,500,0,0,0,150
2018-06-14 11:34:55.000,0.010948,0.004032,0.000000,1.015300,0.000752,0.000009,0.008207,0.00,500,0,0,0,149
2018-06-14 11:35:00.000,0.010928,0.004032,0.000000,1.014721,0.000632,0.000009,0.008214,0.00,500,0,0,0,149
2018-06-14 11:35:05.000,0.011149,0.003913,0.003522,1.014838,0.000575,0.000263,0.008197,0.00,500,0,0,0,149
2018-06-14 11:35:10.000,0.010821,0.000000,0.003870,1.019585,0.000087,0.000267,0.002756,0.00,500,0,0,0,150
2018-06-14 11:35:15.000,0.011205,0.003913,0.007747,1.014700,0.000438,0.000382,0.008196,0.00,500,0,0,0,149
2018-06-14 11:35:20.000,0.011383,0.000000,0.003522,1.015304,0.000344,0.000263,0.008195,0.00,500,0,0,0,149
2018-06-14 11:35:25.000,0.011003,0.004032,0.007747,1.011460,0.000533,0.000465,0.001542,0.00,500,0,0,0,150
2018-06-14 11:35:30.000,0.011298,0.000000,0.007146,1.014954,0.000344,0.000458,0.008186,0.00,500,0,0,0,149
2018-06-14 11:35:35.000,0.011093,0.004032,0.000000,1.018811,0.000658,0.000009,0.008223,0.00,500,0,0,0,149
2018-06-14 11:35:40.000,0.010869,0.004032,0.007630,1.015187,0.000380,0.000380,0.001640,0.00,500,0,0,0,150
2018-06-14 11:35:45.000,0.010837,0.003913,0.003404,1.011460,0.000511,0.000263,0.008196,0.00,500,0,0,0,149
2018-06-14 11:35:50.000,0.010688,0.000000,0.003756,1.015187,0.000344,0.000266,0.008200,0.00,500,0,0,0,149
2018-06-14 11:35:55.000,0.010676,0.003676,0.003404,1.015187,0.000375,0.000263,0.001628,0.00,500,0,0,0,150
2018-06-14 11:36:00.000,0.010673,0.003795,0.000000,1.011460,0.000437,0.000009,0.008202,0.00,500,0,0,0,149
2018-06-14 11:36:05.000,0.011121,0.004032,0.000000,1.014820,0.000516,0.000009,0.008208,0.00,500,0,0,0,149
2018-06-14 11:36:10.000,0.011269,0.003910,0.000000,1.020371,0.000512,0.000009,0.008204,0.00,500,0,0,0,149
2018-06-14 11:36:15.000,0.011405,0.000000,0.003639,1.014954,0.000087,0.000371,0.002509,0.00,500,0,0,0,150
2018-06-14 11:36:20.000,0.011028,0.003910,0.003991,1.015071,0.000629,0.000272,0.008212,0.00,500,0,0,0,149
2018-06-14 11:36:25.000,0.010582,0.000000,0.003991,1.011460,0.000344,0.000272,0.008206,0.00,500,0,0,0,149
2018-06-14 11:36:30.000,0.010489,0.003666,0.000000,1.011460,0.000267,0.000000,0.001641,0.00,500,0,0,0,150
2018-06-14 11:36:35.000,0.010687,0.003788,0.007135,1.015180,0.000678,0.000375,0.008217,0.00,500,0,0,0,149
2018-06-14 11:36:40.000,0.010533,0.003558,0.000000,1.011460,0.000435,0.000009,0.008193,0.00,500,0,0,0,149
2018-06-14 11:36:45.000,0.011136,0.003788,0.003628,1.015060,0.000377,0.000518,0.001639,0.00,500,0,0,0,150
2018-06-14 11:36:50.000,0.011155,0.003558,0.003507,1.014820,0.000435,0.000264,0.008188,0.00,500,0,0,0,149
2018-06-14 11:36:55.000,0.011318,0.003676,0.003991,1.018857,0.000509,0.000380,0.008234,0.00,500,0,0,0,149
2018-06-14 11:37:00.000,0.010992,0.004032,0.003991,1.011460,0.000495,0.000456,0.001529,0.00,500,0,0,0,150
2018-06-14 11:37:05.000,0.011230,0.003910,0.007498,1.011460,0.000438,0.000379,0.008181,0.00,500,0,0,0,149
2018-06-14 11:37:10.000,0.010788,0.003676,0.000000,1.015304,0.000573,0.000009,0.008215,0.00,500,0,0,0,149
2018-06-14 11:37:15.000,0.011273,0.008674,0.003639,1.014940,0.000554,0.000452,0.008195,0.00,500,0,0,0,149
2018-06-14 11:37:20.000,0.011128,0.004032,0.007395,1.015180,0.000390,0.000531,0.002586,0.00,500,0,0,0,150
2018-06-14 11:37:25.000,0.011108,0.000000,0.003522,1.014838,0.000344,0.000263,0.008205,0.00,500,0,0,0,149
2018-06-14 11:37:30.000,0.011134,0.003439,0.007029,1.020101,0.000435,0.000373,0.008233,0.00,500,0,0,0,149
2018-06-14 11:37:35.000,0.010929,0.000000,0.000000,1.011460,0.000000,0.000000,0.001527,0.00,500,0,0,0,150
2018-06-14 11:37:40.000,0.011081,0.004032,0.007388,1.015187,0.000579,0.000532,0.008201,0.00,500,0,0,0,149
2018-06-14 11:37:45.000,0.011206,0.000000,0.003507,1.011460,0.000344,0.000264,0.008185,0.00,500,0,0,0,149
2018-06-14 11:37:50.000,0.011022,0.000000,0.000000,1.011460,0.000000,0.000000,0.001552,0.00,500,0,0,0,150
2018-06-14 11:37:55.000,0.011094,0.003666,0.003874,1.011460,0.000436,0.000269,0.008186,0.00,500,0,0,0,149
2018-06-14 11:38:00.000,0.011056,0.003910,0.003522,1.011460,0.000513,0.000263,0.008182,0.00,500,0,0,0,149
2018-06-14 11:38:05.000,0.011412,0.003676,0.003628,1.019561,0.000524,0.000264,0.001741,0.00,500,0,0,0,150
2018-06-14 11:38:10.000,0.010868,0.003788,0.003756,1.011460,0.000437,0.000373,0.008199,0.00,500,0,0,0,149
2018-06-14 11:38:15.000,0.010902,0.000000,0.000000,1.011460,0.000344,0.000009,0.008200,0.00,500,0,0,0,149
2018-06-14 11:38:20.000,0.010650,0.004032,0.007982,1.011460,0.000754,0.000470,0.008217,0.00,500,0,0,0,149
2018-06-14 11:38:25.000,0.010742,0.000000,0.000000,1.011460,0.000087,0.000003,0.002603,0.00,500,0,0,0,150
2018-06-14 11:38:30.000,0.010868,0.008155,0.000000,1.011460,0.000494,0.000009,0.008187,0.00,500,0,0,0,149
2018-06-14 11:38:35.000,0.010953,0.000000,0.003639,1.014940,0.000344,0.000372,0.008201,0.00,500,0,0,0,149
2018-06-14 11:38:40.000,0.010971,0.000000,0.003522,1.014838,0.000000,0.000263,0.001606,0.00,500,0,0,0,150
2018-06-14 11:38:45.000,0.011015,0.000000,0.007391,1.011460,0.000344,0.000376,0.008196,0.00,500,0,0,0,149
2018-06-14 11:38:50.000,0.010721,0.003910,0.000000,1.011460,0.000513,0.000009,0.008202,0.00,500,0,0,0,149
2018-06-14 11:38:55.000,0.010385,0.003676,0.007743,1.011460,0.000267,0.000381,0.001578,0.00,500,0,0,0,150
2018-06-14 11:39:00.000,0.011065,0.004734,0.000000,1.015420,0.000481,0.000009,0.008218,0.00,500,0,0,0,149
2018-06-14 11:39:05.000,0.010882,0.003676,0.000000,1.011460,0.000436,0.000009,0.008196,0.00,500,0,0,0,149
2018-06-14 11:39:10.000,0.010920,0.003788,0.000000,1.011460,0.000458,0.000000,0.001580,0.00,500,0,0,0,150
2018-06-14 11:39:15.000,0.010931,0.003558,0.003749,1.015420,0.000435,0.000266,0.008220,0.00,500,0,0,0,149
2018-06-14 11:39:20.000,0.011006,0.003558,0.007864,1.014721,0.000508,0.000467,0.008196,0.00,500,0,0,0,149
2018-06-14 11:39:25.000,0.010831,0.000000,0.000000,1.015304,0.000344,0.000009,0.008215,0.00,500,0,0,0,149
2018-06-14 11:39:30.000,0.010788,0.000000,0.003404,1.018857,0.000087,0.000263,0.002621,0.00,500,0,0,0,150
2018-06-14 11:39:35.000,0.010698,0.003666,0.000000,1.020109,0.000436,0.000009,0.008272,0.00,500,0,0,0,149
2018-06-14 11:39:40.000,0.010408,0.003666,0.003507,1.019561,0.000436,0.000264,0.008259,0.00,500,0,0,0,149
2018-06-14 11:39:45.000,0.010587,0.000000,0.003874,1.018811,0.000000,0.000374,0.001740,0.00,500,0,0,0,150
2018-06-14 11:39:50.000,0.010723,0.000000,0.007747,1.014721,0.000344,0.000381,0.008199,0.00,500,0,0,0,149
2018-06-14 11:39:55.000,0.011078,0.003676,0.003639,1.011460,0.000572,0.000264,0.008203,0.00,500,0,0,0,149
2018-06-14 11:40:00.000,0.010479,0.003910,0.003507,1.015300,0.000388,0.000370,0.002764,0.00,500,0,0,0,150
2018-06-14 11:40:05.000,0.010235,0.003913,0.003874,1.019471,0.000510,0.000458,0.008250,0.00,500,0,0,0,149
2018-06-14 11:40:10.000,0.010760,0.000000,0.007377,1.018857,0.000344,0.000378,0.008226,0.00,500,0,0,0,149
2018-06-14 11:40:15.000,0.010626,0.000000,0.000000,1.015420,0.000000,0.000000,0.001869,0.00,500,0,0,0,150
2018-06-14 11:40:20.000,0.011017,0.003676,0.000000,1.014954,0.000510,0.000009,0.008222,0.00,500,0,0,0,149
2018-06-14 11:40:25.000,0.010767,0.004032,0.000000,1.015420,0.000440,0.000009,0.008213,0.00,500,0,0,0,149
2018-06-14 11:40:30.000,0.010768,0.008716,0.007747,1.011460,0.000556,0.000533,0.008196,0.00,500,0,0,0,149
2018-06-14 11:40:35.000,0.010869,0.000000,0.007619,1.019060,0.000087,0.000381,0.002765,0.00,500,0,0,0,150
2018-06-14 11:40:40.000,0.010589,0.003913,0.003870,1.011460,0.000511,0.000375,0.008206,0.00,500,0,0,0,149
2018-06-14 11:40:45.000,0.010531,0.000000,0.000000,1.014838,0.000344,0.000009,0.008220,0.00,500,0,0,0,149
2018-06-14 11:40:50.000,0.010505,0.003558,0.003639,1.011460,0.000266,0.000264,0.001632,0.00,500,0,0,0,150
2018-06-14 11:40:55.000,0.010498,0.008004,0.003404,1.014700,0.000509,0.000263,0.008226,0.00,500,0,0,0,149
2018-06-14 11:41:00.000,0.010158,0.003910,0.000000,1.011460,0.000514,0.000009,0.008194,0.00,500,0,0,0,149
2018-06-14 11:41:05.000,0.010487,0.003788,0.000000,1.014721,0.000489,0.000003,0.002614,0.00,500,0,0,0,150
2018-06-14 11:41:10.000,0.010674,0.003913,0.003756,1.011460,0.000511,0.000266,0.008197,0.00,500,0,0,0,149
2018-06-14 11:41:15.000,0.010869,0.000000,0.000000,1.014460,0.000344,0.000009,0.008200,0.00,500,0,0,0,149
2018-06-14 11:41:20.000,0.010610,0.008531,0.003870,1.011460,0.000432,0.000374,0.001652,0.00,500,0,0,0,150
2018-06-14 11:41:25.000,0.011043,0.003676,0.000000,1.019322,0.000436,0.000009,0.008226,0.00,500,0,0,0,149
2018-06-14 11:41:30.000,0.010552,0.000000,0.003639,1.014940,0.000344,0.000372,0.008217,0.00,500,0,0,0,149
2018-06-14 11:41:35.000,0.010998,0.003543,0.000000,1.011460,0.000435,0.000009,0.008200,0.00,500,0,0,0,149
2018-06-14 11:41:40.000,0.011019,0.003439,0.007864,1.015071,0.000279,0.000465,0.002619,0.00,500,0,0,0,150
2018-06-14 11:41:45.000,0.010667,0.000000,0.003522,1.011460,0.000344,0.000263,0.008193,0.00,500,0,0,0,149
2018-06-14 11:41:50.000,0.010564,0.000000,0.000000,1.020371,0.000344,0.000009,0.008245,0.00,500,0,0,0,149
2018-06-14 11:41:55.000,0.010925,0.000000,0.003404,1.011460,0.000000,0.000263,0.001523,0.00,500,0,0,0,150
2018-06-14 11:42:00.000,0.010586,0.003666,0.006911,1.015180,0.000436,0.000374,0.008215,0.00,500,0,0,0,149
2018-06-14 11:42:05.000,0.010668,0.000000,0.000000,1.015420,0.000344,0.000009,0.008198,0.00,500,0,0,0,149
2018-06-14 11:42:10.000,0.010686,0.003910,0.003749,1.011460,0.000388,0.000266,0.002588,0.00,500,0,0,0,150
2018-06-14 11:42:15.000,0.010759,0.003558,0.003991,1.011460,0.000435,0.000272,0.008195,0.00,500,0,0,0,149
2018-06-14 11:42:20.000,0.011034,0.003788,0.007619,1.011460,0.000437,0.000463,0.008197,0.00,500,0,0,0,149
2018-06-14 11:42:25.000,0.010632,0.000000,0.003522,1.011460,0.000000,0.000263,0.001584,0.00,500,0,0,0,150
2018-06-14 11:42:30.000,0.010544,0.000000,0.003756,1.015300,0.000344,0.000452,0.008212,0.00,500,0,0,0,149
2018-06-14 11:42:35.000,0.010773,0.000000,0.007630,1.011460,0.000344,0.000381,0.008205,0.00,500,0,0,0,149
2018-06-14 11:42:40.000,0.010566,0.000000,0.003756,1.011460,0.000344,0.000372,0.008205,0.00,500,0,0,0,149
2018-06-14 11:42:45.000,0.010391,0.003666,0.002903,1.011460,0.000281,0.000152,0.002600,0.00,500,0,0,0,150
2018-06-14 11:42:50.000,0.010277,0.000000,0.000000,1.011460,0.000344,0.000009,0.008203,0.00,500,0,0,0,149
2018-06-14 11:42:55.000,0.010146,0.000000,0.000000,1.011460,0.000344,0.000009,0.008235,0.00,500,0,0,0,149
2018-06-14 11:43:00.000,0.010635,0.000000,0.000000,1.015071,0.000000,0.000000,0.001669,0.00,500,0,0,0,150
2018-06-14 11:43:05.000,0.010560,0.000000,0.003870,1.011460,0.000344,0.000457,0.008207,0.00,500,0,0,0,149
2018-06-14 11:43:10.000,0.010652,0.000000,0.003628,1.011460,0.000344,0.000265,0.008211,0.00,500,0,0,0,149
2018-06-14 11:43:15.000,0.010571,0.003910,0.000000,1.015300,0.000285,0.000003,0.002595,0.00,500,0,0,0,150
2018-06-14 11:43:20.000,0.010239,0.000000,0.000000,1.011460,0.000344,0.000009,0.008202,0.00,500,0,0,0,149
2018-06-14 11:43:25.000,0.010392,0.003910,0.000000,1.011460,0.000438,0.000009,0.008202,0.00,500,0,0,0,149
2018-06-14 11:43:30.000,0.010706,0.009071,0.007747,1.011460,0.000617,0.000464,0.001583,0.00,500,0,0,0,150
2018-06-14 11:43:35.000,0.010329,0.008271,0.003628,1.011460,0.000550,0.000265,0.008198,0.00,500,0,0,0,149
2018-06-14 11:43:40.000,0.010339,0.000000,0.003639,1.014940,0.000344,0.000264,0.008214,0.00,500,0,0,0,149
2018-06-14 11:43:45.000,0.010237,0.003913,0.007135,1.011460,0.000438,0.000458,0.008225,0.00,500,0,0,0,149
2018-06-14 11:43:50.000,0.010528,0.000000,0.003874,1.011460,0.000087,0.000268,0.002604,0.00,500,0,0,0,150
2018-06-14 11:43:55.000,0.010384,0.008479,0.003749,1.011460,0.000554,0.000266,0.008213,0.00,500,0,0,0,149
2018-06-14 11:44:00.000,0.010087,0.003795,0.003522,1.014721,0.000437,0.000263,0.008195,0.00,500,0,0,0,149
2018-06-14 11:44:05.000,0.010294,0.000000,0.000000,1.014838,0.000000,0.000000,0.001707,0.00,500,0,0,0,150
2018-06-14 11:44:10.000,0.010240,0.008342,0.000000,1.011460,0.000551,0.000009,0.008188,0.00,500,0,0,0,149
2018-06-14 11:44:15.000,0.009990,0.003910,0.003756,1.011460,0.000438,0.000266,0.008198,0.00,500,0,0,0,149
2018-06-14 11:44:20.000,0.009928,0.003910,0.003404,1.011460,0.000283,0.000263,0.002545,0.00,500,0,0,0,150
2018-06-14 11:44:25.000,0.010184,0.004429,0.007381,1.015180,0.000478,0.000461,0.008199,0.00,500,0,0,0,149
2018-06-14 11:44:30.000,0.009944,0.000000,0.000000,1.011460,0.000344,0.000009,0.008192,0.00,500,0,0,0,149
2018-06-14 11:44:35.000,0.010231,0.000000,0.007384,1.011460,0.000000,0.000377,0.001605,0.00,500,0,0,0,150
2018-06-14 11:44:40.000,0.010100,0.003543,0.007864,1.011460,0.000435,0.000467,0.008201,0.00,500,0,0,0,149
2018-06-14 11:44:45.000,0.010324,0.003910,0.000000,1.011460,0.000438,0.000009,0.008208,0.00,500,0,0,0,149
2018-06-14 11:44:50.000,0.010172,0.003913,0.003522,1.011460,0.000438,0.000263,0.008205,0.00,500,0,0,0,149
2018-06-14 11:44:55.000,0.010433,0.008919,0.003522,1.011460,0.000446,0.000263,0.002600,0.00,500,0,0,0,150
2018-06-14 11:45:00.000,0.010460,0.004032,0.003404,1.011460,0.000577,0.000263,0.008209,0.00,500,0,0,0,149
2018-06-14 11:45:05.000,0.010024,0.000000,0.007278,1.011460,0.000344,0.000376,0.008190,0.00,500,0,0,0,149
2018-06-14 11:45:10.000,0.010523,0.000000,0.007861,1.011460,0.000000,0.000384,0.001684,0.00,500,0,0,0,150
2018-06-14 11:45:15.000,0.010218,0.000000,0.007391,1.011460,0.000344,0.000530,0.008200,0.00,500,0,0,0,149
2018-06-14 11:45:20.000,0.010141,0.000000,0.000000,1.011460,0.000344,0.000009,0.008191,0.00,500,0,0,0,149
2018-06-14 11:45:25.000,0.010220,0.003439,0.007377,1.011460,0.000279,0.000377,0.002666,0.00,500,0,0,0,150
2018-06-14 11:45:30.000,0.010263,0.003666,0.003870,1.011460,0.000436,0.000456,0.008222,0.00,500,0,0,0,149
2018-06-14 11:45:35.000,0.010549,0.000000,0.003749,1.011460,0.000344,0.000266,0.008205,0.00,500,0,0,0,149
2018-06-14 11:45:40.000,0.010388,0.000000,0.007384,1.014721,0.000000,0.000528,0.001679,0.00,500,0,0,0,150
2018-06-14 11:45:45.000,0.010344,0.000000,0.003170,1.011460,0.000344,0.000172,0.008204,0.00,500,0,0,0,149
2018-06-14 11:45:50.000,0.010565,0.000000,0.007388,1.014838,0.000344,0.000377,0.008220,0.00,500,0,0,0,149
2018-06-14 11:45:55.000,0.010512,0.004447,0.007502,1.011460,0.000478,0.000461,0.008204,0.00,500,0,0,0,149
2018-06-14 11:46:00.000,0.010311,0.004429,0.000000,1.011460,0.000343,0.000003,0.002541,0.00,500,0,0,0,150
2018-06-14 11:46:05.000,0.010310,0.000000,0.003991,1.015300,0.000344,0.000376,0.008234,0.00,500,0,0,0,149
2018-06-14 11:46:10.000,0.010347,0.000000,0.003756,1.011460,0.000344,0.000266,0.008201,0.00,500,0,0,0,149
2018-06-14 11:46:15.000,0.010438,0.003439,0.000000,1.011460,0.000266,0.000000,0.001679,0.00,500,0,0,0,150
2018-06-14 11:46:20.000,0.010360,0.003910,0.000000,1.011460,0.000438,0.000009,0.008200,0.00,500,0,0,0,149
2018-06-14 11:46:25.000,0.010449,0.004887,0.000000,1.015300,0.000483,0.000009,0.008204,0.00,500,0,0,0,149
2018-06-14 11:46:30.000,0.010674,0.000000,0.007278,1.014838,0.000087,0.000458,0.002629,0.00,500,0,0,0,150
2018-06-14 11:46:35.000,0.010052,0.004299,0.003756,1.014255,0.000478,0.000520,0.008208,0.00,500,0,0,0,149
2018-06-14 11:46:40.000,0.010314,0.000000,0.003749,1.011460,0.000344,0.000266,0.008202,0.00,500,0,0,0,149
2018-06-14 11:46:45.000,0.074584,1.838764,1.865008,3.085084,0.299266,0.346704,0.555895,0.00,500,0,0,0,150
2018-06-14 11:46:50.000,0.062897,1.629248,1.528063,1.360044,0.265441,0.323556,0.159738,0.00,500,0,0,0,149
2018-06-14 11:46:55.000,0.079136,1.047404,1.050869,2.451451,0.173250,0.145811,0.248729,0.00,500,0,0,0,149
2018-06-14 11:47:00.000,0.016678,0.346033,0.377116,1.236801,0.036351,0.028625,0.035436,0.00,500,0,0,0,149
2018-06-14 11:47:05.000,0.010022,0.004032,0.004989,1.014721,0.001608,0.000983,0.002634,0.00,500,0,0,0,150
2018-06-14 11:47:10.000,0.009939,0.004032,0.004989,1.015187,0.001571,0.001014,0.008219,0.00,500,0,0,0,149
2018-06-14 11:47:15.000,0.009996,0.028043,0.023400,1.022351,0.004338,0.002924,0.008478,0.00,500,0,0,0,149
2018-06-14 11:47:20.000,0.010865,0.100056,0.030837,1.090204,0.009731,0.003478,0.007510,0.00,500,0,0,0,150
2018-06-14 11:47:25.000,0.010397,0.170155,0.020951,1.027797,0.011923,0.002738,0.009016,0.00,500,0,0,0,149
2018-06-14 11:47:30.000,0.010186,0.037475,0.012819,1.019981,0.005000,0.002047,0.008248,0.00,500,0,0,0,149
2018-06-14 11:47:35.000,0.010158,0.016035,0.008979,1.020371,0.001177,0.001587,0.002860,0.00,500,0,0,0,150
