HEADER_TIME_STAMP,X,Y,Z
2017-03-16 12:25:56.000,0.76,1.469,-0.012
2017-03-16 12:25:56.013,0.728,1.475,0.045
2017-03-16 12:25:56.025,0.695,1.472,0.097
2017-03-16 12:25:56.037,0.661,1.467,0.128
2017-03-16 12:25:56.050,0.642,1.446,0.147
2017-03-16 12:25:56.062,0.603,1.441,0.172
2017-03-16 12:25:56.075,0.531,1.402,0.214
2017-03-16 12:25:56.088,0.482,1.331,0.245
2017-03-16 12:25:56.100,0.455,1.27,0.258
2017-03-16 12:25:56.112,0.441,1.236,0.253
2017-03-16 12:25:56.125,0.419,1.202,0.226
2017-03-16 12:25:56.138,0.403,1.165,0.203
2017-03-16 12:25:56.150,0.384,1.147,0.196
2017-03-16 12:25:56.162,0.353,1.108,0.216
2017-03-16 12:25:56.175,0.326,1.059,0.226
2017-03-16 12:25:56.187,0.32,1.022,0.232
2017-03-16 12:25:56.200,0.311,0.985,0.223
2017-03-16 12:25:56.213,0.3,0.948,0.203
2017-03-16 12:25:56.225,0.273,0.915,0.194
2017-03-16 12:25:56.237,0.247,0.9,0.174
2017-03-16 12:25:56.250,0.238,0.897,0.158
2017-03-16 12:25:56.263,0.227,0.881,0.152
2017-03-16 12:25:56.275,0.214,0.85,0.152
2017-03-16 12:25:56.287,0.202,0.837,0.147
2017-03-16 12:25:56.300,0.191,0.812,0.138
2017-03-16 12:25:56.312,0.185,0.798,0.127
2017-03-16 12:25:56.325,0.182,0.795,0.111
2017-03-16 12:25:56.338,0.182,0.795,0.109
2017-03-16 12:25:56.350,0.185,0.804,0.111
2017-03-16 12:25:56.362,0.188,0.818,0.117
2017-03-16 12:25:56.375,0.191,0.824,0.123
2017-03-16 12:25:56.388,0.196,0.841,0.123
2017-03-16 12:25:56.400,0.205,0.877,0.123
2017-03-16 12:25:56.412,0.213,0.908,0.129
2017-03-16 12:25:56.425,0.229,0.927,0.126
2017-03-16 12:25:56.437,0.232,0.934,0.123
2017-03-16 12:25:56.450,0.238,0.971,0.111
2017-03-16 12:25:56.463,0.254,1.057,0.111
2017-03-16 12:25:56.475,0.284,1.191,0.111
2017-03-16 12:25:56.487,0.302,1.293,0.139
2017-03-16 12:25:56.500,0.296,1.343,0.179
2017-03-16 12:25:56.513,0.277,1.335,0.21
2017-03-16 12:25:56.525,0.273,1.293,0.208
2017-03-16 12:25:56.537,0.297,1.242,0.19
2017-03-16 12:25:56.550,0.352,1.217,0.126
2017-03-16 12:25:56.562,0.409,1.208,0.042
2017-03-16 12:25:56.575,0.455,1.217,-0.047
2017-03-16 12:25:56.588,0.483,1.25,-0.096
2017-03-16 12:25:56.600,0.496,1.296,-0.085
2017-03-16 12:25:56.612,0.47,1.306,-0.029
2017-03-16 12:25:56.625,0.44,1.267,0.059
2017-03-16 12:25:56.638,0.392,1.222,0.13
2017-03-16 12:25:56.650,0.352,1.158,0.17
2017-03-16 12:25:56.662,0.326,1.082,0.168
2017-03-16 12:25:56.675,0.343,1.006,0.132
2017-03-16 12:25:56.687,0.373,0.955,0.084
2017-03-16 12:25:56.700,0.425,0.909,0.038
2017-03-16 12:25:56.713,0.459,0.864,0.012
2017-03-16 12:25:56.725,0.496,0.821,0.012
2017-03-16 12:25:56.737,0.527,0.796,0.023
2017-03-16 12:25:56.750,0.545,0.78,0.032
2017-03-16 12:25:56.763,0.548,0.768,0.044
2017-03-16 12:25:56.775,0.548,0.78,0.038
2017-03-16 12:25:56.787,0.54,0.791,0.024
2017-03-16 12:25:56.800,0.528,0.824,0.003
2017-03-16 12:25:56.812,0.528,0.855,-0.009
2017-03-16 12:25:56.825,0.54,0.88,-0.015
2017-03-16 12:25:56.838,0.559,0.905,-0.018
2017-03-16 12:25:56.850,0.589,0.924,-0.023
2017-03-16 12:25:56.862,0.629,0.927,-0.04
2017-03-16 12:25:56.875,0.657,0.924,-0.073
2017-03-16 12:25:56.888,0.694,0.945,-0.102
2017-03-16 12:25:56.900,0.704,1,-0.132
2017-03-16 12:25:56.912,0.716,1.048,-0.13
2017-03-16 12:25:56.925,0.704,1.088,-0.103
2017-03-16 12:25:56.937,0.696,1.119,-0.074
2017-03-16 12:25:56.950,0.669,1.152,-0.059
2017-03-16 12:25:56.963,0.643,1.175,-0.056
2017-03-16 12:25:56.975,0.633,1.238,-0.053
2017-03-16 12:25:56.987,0.628,1.353,-0.053
2017-03-16 12:25:57.000,0.63,1.469,-0.026
2017-03-16 12:25:57.013,0.62,1.51,0.016
2017-03-16 12:25:57.025,0.595,1.466,0.059
2017-03-16 12:25:57.037,0.561,1.387,0.093
2017-03-16 12:25:57.050,0.54,1.334,0.109
2017-03-16 12:25:57.062,0.54,1.315,0.111
2017-03-16 12:25:57.075,0.528,1.299,0.114
2017-03-16 12:25:57.088,0.514,1.305,0.125
2017-03-16 12:25:57.100,0.484,1.308,0.138
2017-03-16 12:25:57.112,0.461,1.299,0.154
2017-03-16 12:25:57.125,0.434,1.296,0.179
2017-03-16 12:25:57.138,0.403,1.305,0.194
2017-03-16 12:25:57.150,0.37,1.29,0.202
2017-03-16 12:25:57.162,0.344,1.254,0.217
2017-03-16 12:25:57.175,0.317,1.205,0.223
2017-03-16 12:25:57.187,0.297,1.16,0.223
2017-03-16 12:25:57.200,0.284,1.1,0.217
2017-03-16 12:25:57.213,0.276,1.043,0.209
2017-03-16 12:25:57.225,0.282,0.988,0.188
2017-03-16 12:25:57.237,0.276,0.949,0.174
2017-03-16 12:25:57.250,0.276,0.906,0.152
2017-03-16 12:25:57.263,0.273,0.872,0.141
2017-03-16 12:25:57.275,0.261,0.856,0.129
2017-03-16 12:25:57.287,0.241,0.837,0.132
2017-03-16 12:25:57.300,0.22,0.818,0.129
2017-03-16 12:25:57.312,0.192,0.784,0.129
2017-03-16 12:25:57.325,0.173,0.765,0.129
2017-03-16 12:25:57.338,0.162,0.745,0.123
2017-03-16 12:25:57.350,0.147,0.748,0.114
2017-03-16 12:25:57.362,0.138,0.754,0.117
2017-03-16 12:25:57.375,0.132,0.76,0.117
2017-03-16 12:25:57.388,0.118,0.767,0.129
2017-03-16 12:25:57.400,0.114,0.792,0.129
2017-03-16 12:25:57.412,0.131,0.834,0.129
2017-03-16 12:25:57.425,0.152,0.883,0.129
2017-03-16 12:25:57.437,0.169,0.928,0.129
2017-03-16 12:25:57.450,0.185,0.959,0.129
2017-03-16 12:25:57.463,0.195,0.981,0.124
2017-03-16 12:25:57.475,0.211,1.021,0.103
2017-03-16 12:25:57.487,0.225,1.099,0.094
2017-03-16 12:25:57.500,0.243,1.205,0.103
2017-03-16 12:25:57.513,0.255,1.263,0.128
2017-03-16 12:25:57.525,0.258,1.276,0.161
2017-03-16 12:25:57.537,0.255,1.262,0.184
2017-03-16 12:25:57.550,0.258,1.22,0.194
2017-03-16 12:25:57.562,0.288,1.205,0.169
2017-03-16 12:25:57.575,0.358,1.211,0.111
2017-03-16 12:25:57.588,0.431,1.236,0.041
2017-03-16 12:25:57.600,0.51,1.282,-0.032
2017-03-16 12:25:57.612,0.555,1.326,-0.059
2017-03-16 12:25:57.625,0.587,1.37,-0.038
2017-03-16 12:25:57.638,0.576,1.398,0.015
2017-03-16 12:25:57.650,0.548,1.399,0.082
2017-03-16 12:25:57.662,0.517,1.372,0.128
2017-03-16 12:25:57.675,0.487,1.308,0.147
2017-03-16 12:25:57.687,0.472,1.221,0.142
2017-03-16 12:25:57.700,0.481,1.129,0.114
2017-03-16 12:25:57.713,0.498,1.044,0.077
2017-03-16 12:25:57.725,0.519,0.968,0.053
2017-03-16 12:25:57.737,0.528,0.908,0.03
2017-03-16 12:25:57.750,0.543,0.85,0.026
2017-03-16 12:25:57.763,0.571,0.81,0.026
2017-03-16 12:25:57.775,0.584,0.789,0.026
2017-03-16 12:25:57.787,0.598,0.78,0.023
2017-03-16 12:25:57.800,0.595,0.774,0.026
2017-03-16 12:25:57.812,0.585,0.782,0.023
2017-03-16 12:25:57.825,0.566,0.798,0.026
2017-03-16 12:25:57.838,0.546,0.805,0.015
2017-03-16 12:25:57.850,0.531,0.824,0.012
2017-03-16 12:25:57.862,0.534,0.833,0.004
2017-03-16 12:25:57.875,0.531,0.839,-0.015
2017-03-16 12:25:57.888,0.547,0.836,-0.026
2017-03-16 12:25:57.900,0.557,0.833,-0.029
2017-03-16 12:25:57.912,0.568,0.849,-0.043
2017-03-16 12:25:57.925,0.587,0.886,-0.067
2017-03-16 12:25:57.937,0.609,0.939,-0.082
2017-03-16 12:25:57.950,0.619,0.991,-0.073
2017-03-16 12:25:57.963,0.613,1.042,-0.06
2017-03-16 12:25:57.975,0.598,1.088,-0.032
2017-03-16 12:25:57.987,0.573,1.119,-0.019
2017-03-16 12:25:58.000,0.545,1.152,0
2017-03-16 12:25:58.013,0.539,1.228,0.012
2017-03-16 12:25:58.025,0.572,1.352,-0.003
2017-03-16 12:25:58.037,0.603,1.465,0.002
2017-03-16 12:25:58.050,0.601,1.519,0.032
2017-03-16 12:25:58.062,0.55,1.487,0.08
2017-03-16 12:25:58.075,0.51,1.411,0.129
2017-03-16 12:25:58.088,0.49,1.381,0.147
2017-03-16 12:25:58.100,0.481,1.381,0.152
2017-03-16 12:25:58.112,0.467,1.398,0.152
2017-03-16 12:25:58.125,0.44,1.425,0.158
2017-03-16 12:25:58.138,0.417,1.423,0.181
2017-03-16 12:25:58.150,0.405,1.396,0.202
2017-03-16 12:25:58.162,0.396,1.393,0.211
2017-03-16 12:25:58.175,0.384,1.393,0.217
2017-03-16 12:25:58.187,0.362,1.36,0.228
2017-03-16 12:25:58.200,0.331,1.308,0.238
2017-03-16 12:25:58.213,0.312,1.255,0.232
2017-03-16 12:25:58.225,0.29,1.179,0.232
2017-03-16 12:25:58.237,0.282,1.103,0.226
2017-03-16 12:25:58.250,0.273,1.026,0.211
2017-03-16 12:25:58.263,0.267,0.962,0.195
2017-03-16 12:25:58.275,0.252,0.897,0.179
2017-03-16 12:25:58.287,0.24,0.841,0.167
2017-03-16 12:25:58.300,0.232,0.792,0.158
2017-03-16 12:25:58.312,0.217,0.761,0.145
2017-03-16 12:25:58.325,0.211,0.754,0.126
2017-03-16 12:25:58.338,0.192,0.751,0.123
2017-03-16 12:25:58.350,0.173,0.745,0.129
2017-03-16 12:25:58.362,0.153,0.722,0.132
2017-03-16 12:25:58.375,0.141,0.716,0.138
2017-03-16 12:25:58.388,0.132,0.71,0.13
2017-03-16 12:25:58.400,0.129,0.716,0.117
2017-03-16 12:25:58.412,0.129,0.729,0.117
2017-03-16 12:25:58.425,0.132,0.745,0.114
2017-03-16 12:25:58.437,0.141,0.772,0.114
2017-03-16 12:25:58.450,0.152,0.821,0.123
2017-03-16 12:25:58.463,0.172,0.875,0.137
2017-03-16 12:25:58.475,0.185,0.909,0.155
2017-03-16 12:25:58.487,0.188,0.929,0.167
2017-03-16 12:25:58.500,0.191,0.974,0.161
2017-03-16 12:25:58.513,0.201,1.08,0.17
2017-03-16 12:25:58.525,0.232,1.217,0.182
2017-03-16 12:25:58.537,0.26,1.323,0.212
2017-03-16 12:25:58.550,0.267,1.364,0.255
2017-03-16 12:25:58.562,0.252,1.302,0.283
2017-03-16 12:25:58.575,0.255,1.226,0.296
2017-03-16 12:25:58.588,0.288,1.195,0.261
2017-03-16 12:25:58.600,0.372,1.191,0.17
2017-03-16 12:25:58.612,0.466,1.218,0.063
2017-03-16 12:25:58.625,0.543,1.279,-0.038
2017-03-16 12:25:58.638,0.587,1.349,-0.075
2017-03-16 12:25:58.650,0.572,1.422,-0.073
2017-03-16 12:25:58.662,0.536,1.457,-0.001
2017-03-16 12:25:58.675,0.496,1.446,0.114
2017-03-16 12:25:58.687,0.454,1.39,0.208
2017-03-16 12:25:58.700,0.411,1.296,0.255
2017-03-16 12:25:58.713,0.356,1.209,0.245
2017-03-16 12:25:58.725,0.352,1.109,0.17
2017-03-16 12:25:58.737,0.397,1.032,0.085
2017-03-16 12:25:58.750,0.443,0.968,0.009
2017-03-16 12:25:58.763,0.483,0.909,-0.028
2017-03-16 12:25:58.775,0.513,0.842,-0.038
2017-03-16 12:25:58.787,0.546,0.796,-0.027
2017-03-16 12:25:58.800,0.584,0.765,0
2017-03-16 12:25:58.812,0.603,0.751,0.018
2017-03-16 12:25:58.825,0.628,0.748,0.018
2017-03-16 12:25:58.838,0.63,0.736,0.012
2017-03-16 12:25:58.850,0.619,0.751,0
2017-03-16 12:25:58.862,0.599,0.767,-0.012
2017-03-16 12:25:58.875,0.584,0.792,-0.023
2017-03-16 12:25:58.888,0.581,0.82,-0.032
2017-03-16 12:25:58.900,0.572,0.839,-0.038
2017-03-16 12:25:58.912,0.583,0.85,-0.047
2017-03-16 12:25:58.925,0.598,0.871,-0.059
2017-03-16 12:25:58.937,0.618,0.924,-0.081
2017-03-16 12:25:58.950,0.63,0.991,-0.088
2017-03-16 12:25:58.963,0.63,1.054,-0.071
2017-03-16 12:25:58.975,0.625,1.109,-0.053
2017-03-16 12:25:58.987,0.62,1.15,-0.03
2017-03-16 12:25:59.000,0.598,1.182,-0.012
2017-03-16 12:25:59.013,0.573,1.201,0.008
2017-03-16 12:25:59.025,0.569,1.264,0.012
2017-03-16 12:25:59.037,0.586,1.354,0.012
2017-03-16 12:25:59.050,0.598,1.452,0.026
2017-03-16 12:25:59.062,0.598,1.518,0.06
2017-03-16 12:25:59.075,0.575,1.519,0.103
2017-03-16 12:25:59.088,0.542,1.455,0.153
2017-03-16 12:25:59.100,0.501,1.393,0.196
2017-03-16 12:25:59.112,0.481,1.365,0.208
2017-03-16 12:25:59.125,0.469,1.352,0.202
2017-03-16 12:25:59.138,0.453,1.355,0.202
2017-03-16 12:25:59.150,0.431,1.352,0.202
2017-03-16 12:25:59.162,0.417,1.324,0.213
2017-03-16 12:25:59.175,0.399,1.308,0.229
2017-03-16 12:25:59.187,0.388,1.305,0.242
2017-03-16 12:25:59.200,0.367,1.296,0.252
2017-03-16 12:25:59.213,0.341,1.272,0.252
2017-03-16 12:25:59.225,0.311,1.22,0.258
2017-03-16 12:25:59.237,0.283,1.155,0.258
2017-03-16 12:25:59.250,0.267,1.085,0.246
2017-03-16 12:25:59.263,0.261,1.028,0.23
2017-03-16 12:25:59.275,0.255,0.974,0.214
2017-03-16 12:25:59.287,0.255,0.926,0.203
2017-03-16 12:25:59.300,0.255,0.894,0.188
2017-03-16 12:25:59.312,0.246,0.872,0.182
2017-03-16 12:25:59.325,0.24,0.856,0.179
2017-03-16 12:25:59.338,0.229,0.843,0.173
2017-03-16 12:25:59.350,0.217,0.824,0.17
2017-03-16 12:25:59.362,0.197,0.809,0.173
2017-03-16 12:25:59.375,0.182,0.806,0.188
2017-03-16 12:25:59.388,0.168,0.811,0.199
2017-03-16 12:25:59.400,0.152,0.827,0.208
2017-03-16 12:25:59.412,0.139,0.827,0.211
2017-03-16 12:25:59.425,0.123,0.839,0.217
2017-03-16 12:25:59.437,0.111,0.855,0.231
2017-03-16 12:25:59.450,0.103,0.877,0.246
2017-03-16 12:25:59.463,0.103,0.89,0.263
2017-03-16 12:25:59.475,0.103,0.906,0.27
2017-03-16 12:25:59.487,0.125,0.909,0.273
2017-03-16 12:25:59.500,0.141,0.912,0.273
2017-03-16 12:25:59.513,0.166,0.92,0.253
2017-03-16 12:25:59.525,0.185,0.962,0.226
2017-03-16 12:25:59.537,0.21,1.043,0.203
2017-03-16 12:25:59.550,0.243,1.129,0.188
2017-03-16 12:25:59.562,0.269,1.166,0.179
2017-03-16 12:25:59.575,0.276,1.202,0.17
2017-03-16 12:25:59.588,0.284,1.231,0.179
2017-03-16 12:25:59.600,0.296,1.235,0.17
2017-03-16 12:25:59.612,0.324,1.22,0.159
2017-03-16 12:25:59.625,0.372,1.22,0.114
2017-03-16 12:25:59.638,0.437,1.245,0.044
2017-03-16 12:25:59.650,0.504,1.27,-0.032
2017-03-16 12:25:59.662,0.558,1.295,-0.062
2017-03-16 12:25:59.675,0.595,1.326,-0.044
2017-03-16 12:25:59.687,0.595,1.343,0.012
2017-03-16 12:25:59.700,0.581,1.337,0.082
2017-03-16 12:25:59.713,0.561,1.324,0.131
2017-03-16 12:25:59.725,0.54,1.293,0.141
2017-03-16 12:25:59.737,0.492,1.24,0.127
2017-03-16 12:25:59.750,0.469,1.179,0.109
2017-03-16 12:25:59.763,0.483,1.117,0.097
2017-03-16 12:25:59.775,0.51,1.041,0.085
2017-03-16 12:25:59.787,0.542,0.974,0.085
2017-03-16 12:25:59.800,0.56,0.912,0.1
2017-03-16 12:25:59.812,0.596,0.869,0.1
2017-03-16 12:25:59.825,0.63,0.836,0.094
2017-03-16 12:25:59.838,0.656,0.81,0.086
2017-03-16 12:25:59.850,0.672,0.792,0.07
2017-03-16 12:25:59.862,0.674,0.783,0.059
2017-03-16 12:25:59.875,0.674,0.777,0.056
2017-03-16 12:25:59.888,0.649,0.78,0.047
2017-03-16 12:25:59.900,0.625,0.78,0.044
2017-03-16 12:25:59.912,0.613,0.78,0.038
2017-03-16 12:25:59.925,0.601,0.777,0.026
2017-03-16 12:25:59.937,0.601,0.78,0.01
2017-03-16 12:25:59.950,0.604,0.792,-0.012
2017-03-16 12:25:59.963,0.613,0.831,-0.018
2017-03-16 12:25:59.975,0.616,0.906,-0.026
2017-03-16 12:25:59.987,0.625,0.971,-0.013
2017-03-16 12:26:00.000,0.625,1.035,0.012
2017-03-16 12:26:00.013,0.614,1.083,0.025
2017-03-16 12:26:00.025,0.598,1.117,0.041
2017-03-16 12:26:00.037,0.582,1.145,0.044
2017-03-16 12:26:00.050,0.572,1.22,0.056
2017-03-16 12:26:00.062,0.58,1.335,0.062
2017-03-16 12:26:00.075,0.601,1.466,0.076
2017-03-16 12:26:00.088,0.604,1.516,0.107
2017-03-16 12:26:00.100,0.581,1.475,0.147
2017-03-16 12:26:00.112,0.541,1.404,0.184
2017-03-16 12:26:00.125,0.516,1.387,0.208
2017-03-16 12:26:00.138,0.511,1.42,0.216
2017-03-16 12:26:00.150,0.481,1.46,0.243
2017-03-16 12:26:00.162,0.444,1.495,0.291
2017-03-16 12:26:00.175,0.419,1.501,0.331
2017-03-16 12:26:00.187,0.397,1.488,0.366
2017-03-16 12:26:00.200,0.37,1.469,0.381
2017-03-16 12:26:00.213,0.341,1.43,0.387
2017-03-16 12:26:00.225,0.314,1.355,0.384
2017-03-16 12:26:00.237,0.285,1.27,0.371
2017-03-16 12:26:00.250,0.27,1.188,0.352
2017-03-16 12:26:00.263,0.27,1.122,0.327
2017-03-16 12:26:00.275,0.273,1.088,0.293
2017-03-16 12:26:00.287,0.259,1.024,0.271
2017-03-16 12:26:00.300,0.238,0.956,0.252
2017-03-16 12:26:00.312,0.22,0.893,0.23
2017-03-16 12:26:00.325,0.217,0.848,0.208
2017-03-16 12:26:00.338,0.217,0.806,0.189
2017-03-16 12:26:00.350,0.217,0.765,0.167
2017-03-16 12:26:00.362,0.205,0.74,0.152
2017-03-16 12:26:00.375,0.199,0.707,0.141
2017-03-16 12:26:00.388,0.188,0.687,0.124
2017-03-16 12:26:00.400,0.182,0.68,0.109
2017-03-16 12:26:00.412,0.17,0.691,0.088
2017-03-16 12:26:00.425,0.161,0.704,0.088
2017-03-16 12:26:00.437,0.147,0.71,0.094
2017-03-16 12:26:00.450,0.141,0.724,0.097
2017-03-16 12:26:00.463,0.141,0.752,0.103
2017-03-16 12:26:00.475,0.147,0.804,0.111
2017-03-16 12:26:00.487,0.152,0.86,0.125
2017-03-16 12:26:00.500,0.17,0.912,0.141
2017-03-16 12:26:00.513,0.187,0.943,0.152
2017-03-16 12:26:00.525,0.211,0.953,0.155
2017-03-16 12:26:00.537,0.228,0.967,0.155
2017-03-16 12:26:00.550,0.255,1.026,0.152
2017-03-16 12:26:00.562,0.275,1.116,0.147
2017-03-16 12:26:00.575,0.311,1.22,0.152
2017-03-16 12:26:00.588,0.317,1.281,0.181
2017-03-16 12:26:00.600,0.314,1.296,0.217
2017-03-16 12:26:00.612,0.32,1.28,0.242
2017-03-16 12:26:00.625,0.34,1.232,0.252
2017-03-16 12:26:00.638,0.379,1.203,0.228
2017-03-16 12:26:00.650,0.431,1.191,0.17
2017-03-16 12:26:00.662,0.496,1.209,0.091
2017-03-16 12:26:00.675,0.554,1.261,0.026
2017-03-16 12:26:00.687,0.597,1.309,0
2017-03-16 12:26:00.700,0.616,1.364,0.012
2017-03-16 12:26:00.713,0.59,1.387,0.056
2017-03-16 12:26:00.725,0.554,1.37,0.129
2017-03-16 12:26:00.737,0.512,1.317,0.192
2017-03-16 12:26:00.750,0.472,1.226,0.217
2017-03-16 12:26:00.763,0.443,1.142,0.196
2017-03-16 12:26:00.775,0.452,1.047,0.138
2017-03-16 12:26:00.787,0.486,0.977,0.084
2017-03-16 12:26:00.800,0.513,0.9,0.041
2017-03-16 12:26:00.812,0.533,0.841,0.018
2017-03-16 12:26:00.825,0.557,0.789,0.023
2017-03-16 12:26:00.838,0.588,0.752,0.029
2017-03-16 12:26:00.850,0.61,0.724,0.038
2017-03-16 12:26:00.862,0.619,0.716,0.044
2017-03-16 12:26:00.875,0.63,0.721,0.038
2017-03-16 12:26:00.888,0.628,0.732,0.027
2017-03-16 12:26:00.900,0.625,0.745,0.015
2017-03-16 12:26:00.912,0.614,0.759,0.01
2017-03-16 12:26:00.925,0.604,0.78,-0.009
2017-03-16 12:26:00.937,0.604,0.789,-0.009
2017-03-16 12:26:00.950,0.616,0.783,-0.015
2017-03-16 12:26:00.963,0.629,0.783,-0.015
2017-03-16 12:26:00.975,0.645,0.809,-0.026
2017-03-16 12:26:00.987,0.662,0.862,-0.032
2017-03-16 12:26:01.000,0.683,0.935,-0.038
2017-03-16 12:26:01.013,0.68,1,-0.019
2017-03-16 12:26:01.025,0.674,1.076,0
2017-03-16 12:26:01.037,0.661,1.13,0.017
2017-03-16 12:26:01.050,0.648,1.164,0.038
2017-03-16 12:26:01.062,0.631,1.208,0.056
2017-03-16 12:26:01.075,0.628,1.299,0.062
2017-03-16 12:26:01.088,0.644,1.396,0.066
2017-03-16 12:26:01.100,0.66,1.466,0.088
2017-03-16 12:26:01.112,0.655,1.488,0.116
2017-03-16 12:26:01.125,0.628,1.437,0.155
2017-03-16 12:26:01.138,0.596,1.361,0.184
2017-03-16 12:26:01.150,0.569,1.308,0.199
2017-03-16 12:26:01.162,0.546,1.277,0.211
2017-03-16 12:26:01.175,0.519,1.246,0.208
2017-03-16 12:26:01.187,0.5,1.238,0.202
2017-03-16 12:26:01.200,0.475,1.255,0.196
2017-03-16 12:26:01.213,0.456,1.253,0.201
2017-03-16 12:26:01.225,0.425,1.235,0.226
2017-03-16 12:26:01.237,0.391,1.207,0.254
2017-03-16 12:26:01.250,0.358,1.161,0.267
2017-03-16 12:26:01.263,0.344,1.115,0.259
2017-03-16 12:26:01.275,0.32,1.085,0.243
2017-03-16 12:26:01.287,0.312,1.048,0.224
2017-03-16 12:26:01.300,0.29,1.015,0.214
2017-03-16 12:26:01.312,0.277,0.973,0.211
2017-03-16 12:26:01.325,0.255,0.915,0.214
2017-03-16 12:26:01.338,0.246,0.869,0.208
2017-03-16 12:26:01.350,0.24,0.836,0.199
2017-03-16 12:26:01.362,0.243,0.807,0.183
2017-03-16 12:26:01.375,0.24,0.789,0.167
2017-03-16 12:26:01.388,0.243,0.794,0.152
2017-03-16 12:26:01.400,0.238,0.818,0.152
2017-03-16 12:26:01.412,0.229,0.821,0.155
2017-03-16 12:26:01.425,0.214,0.821,0.161
2017-03-16 12:26:01.437,0.2,0.821,0.161
2017-03-16 12:26:01.450,0.182,0.818,0.17
2017-03-16 12:26:01.463,0.173,0.824,0.173
2017-03-16 12:26:01.475,0.173,0.836,0.173
2017-03-16 12:26:01.487,0.173,0.836,0.173
2017-03-16 12:26:01.500,0.173,0.833,0.17
2017-03-16 12:26:01.513,0.184,0.855,0.161
2017-03-16 12:26:01.525,0.199,0.897,0.161
2017-03-16 12:26:01.537,0.219,0.929,0.172
2017-03-16 12:26:01.550,0.238,0.947,0.182
2017-03-16 12:26:01.562,0.246,0.961,0.182
2017-03-16 12:26:01.575,0.252,0.997,0.17
2017-03-16 12:26:01.588,0.272,1.089,0.158
2017-03-16 12:26:01.600,0.302,1.211,0.161
2017-03-16 12:26:01.612,0.314,1.308,0.184
2017-03-16 12:26:01.625,0.302,1.352,0.217
2017-03-16 12:26:01.638,0.277,1.316,0.242
2017-03-16 12:26:01.650,0.27,1.255,0.246
2017-03-16 12:26:01.662,0.309,1.218,0.225
2017-03-16 12:26:01.675,0.37,1.196,0.152
2017-03-16 12:26:01.687,0.432,1.194,0.07
2017-03-16 12:26:01.700,0.487,1.211,-0.012
2017-03-16 12:26:01.713,0.524,1.247,-0.047
2017-03-16 12:26:01.725,0.528,1.279,-0.038
2017-03-16 12:26:01.737,0.511,1.284,0.015
2017-03-16 12:26:01.750,0.481,1.267,0.088
2017-03-16 12:26:01.763,0.453,1.22,0.15
2017-03-16 12:26:01.775,0.413,1.15,0.182
2017-03-16 12:26:01.787,0.381,1.088,0.174
2017-03-16 12:26:01.800,0.399,1.012,0.132
2017-03-16 12:26:01.812,0.432,0.956,0.104
2017-03-16 12:26:01.825,0.472,0.886,0.076
2017-03-16 12:26:01.838,0.489,0.838,0.062
2017-03-16 12:26:01.850,0.51,0.789,0.056
2017-03-16 12:26:01.862,0.539,0.763,0.056
2017-03-16 12:26:01.875,0.569,0.751,0.059
2017-03-16 12:26:01.888,0.587,0.751,0.059
2017-03-16 12:26:01.900,0.587,0.751,0.056
2017-03-16 12:26:01.912,0.581,0.751,0.047
2017-03-16 12:26:01.925,0.566,0.748,0.044
2017-03-16 12:26:01.937,0.549,0.759,0.039
2017-03-16 12:26:01.950,0.54,0.777,0.018
2017-03-16 12:26:01.963,0.54,0.805,0.012
2017-03-16 12:26:01.975,0.548,0.836,0.009
2017-03-16 12:26:01.987,0.556,0.867,0.018
