DEVICE,GRANGE,SR,RPM,name,N,mean,sd,se,cv,SERIES
MAT2C47090050,3,30,8,Proposed without extrapolation,21,61.0165826892093,3.82844853492618,0.835435962168668,0.0627443944939781,MAT2C47090050: 30Hz, 3g
Nexus 4,4,50,1,Proposed,15,15.0212647838833,0.0815034328477831,0.0210440958718799,0.00542587019271709,Nexus 4: 50Hz, 4g
Nexus 4,4,50,1,NA,15,14.8098232862667,0.0832658537866418,0.0214991510015604,0.0056223394551814,Nexus 4: 50Hz, 4g
Nexus 4,4,50,1,NA,15,14.8098232862667,0.0832658537866418,0.0214991510015604,0.0056223394551814,Nexus 4: 50Hz, 4g
Nexus 4,4,50,1,Proposed without extrapolation,15,15.0212647838833,0.0815034328477831,0.0210440958718799,0.00542587019271709,Nexus 4: 50Hz, 4g
Nexus 4,4,50,2,Proposed,15,58.358414575864,0.109148220846237,0.0281819494403763,0.00187030819187776,Nexus 4: 50Hz, 4g
Nexus 4,4,50,2,NA,15,55.4146307992452,0.131893935463188,0.0340548677009788,0.00238012838055369,Nexus 4: 50Hz, 4g
Nexus 4,4,50,2,NA,15,55.4146307992452,0.131893935463188,0.0340548677009788,0.00238012838055369,Nexus 4: 50Hz, 4g
Nexus 4,4,50,2,Proposed without extrapolation,15,58.3584147814587,0.109147992025799,0.0281818903591932,0.00187030426433853,Nexus 4: 50Hz, 4g
Nexus 4,4,50,3,Proposed,15,130.488709297977,0.405595987239103,0.10472443359104,0.00310828415286801,Nexus 4: 50Hz, 4g
Nexus 4,4,50,3,NA,15,51.4815666031353,0.27861454822196,0.071937967018317,0.00541192831931016,Nexus 4: 50Hz, 4g
Nexus 4,4,50,3,NA,15,51.4815666031353,0.27861454822196,0.071937967018317,0.00541192831931016,Nexus 4: 50Hz, 4g
Nexus 4,4,50,3,Proposed without extrapolation,15,130.488709297977,0.405595987239103,0.10472443359104,0.00310828415286801,Nexus 4: 50Hz, 4g
Nexus 4,4,50,4,Proposed,15,220.339115995368,0.520900143266606,0.134495838660575,0.00236408383919248,Nexus 4: 50Hz, 4g
Nexus 4,4,50,4,NA,15,32.5615501743891,0.518698184952175,0.133927295468519,0.0159297755227929,Nexus 4: 50Hz, 4g
Nexus 4,4,50,4,NA,15,32.5615501743891,0.518698184952175,0.133927295468519,0.0159297755227929,Nexus 4: 50Hz, 4g
Nexus 4,4,50,4,Proposed without extrapolation,15,220.339115599585,0.520901145725269,0.134496097494289,0.0023640883930563,Nexus 4: 50Hz, 4g
Nexus 4,4,50,5,Proposed,15,277.714780728033,2.58781095470265,0.668169915379767,0.0093182327131407,Nexus 4: 50Hz, 4g
Nexus 4,4,50,5,NA,15,28.7219368745401,1.3839563144812,0.357335983857619,0.0481846443896329,Nexus 4: 50Hz, 4g
Nexus 4,4,50,5,NA,15,23.3878454088017,0.548736496791893,0.141683154235413,0.023462464677716,Nexus 4: 50Hz, 4g
Nexus 4,4,50,5,Proposed without extrapolation,15,241.43061118409,0.730312082060863,0.188565768757052,0.00302493572989384,Nexus 4: 50Hz, 4g
Nexus 4,4,50,6,Proposed,15,225.90671033322,2.03018592613725,0.52419175210895,0.00898683320713518,Nexus 4: 50Hz, 4g
Nexus 4,4,50,6,NA,15,36.6087015060697,2.77496924231462,0.716493977448157,0.0758008104126429,Nexus 4: 50Hz, 4g
Nexus 4,4,50,6,NA,15,19.5709015943636,1.20367786845536,0.310788289248404,0.0615034449308161,Nexus 4: 50Hz, 4g
Nexus 4,4,50,6,Proposed without extrapolation,15,160.108818731391,2.19907465874331,0.567798635358641,0.0137348752939876,Nexus 4: 50Hz, 4g
Nexus 4,4,50,7,Proposed,15,153.501226206041,5.38624577093677,1.39072267796122,0.0350892686922705,Nexus 4: 50Hz, 4g
Nexus 4,4,50,7,NA,15,57.2721783449582,4.58188108978168,1.18303661033514,0.0800018651671389,Nexus 4: 50Hz, 4g
Nexus 4,4,50,7,NA,15,28.4251770615322,4.41001194913124,1.1386601890374,0.155144572699929,Nexus 4: 50Hz, 4g
Nexus 4,4,50,7,Proposed without extrapolation,15,106.364091843554,5.22840085804453,1.3499672967002,0.0491556950040505,Nexus 4: 50Hz, 4g
Nexus 4,4,50,8,Proposed,15,157.753138939715,16.5707701588948,4.27855445728204,0.105042411645624,Nexus 4: 50Hz, 4g
Nexus 4,4,50,8,NA,15,62.5529027863221,6.66851089451968,1.72180210923183,0.106605938293527,Nexus 4: 50Hz, 4g
Nexus 4,4,50,8,NA,15,31.3455898633602,2.69828954820832,0.696695365563757,0.0860819515590722,Nexus 4: 50Hz, 4g
Nexus 4,4,50,8,Proposed without extrapolation,15,108.779317079851,12.9797098045954,3.35134666078687,0.119321486409658,Nexus 4: 50Hz, 4g
TAS1C32140067,16,100,1,Proposed,27,15.6671923975498,0.0547866830479554,0.0105437020685813,0.00349690497555412,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,1,NA,27,15.6069976359697,0.0448880974215141,0.00863871837657376,0.00287615199723359,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,1,NA,27,15.6069976359697,0.0448880974215141,0.00863871837657376,0.00287615199723359,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,1,Proposed without extrapolation,27,15.6671923483923,0.0547866420986208,0.0105436941878781,0.00349690237282642,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,2,Proposed,27,61.4886900487948,0.154141413830969,0.0296645289228597,0.00250682546186378,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,2,NA,27,58.6266090128082,0.132368871069716,0.0254744011148091,0.00225782922291817,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,2,NA,27,58.6266090128082,0.132368871069716,0.0254744011148091,0.00225782922291817,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,2,Proposed without extrapolation,27,61.4886900487948,0.154141413830969,0.0296645289228597,0.00250682546186378,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,3,Proposed,21,137.740405534096,0.235040504138255,0.051290042933054,0.00170640200474851,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,3,NA,21,53.8505583489895,0.106419742133763,0.0232226916078882,0.00197620499018949,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,3,NA,21,53.8505583489895,0.106419742133763,0.0232226916078882,0.00197620499018949,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,3,Proposed without extrapolation,21,137.740405506235,0.235040488209455,0.051290039457105,0.00170640188945005,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,4,Proposed,21,232.313271770711,0.788162403885773,0.171991136939282,0.00339267058605105,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,4,NA,21,30.1892587417746,0.323954865739023,0.0706927473332538,0.0107307989411064,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,4,NA,21,30.1892587417746,0.323954865739023,0.0706927473332538,0.0107307989411064,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,4,Proposed without extrapolation,21,232.313272475087,0.788160693455329,0.171990763692759,0.00339266321316123,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,5,Proposed,21,273.323300601456,0.337721364586541,0.0736968436676953,0.00123561132125719,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,5,NA,21,18.0202914205035,0.161114033168903,0.0351579644055296,0.00894070075834552,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,5,NA,21,18.0202914205035,0.161114033168903,0.0351579644055296,0.00894070075834552,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,5,Proposed without extrapolation,21,273.323300583479,0.337721430868259,0.073696858131552,0.00123561156384145,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,6,Proposed,21,233.519690632438,0.590084229063865,0.128766935527849,0.0025269142292273,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,6,NA,21,12.9910956932245,0.184506777126726,0.0402626796388366,0.014202557003945,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,6,NA,21,12.9910952678373,0.184508080584426,0.040262964076626,0.0142026578037051,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,6,Proposed without extrapolation,21,233.519690632438,0.590084229063865,0.128766935527849,0.0025269142292273,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,7,Proposed,15,181.881938004951,0.457731828439482,0.118185849905012,0.00251664257298062,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,7,NA,15,11.2730354876458,0.459131571291595,0.118547261955359,0.0407283000035581,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,7,NA,15,11.2730352483265,0.459131566676087,0.11854726076364,0.0407283004587649,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,7,Proposed without extrapolation,15,181.881937911913,0.457731807756849,0.118185844564779,0.00251664246055336,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,8,Proposed,21,164.359486718097,3.25550983453055,0.710410487733781,0.0198072523803526,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,8,NA,21,13.4055141008577,3.60103054032427,0.785809287184937,0.268623083996001,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,8,NA,21,13.405440548484,3.60109642536119,0.785823664478694,0.268629472663502,TAS1C32140067: 100Hz, 16g
TAS1C32140067,16,100,8,Proposed without extrapolation,21,164.360355313663,3.25463810247453,0.710220260203665,0.0198018439194988,TAS1C32140067: 100Hz, 16g
TAS1E00000000,8,20,1,Proposed,21,15.9459256029637,0.133735474151449,0.0291834730190394,0.00838681162080635,TAS1E00000000: 20Hz, 8g
TAS1E00000000,8,20,1,NA,21,15.8344833324591,0.126010070116097,0.0274976516492241,0.00795795274594079,TAS1E00000000: 20Hz, 8g
TAS1E00000000,8,20,1,NA,21,15.8344833324591,0.126010070116097,0.0274976516492241,0.00795795274594079,TAS1E00000000: 20Hz, 8g
TAS1E00000000,8,20,1,Proposed without extrapolation,21,15.9459256029637,0.133735474151449,0.0291834730190394,0.00838681162080635,TAS1E00000000: 20Hz, 8g
TAS1E00000000,8,40,1,Proposed,21,15.5412332069394,0.111164354685759,0.0242580509489718,0.00715286574788171,TAS1E00000000: 40Hz, 8g
TAS1E00000000,8,40,1,NA,21,15.4250162561075,0.118558993723611,0.0258716934788687,0.00768615032588168,TAS1E00000000: 40Hz, 8g
TAS1E00000000,8,40,1,NA,21,15.4250162561075,0.118558993723611,0.0258716934788687,0.00768615032588168,TAS1E00000000: 40Hz, 8g
TAS1E00000000,8,40,1,Proposed without extrapolation,21,15.5412332069394,0.111164354685759,0.0242580509489718,0.00715286574788171,TAS1E00000000: 40Hz, 8g
TAS1E00000000,8,60,1,Proposed,21,15.2054967949879,0.0714662003661143,0.0155952034670762,0.00470002403273476,TAS1E00000000: 60Hz, 8g
TAS1E00000000,8,60,1,NA,21,15.1498002595796,0.0594158578286126,0.0129656031419215,0.00392189050750305,TAS1E00000000: 60Hz, 8g
TAS1E00000000,8,60,1,NA,21,15.1498002595796,0.0594158578286126,0.0129656031419215,0.00392189050750305,TAS1E00000000: 60Hz, 8g
TAS1E00000000,8,60,1,Proposed without extrapolation,21,15.2054967949879,0.0714662003661143,0.0155952034670762,0.00470002403273476,TAS1E00000000: 60Hz, 8g
TAS1E23150139,8,60,2,Proposed,15,59.5373493610257,0.103611988248956,0.0267525003303763,0.00174028554110913,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,2,NA,15,56.7579466779664,0.0972620839360967,0.0251129620867954,0.00171362936168116,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,2,NA,15,56.7579466779664,0.0972620839360967,0.0251129620867954,0.00171362936168116,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,2,Proposed without extrapolation,15,59.5373493610257,0.103611988248956,0.0267525003303763,0.00174028554110913,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,3,Proposed,15,132.581813104439,0.127581464904663,0.0329413925907005,0.00096228481054308,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,3,NA,15,51.5147636020137,0.0811387960478058,0.0209499470549648,0.00157505907771717,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,3,NA,15,51.5147636020137,0.0811387960478058,0.0209499470549648,0.00157505907771717,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,3,Proposed without extrapolation,15,132.581813104439,0.127581464904663,0.0329413925907005,0.00096228481054308,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,4,Proposed,15,219.591558467069,0.297515185241991,0.076818090512403,0.00135485711435764,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,4,NA,15,27.233217620512,0.0998724971155244,0.025786967871505,0.00366730433793107,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,4,NA,15,27.233217620512,0.0998724971155244,0.025786967871505,0.00366730433793107,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,4,Proposed without extrapolation,15,219.591558467069,0.297515185241991,0.076818090512403,0.00135485711435764,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,5,Proposed,15,256.524508227349,0.294868809794264,0.0761347993099458,0.00114947617220625,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,5,NA,15,16.3563334414523,0.0615410368705291,0.0158898273938597,0.00376252031610971,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,5,NA,15,16.3563334414523,0.0615410368705291,0.0158898273938597,0.00376252031610971,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,5,Proposed without extrapolation,15,256.524508144004,0.294869472647836,0.0761349704580021,0.00114947875655727,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,6,Proposed,15,215.159429091221,0.5104045971943,0.131785900317415,0.00237221579993088,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,6,NA,15,10.9467021284535,0.08502432254104,0.0219531856816011,0.00776711757964421,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,6,NA,15,10.9467021284535,0.08502432254104,0.0219531856816011,0.00776711757964421,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,6,Proposed without extrapolation,15,215.159429091221,0.5104045971943,0.131785900317415,0.00237221579993088,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,7,Proposed,15,156.753890012346,2.26186529795069,0.5840111086885,0.0144294045766427,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,7,NA,15,9.86115221354418,0.467119079956446,0.12060962782447,0.0473696247498201,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,7,NA,15,7.83363519019249,0.240490713682809,0.0620944352674038,0.0306997591595659,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,7,Proposed without extrapolation,15,153.880435067803,2.82330707032722,0.728974750973797,0.0183474076420645,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,8,Proposed,15,149.686660490491,1.25861033007111,0.32497178984867,0.00840829988421757,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,8,NA,15,9.17103084915641,0.293697834787719,0.0758324548633341,0.0320245171582575,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,8,NA,15,7.01275895570887,0.11089239460697,0.0286322931689239,0.0158129482714783,TAS1E23150139: 60Hz, 8g
TAS1E23150139,8,60,8,Proposed without extrapolation,15,145.018745604704,1.2214942294969,0.315388453888663,0.00842300920755777,TAS1E23150139: 60Hz, 8g
ActivPal3,2,20,2,Actigraph count algorithm,18,3080.45822782998,1144.51294338279,269.764287807249,0.371539835548766,ActivPal3: 20Hz, 2g
ActivPal3,2,20,3,Actigraph count algorithm,18,6053.38807792146,3787.13231572238,892.63564723267,0.625621927253467,ActivPal3: 20Hz, 2g
ActivPal3,2,20,4,Actigraph count algorithm,18,4764.39480151532,3617.85896349247,852.737535487354,0.759353310171065,ActivPal3: 20Hz, 2g
ActivPal3,2,20,5,Actigraph count algorithm,18,2008.57607469637,3260.49825440685,768.506808579328,1.62328840589208,ActivPal3: 20Hz, 2g
ActivPal3,2,20,6,Actigraph count algorithm,18,2326.91786789364,3880.74994457478,914.701533966048,1.66776404020125,ActivPal3: 20Hz, 2g
ActivPal3,2,20,7,Actigraph count algorithm,18,0,0,0,NA,ActivPal3: 20Hz, 2g
ActivPal3,2,20,8,Actigraph count algorithm,18,358.313952964281,1520.1973556088,358.313952964281,4.24264068711929,ActivPal3: 20Hz, 2g
ActivPal3,8,20,1,Actigraph count algorithm,24,1845.88736145497,4893.52216165367,998.88602842107,2.6510405043331,ActivPal3: 20Hz, 8g
CLE2B41120128,6,40,1,Actigraph count algorithm,25,5144.99498313702,60.839127819494,12.1678255638988,0.0118249148966903,CLE2B41120128: 40Hz, 6g
CLE2B41120128,6,40,2,Actigraph count algorithm,19,12164.0020765259,37.5471283030594,8.61390199437852,0.00308674135920429,CLE2B41120128: 40Hz, 6g
CLE2B41120128,6,40,3,Actigraph count algorithm,19,12217.6560676507,48.6644059870511,11.1643804128943,0.00398312128918921,CLE2B41120128: 40Hz, 6g
CLE2B41120128,6,40,4,Actigraph count algorithm,19,9441.82678019221,44.1273435378689,10.1235069014986,0.00467360231925061,CLE2B41120128: 40Hz, 6g
CLE2B41120128,6,40,5,Actigraph count algorithm,19,6947.88732001113,250.177490343431,57.3946525450337,0.0360077069216244,CLE2B41120128: 40Hz, 6g
CLE2B41120128,6,40,6,Actigraph count algorithm,19,8445.4400541088,67.4156084142885,15.4662012786944,0.00798248616796351,CLE2B41120128: 40Hz, 6g
CLE2B41120128,6,40,7,Actigraph count algorithm,19,19674.3326360353,753.590192424263,172.88544703267,0.0383032149738079,CLE2B41120128: 40Hz, 6g
CLE2B41120128,6,40,8,Actigraph count algorithm,19,22030.7302163713,983.204187447244,225.562510207819,0.0446287607260795,CLE2B41120128: 40Hz, 6g
CLE2B41120128,6,80,1,Actigraph count algorithm,31,5176.96552223389,38.9030545717085,6.98719486611581,0.00751464432293952,CLE2B41120128: 80Hz, 6g
CLE2B41120128,6,80,2,Actigraph count algorithm,31,12801.7908520029,38.4258718369881,6.90149031692439,0.0030016012822906,CLE2B41120128: 80Hz, 6g
CLE2B41120128,6,80,3,Actigraph count algorithm,25,12884.7102645367,58.9247307812196,11.7849461562439,0.0045732290110862,CLE2B41120128: 80Hz, 6g
CLE2B41120128,6,80,4,Actigraph count algorithm,25,10129.5270844701,59.666477419907,11.9332954839814,0.00589035173333842,CLE2B41120128: 80Hz, 6g
CLE2B41120128,6,80,5,Actigraph count algorithm,25,7212.27727237046,162.880025020273,32.5760050040546,0.0225837164697274,CLE2B41120128: 80Hz, 6g
CLE2B41120128,6,80,6,Actigraph count algorithm,25,5495.57185516821,103.981091445306,20.7962182890611,0.0189208865220311,CLE2B41120128: 80Hz, 6g
CLE2B41120128,6,80,7,Actigraph count algorithm,19,15474.3310428306,388.807918937629,89.198654057762,0.0251259920613995,CLE2B41120128: 80Hz, 6g
CLE2B41120128,6,80,8,Actigraph count algorithm,25,18992.5716819694,2405.63285706172,481.126571412344,0.126661775842895,CLE2B41120128: 80Hz, 6g
LG Watch R Urbane,2,100,1,Actigraph count algorithm,19,4871.03243649498,59.9893739028188,13.7625062383507,0.0123155357072483,LG Watch R Urbane: 100Hz, 2g
LG Watch R Urbane,2,100,2,Actigraph count algorithm,19,12414.9416052392,101.843515993817,23.3645049616798,0.00820330205587417,LG Watch R Urbane: 100Hz, 2g
LG Watch R Urbane,2,100,3,Actigraph count algorithm,19,12798.1659426961,84.0864505766401,19.2907547676106,0.00657019536651877,LG Watch R Urbane: 100Hz, 2g
LG Watch R Urbane,2,100,4,Actigraph count algorithm,19,8950.04002803439,274.803205854352,63.0441791410593,0.0307041314891979,LG Watch R Urbane: 100Hz, 2g
LG Watch R Urbane,2,100,5,Actigraph count algorithm,19,4777.50853645205,313.769864216502,71.9837436656952,0.0656764633328146,LG Watch R Urbane: 100Hz, 2g
LG Watch R Urbane,2,100,6,Actigraph count algorithm,19,8597.33769147826,705.792688914748,161.919947687854,0.0820943313200707,LG Watch R Urbane: 100Hz, 2g
LG Watch R Urbane,2,100,7,Actigraph count algorithm,19,7672.31457863461,935.623830005823,214.646827587572,0.121948053669657,LG Watch R Urbane: 100Hz, 2g
LG Watch R Urbane,2,100,8,Actigraph count algorithm,19,9278.50090061684,1533.81455687368,351.881192186527,0.165308445114417,LG Watch R Urbane: 100Hz, 2g
MAT2C47090050,3,30,1,Actigraph count algorithm,31,5088.70845423737,36.5231894215401,6.55975846703682,0.00717730043880333,MAT2C47090050: 30Hz, 3g
MAT2C47090050,3,30,2,Actigraph count algorithm,31,12863.0458365337,51.5952272356268,9.26677637079484,0.00401112053018467,MAT2C47090050: 30Hz, 3g
MAT2C47090050,3,30,3,Actigraph count algorithm,25,13226.617327204,57.2319814077366,11.4463962815473,0.00432703086449959,MAT2C47090050: 30Hz, 3g
MAT2C47090050,3,30,4,Actigraph count algorithm,25,10442.975391063,82.2558359869808,16.4511671973962,0.00787666664975331,MAT2C47090050: 30Hz, 3g
MAT2C47090050,3,30,5,Actigraph count algorithm,25,5276.71673746319,56.7860804524238,11.3572160904848,0.0107616313851488,MAT2C47090050: 30Hz, 3g
MAT2C47090050,3,30,6,Actigraph count algorithm,25,5018.90355521644,1022.06118509554,204.412237019108,0.203642324234992,MAT2C47090050: 30Hz, 3g
MAT2C47090050,3,30,7,Actigraph count algorithm,19,2072.10650493663,603.324033620155,138.412025934715,0.291164586464442,MAT2C47090050: 30Hz, 3g
MAT2C47090050,3,30,8,Actigraph count algorithm,25,3862.84474187499,1498.28850281771,299.657700563543,0.387871789558504,MAT2C47090050: 30Hz, 3g
Nexus 4,4,50,1,Actigraph count algorithm,18,4837.98974326581,49.2976511712241,11.6195678132472,0.0101896973303516,Nexus 4: 50Hz, 4g
Nexus 4,4,50,2,Actigraph count algorithm,18,12111.1202898003,47.6160302934182,11.22320597122,0.00393159585191467,Nexus 4: 50Hz, 4g
Nexus 4,4,50,3,Actigraph count algorithm,18,12393.6004264474,97.1210439817318,22.8916495984665,0.00783638657370943,Nexus 4: 50Hz, 4g
Nexus 4,4,50,4,Actigraph count algorithm,18,10220.9332835659,142.234816637977,33.5250677885129,0.0139160302383221,Nexus 4: 50Hz, 4g
Nexus 4,4,50,5,Actigraph count algorithm,18,7941.03206283573,598.991308307224,141.18360532528,0.0754299067888823,Nexus 4: 50Hz, 4g
