LABEL_NAME,LOCATION,TYPE,DEVICE,ALGORITHM,percentile25,percentile75,min,max,median
Lying,dominant waist,SMARTcounts8g,±8g Device,SMARTcounts8g,0.263550599158839,0.727977831340904,0.17780214792735,1.424618679614,0.362138508721261
Lying,dominant waist,SMARTcounts2g,±2g Device,SMARTcounts2g,0.263556820095511,0.727980736521551,0.177791552685674,1.42461661116061,0.362147783203622
Lying,dominant waist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,0,0,0,0,0
Lying,non dominant wrist,SMARTcounts8g,±8g Device,SMARTcounts8g,0.463188006220135,3.54720933550448,0.165392223366444,8.17324132943101,0.739024633996224
Lying,non dominant wrist,SMARTcounts2g,±2g Device,SMARTcounts2g,0.46321549649429,3.53563259529782,0.165419051654948,8.14425824350311,0.739036170532338
Lying,non dominant wrist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,0,0,0,0,0
Sitting,dominant waist,SMARTcounts8g,±8g Device,SMARTcounts8g,0.336733629601924,0.890092721672486,0.143329317828224,1.72013135977833,0.555962367219182
Sitting,dominant waist,SMARTcounts2g,±2g Device,SMARTcounts2g,0.336779667442054,0.890139603450349,0.143347431245154,1.72017950746279,0.555986818416693
Sitting,dominant waist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,0,0,0,0,0
Sitting,non dominant wrist,SMARTcounts8g,±8g Device,SMARTcounts8g,0.579515603771188,3.47809578144821,0.136224952359075,7.82596604796375,1.14983583583597
Sitting,non dominant wrist,SMARTcounts2g,±2g Device,SMARTcounts2g,0.579513026456902,3.47811798417584,0.136223035956478,7.82602542075425,1.14982011059634
Sitting,non dominant wrist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,0,84,0,210,0
Standing,dominant waist,SMARTcounts8g,±8g Device,SMARTcounts8g,0.682394027815086,3.62176771136753,0.173567570351071,8.03082823669621,1.73365332946394
Standing,dominant waist,SMARTcounts2g,±2g Device,SMARTcounts2g,0.684285665909058,3.62986836635509,0.173604613179616,8.04824241702414,1.74747909846217
Standing,dominant waist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,0,96,0,240,0
Standing,non dominant wrist,SMARTcounts8g,±8g Device,SMARTcounts8g,1.334290593559,9.68021611212028,0.203379152231353,22.1991043899622,3.82017262347756
Standing,non dominant wrist,SMARTcounts2g,±2g Device,SMARTcounts2g,1.33687778345913,9.84114747856322,0.203374989355976,22.5975520212194,3.84419498026294
Standing,non dominant wrist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,0,1125.47588707181,0,2813.68971767953,45.6333076527839
Walk 1 mph,dominant waist,SMARTcounts8g,±8g Device,SMARTcounts8g,10.9297361064317,13.5098938514133,7.79062577920483,17.3801304688856,12.2411695147855
Walk 1 mph,dominant waist,SMARTcounts2g,±2g Device,SMARTcounts2g,10.9297732223078,13.5099351561121,7.79061386048317,17.3801780568187,12.2412076685818
Walk 1 mph,dominant waist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,1552.01716807538,2489.86262552669,509.540969893491,3896.63081170365,2067.10220228954
Walk 1 mph,non dominant wrist,SMARTcounts8g,±8g Device,SMARTcounts8g,4.47839078205358,8.27514339832938,0.892070443416725,13.9702723227431,6.18730158723788
Walk 1 mph,non dominant wrist,SMARTcounts2g,±2g Device,SMARTcounts2g,4.4784366703425,8.22798114458387,0.892027498887533,13.8522978559459,6.18729812696744
Walk 1 mph,non dominant wrist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,73.2093727122985,1084.638420053,0,2601.78199106406,495.4966795985
Walk 2 mph,dominant waist,SMARTcounts8g,±8g Device,SMARTcounts8g,17.5815608210357,20.8800933966658,12.6337619575905,25.827892260111,19.3609505327962
Walk 2 mph,dominant waist,SMARTcounts2g,±2g Device,SMARTcounts2g,17.5816772625933,20.8802220327773,12.6338601073174,25.8280391880532,19.3610572481137
Walk 2 mph,dominant waist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,2711.20342283643,3654.3694394519,1296.45439791323,5069.1184643751,3056.44499377954
Walk 2 mph,non dominant wrist,SMARTcounts8g,±8g Device,SMARTcounts8g,6.16558964959733,10.4529512389366,1.20206310147645,16.8839936229455,8.18748944678904
Walk 2 mph,non dominant wrist,SMARTcounts2g,±2g Device,SMARTcounts2g,6.1656167692377,10.4531668579117,1.2020592663545,16.8844919909226,8.18752881973491
Walk 2 mph,non dominant wrist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,192,1468.37052544649,0,3382.92631361622,688.302259185599
Laundry,dominant waist,SMARTcounts8g,±8g Device,SMARTcounts8g,3.9094958221772,7.51965308868396,0.890040542640609,12.9348889884441,5.5919587510707
Laundry,dominant waist,SMARTcounts2g,±2g Device,SMARTcounts2g,3.90948675257147,7.51964728891296,0.890068982881771,12.9348880934252,5.59198127736701
Laundry,dominant waist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,84,850.346581732657,0,1999.86645433164,390.96715109188
Laundry,non dominant wrist,SMARTcounts8g,±8g Device,SMARTcounts8g,41.9017025155691,55.3097266410952,21.7896663272798,75.4217628293845,48.5832410044772
Laundry,non dominant wrist,SMARTcounts2g,±2g Device,SMARTcounts2g,41.9723127300604,55.1950412419102,22.1382199622857,75.029134009685,48.5603653944428
Laundry,non dominant wrist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,9756.2445596947,13353.8647262725,4359.81430982796,18750.2949761393,11590.2378674826
Frisbee,dominant waist,SMARTcounts8g,±8g Device,SMARTcounts8g,19.6013014402937,39.1192963580498,2.69005847867851,68.3962887346841,27.3258997717744
Frisbee,dominant waist,SMARTcounts2g,±2g Device,SMARTcounts2g,19.6002067037914,38.6720961706496,2.68999867070163,67.2799303709369,27.2903063124969
Frisbee,dominant waist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,3308.71353600087,6809.68353325127,0,12061.1385291269,4885.04555265892
Frisbee,non dominant wrist,SMARTcounts8g,±8g Device,SMARTcounts8g,34.306005823698,64.8079578748322,3.90967265898508,110.560885951534,48.3127605201926
Frisbee,non dominant wrist,SMARTcounts2g,±2g Device,SMARTcounts2g,34.2093730802738,65.7050362188471,3.90448386848761,112.948530926707,48.5170414986206
Frisbee,non dominant wrist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,7278.95745190179,15158.0841398003,253.140277316748,26976.7741716481,11093.6245850517
Walk 3 mph,dominant waist,SMARTcounts8g,±8g Device,SMARTcounts8g,27.1186434171774,31.265835393512,20.8978554526756,37.4866233580137,28.9452497343018
Walk 3 mph,dominant waist,SMARTcounts2g,±2g Device,SMARTcounts2g,27.1189012812043,31.2374009932323,20.9411517131622,37.4151505612743,28.9438444444091
Walk 3 mph,dominant waist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,4237.36801973865,5299.86146294079,2867.09609186717,6893.60162774401,4617.88742741037
Walk 3 mph,non dominant wrist,SMARTcounts8g,±8g Device,SMARTcounts8g,22.8013798793134,33.6308121071549,6.55723153755112,49.8749604489171,26.4899903080424
Walk 3 mph,non dominant wrist,SMARTcounts2g,±2g Device,SMARTcounts2g,22.8015075002657,33.6282044731332,6.56146204096455,49.8682499324343,26.5029821768807
Walk 3 mph,non dominant wrist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,4596.06657650403,7581.56426453478,117.820044457894,12059.8107965809,5362.31516857626
Self-paced walk,dominant waist,SMARTcounts8g,±8g Device,SMARTcounts8g,27.8152279579013,33.7840347046557,18.8620178377697,42.7372448247873,30.6597284253256
Self-paced walk,dominant waist,SMARTcounts2g,±2g Device,SMARTcounts2g,27.7989389494941,33.690716215676,18.9612730502212,42.5283821149489,30.6098330157898
Self-paced walk,dominant waist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,4330.97352138719,5833.19740731335,2077.63769249795,8086.53323620259,5080.23929793686
Self-paced walk,non dominant wrist,SMARTcounts8g,±8g Device,SMARTcounts8g,27.1006110434799,37.8987575718461,10.9033912509306,54.0959773643954,32.3934077355132
Self-paced walk,non dominant wrist,SMARTcounts2g,±2g Device,SMARTcounts2g,27.1063312229857,37.9604797360254,10.8251084534262,54.2417025055849,32.417572225926
Self-paced walk,non dominant wrist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,5100.24705106664,7901.32110278538,898.635973488547,12102.9321803635,6230.42723661491
Bike- 300 kmph/min,dominant waist,SMARTcounts8g,±8g Device,SMARTcounts8g,9.05713290547173,13.7924072501783,1.95422138841185,20.8953187672382,11.6425047303421
Bike- 300 kmph/min,dominant waist,SMARTcounts2g,±2g Device,SMARTcounts2g,9.0571844164278,13.7924074299358,1.95434989616575,20.8952419501979,11.6424893903431
Bike- 300 kmph/min,dominant waist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,739.583277884839,3245.03995434037,0,5213.48559027451,1794.79892500532
Bike- 300 kmph/min,non dominant wrist,SMARTcounts8g,±8g Device,SMARTcounts8g,3.4752550248132,6.34559560603866,0.540513113168824,10.6511064778768,4.5219213722846
Bike- 300 kmph/min,non dominant wrist,SMARTcounts2g,±2g Device,SMARTcounts2g,3.4751776497899,6.34563797942375,0.540517615434858,10.6513284738745,4.52196573434001
Bike- 300 kmph/min,non dominant wrist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,0,442.660134910055,0,1106.65033727514,72
Sweeping,dominant waist,SMARTcounts8g,±8g Device,SMARTcounts8g,7.26004663621788,12.7074546414064,1.66034930101979,20.8785666491892,9.98133097336259
Sweeping,dominant waist,SMARTcounts2g,±2g Device,SMARTcounts2g,7.26004321186554,12.707503338517,1.66035377973496,20.8786935284942,9.98135505548862
Sweeping,dominant waist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,659.041337909776,2181.71603054228,0,4465.72806949103,1446.48457267697
Sweeping,non dominant wrist,SMARTcounts8g,±8g Device,SMARTcounts8g,23.8105210909489,39.3287047369009,1.38600253015797,62.605980205829,30.7913824744363
Sweeping,non dominant wrist,SMARTcounts2g,±2g Device,SMARTcounts2g,23.8106721279455,39.2885132527365,1.38612315637152,62.5052749399229,30.7938446024787
Sweeping,non dominant wrist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,5282.36492808225,10113.8307424029,0,17361.0294638838,7353.38385092294
Walk 3.5 mph,dominant waist,SMARTcounts8g,±8g Device,SMARTcounts8g,32.1144138133353,39.353947962478,21.2551125896213,50.213249186192,34.7417364079556
Walk 3.5 mph,dominant waist,SMARTcounts2g,±2g Device,SMARTcounts2g,32.0652030525128,39.2618153887883,21.2702845480996,50.0567338932015,34.4935976358471
Walk 3.5 mph,dominant waist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,5005.71193681919,6066.93406633755,3413.87874254166,7658.76726061509,5391.40640495437
Walk 3.5 mph,non dominant wrist,SMARTcounts8g,±8g Device,SMARTcounts8g,25.4205228596083,34.5237821431625,11.765633934277,48.1786710684939,29.7219864578312
Walk 3.5 mph,non dominant wrist,SMARTcounts2g,±2g Device,SMARTcounts2g,25.420551958547,34.5860221233861,11.6723467112883,48.3342273706448,29.7030469151104
Walk 3.5 mph,non dominant wrist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,5182.82437711881,7755.13610081581,1324.35679157331,11613.6036863613,6303.86161065806
Downstairs,dominant waist,SMARTcounts8g,±8g Device,SMARTcounts8g,26.0705321140426,36.0388925637226,11.1179914395225,50.9914332382427,30.5336611554873
Downstairs,dominant waist,SMARTcounts2g,±2g Device,SMARTcounts2g,26.0097963556488,35.8260722545338,11.2853825073213,50.5504861028614,30.4251488534299
Downstairs,dominant waist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,4025.4719022592,5819.52147314278,1334.39754593382,8510.59582946815,4856.35532767583
Downstairs,non dominant wrist,SMARTcounts8g,±8g Device,SMARTcounts8g,30.4065086390911,47.8048739216882,11.5948293400937,73.9024218455838,38.1169887596849
Downstairs,non dominant wrist,SMARTcounts2g,±2g Device,SMARTcounts2g,30.4191671478929,48.1715692317876,11.5948261840612,74.8001723576297,38.1437634606121
Downstairs,non dominant wrist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,5240.03632996424,9165.34626117372,1496.20319475665,15053.311157988,6921.90422085538
Reload/unload shelf,dominant waist,SMARTcounts8g,±8g Device,SMARTcounts8g,10.4039202600112,16.2929907690637,4.12830956854541,25.1265965326424,13.2040835310041
Reload/unload shelf,dominant waist,SMARTcounts2g,±2g Device,SMARTcounts2g,10.4039137721873,16.2929941329512,4.12835908147961,25.126614674097,13.1951602221943
Reload/unload shelf,dominant waist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,1314.557222633,3025.669632678,0,5592.3382477455,2162.64589012727
Reload/unload shelf,non dominant wrist,SMARTcounts8g,±8g Device,SMARTcounts8g,36.350466895326,53.2202745930684,11.061788746318,78.524986139682,44.6592255350466
Reload/unload shelf,non dominant wrist,SMARTcounts2g,±2g Device,SMARTcounts2g,36.6615106123356,53.1645398211106,11.9069667991731,77.9190836342731,44.6590973446391
Reload/unload shelf,non dominant wrist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,8428.578097422,13120.9368042851,1464.34422182764,20159.4748645798,10910.8487459925
Upstairs,dominant waist,SMARTcounts8g,±8g Device,SMARTcounts8g,23.6993387657728,29.192588837771,15.4594636577754,37.4324639457684,25.928790852246
Upstairs,dominant waist,SMARTcounts2g,±2g Device,SMARTcounts2g,23.733106651044,29.1474419862241,15.611603648274,37.2689449889941,25.9289885680327
Upstairs,dominant waist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,4360.3897792726,5782.95402384333,2226.5434124165,7916.80039069943,5071.86338164165
Upstairs,non dominant wrist,SMARTcounts8g,±8g Device,SMARTcounts8g,25.2659719702892,36.2916726029101,12.8366253656995,52.8302235518416,29.6113110622101
Upstairs,non dominant wrist,SMARTcounts2g,±2g Device,SMARTcounts2g,25.2661075425708,36.2998712428847,12.8366640671541,52.8505167933556,29.6383541778003
Upstairs,non dominant wrist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,5106.55763770944,8268.36993133571,1404.87152437509,13011.0883717751,6355.10186655326
Bike outdoor,dominant waist,SMARTcounts8g,±8g Device,SMARTcounts8g,11.2020612445885,19.4807558526017,2.58710573471201,31.8987977646214,15.4518750732033
Bike outdoor,dominant waist,SMARTcounts2g,±2g Device,SMARTcounts2g,11.2019986251967,19.4821364071395,2.58715193586776,31.9023430800538,15.4518699759812
Bike outdoor,dominant waist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,620.294867817248,3467.00321747132,0,7737.06574195242,1941.85066367113
Bike outdoor,non dominant wrist,SMARTcounts8g,±8g Device,SMARTcounts8g,12.5336000604052,19.5711717065699,3.79286160333305,30.127529175817,15.2646937176377
Bike outdoor,non dominant wrist,SMARTcounts2g,±2g Device,SMARTcounts2g,12.5268488761674,19.556106962263,3.7928106958269,30.0999940914064,15.3004077922343
Bike outdoor,non dominant wrist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,1299.60420477972,3026.16090008215,0,5615.99594303579,1931.88819552271
Run- 5.5 mph,dominant waist,SMARTcounts8g,±8g Device,SMARTcounts8g,67.756534587994,79.3603719324856,50.3507785712565,96.7661279492231,72.5213624249985
Run- 5.5 mph,dominant waist,SMARTcounts2g,±2g Device,SMARTcounts2g,66.6918208035541,83.6539796146395,41.2485825869258,106.793230826357,75.8423703487374
Run- 5.5 mph,dominant waist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,8211.80613507163,10553.5957853236,4699.12165969367,14066.2802607016,9482.99193292918
Run- 5.5 mph,non dominant wrist,SMARTcounts8g,±8g Device,SMARTcounts8g,118.238893505706,156.601162717413,60.6954896881442,193.441386698759,138.298905657757
Run- 5.5 mph,non dominant wrist,SMARTcounts2g,±2g Device,SMARTcounts2g,122.806353425894,148.767769808774,83.8642288515746,184.009210574601,137.469602527397
Run- 5.5 mph,non dominant wrist,ACTIGRAPH_COUNT,±8g Device,ACTIGRAPH_COUNT,20375.7208461443,28626.0597358421,8000.21251159764,38035.256486581,25298.1260966104
