DEVICE,GRANGE,SR,TYPE,HZ,NAME,N,mean,sd,se,cv
Activpal,2,20,enmo,1,Activpal: 20Hz, 2g,30,0.298,0.00777263102838725,0.00141908178180409,0.0260826544576753
Activpal,2,20,enmo,2,Activpal: 20Hz, 2g,24,2.1685,0.0175077622536529,0.00357375700495078,0.00807367408515237
Activpal,2,20,enmo,3,Activpal: 20Hz, 2g,30,2.1496,0.0156725105266163,0.0028613958493883,0.00729089622563094
Activpal,2,20,enmo,4,Activpal: 20Hz, 2g,24,5.003,0.0747238393948881,0.0152529398449297,0.0149358063951405
Activpal,2,20,enmo,5,Activpal: 20Hz, 2g,30,5.0272,0.0762818729314575,0.013927100844434,0.0151738289567667
Activpal,2,20,enmo,6,Activpal: 20Hz, 2g,30,5.1696,0.0761167886687384,0.0138969607195739,0.0147239222896817
Activpal,2,20,enmo,7,Activpal: 20Hz, 2g,30,4.3556,0.166768391944409,0.030447603382272,0.0382882707191683
Activpal,2,20,mims,1,Activpal: 20Hz, 2g,30,25.8166681016,0.0891097391958803,0.016269138083662,0.00345163592936138
Activpal,2,20,mims,2,Activpal: 20Hz, 2g,24,100.346590839,0.177818585612717,0.0362970667945469,0.00177204411356651
Activpal,2,20,mims,3,Activpal: 20Hz, 2g,30,100.5128669208,0.198107690215176,0.0361693502486992,0.00197096845691684
Activpal,2,20,mims,4,Activpal: 20Hz, 2g,24,213.5474105995,2.40811329550383,0.49155406806637,0.0112767150336473
Activpal,2,20,mims,5,Activpal: 20Hz, 2g,30,213.0017222596,2.2912023580473,0.418314405103844,0.0107567316063992
Activpal,2,20,mims,6,Activpal: 20Hz, 2g,30,244.9831697164,6.05681389277537,1.10581786522792,0.0247233877322549
Activpal,2,20,mims,7,Activpal: 20Hz, 2g,30,201.0535239724,3.7714746529388,0.68857391415785,0.0187585602998759
Activpal,2,20,mims_narrowband,1,Activpal: 20Hz, 2g,30,25.6236028116,0.0969712613763362,0.0177044490951829,0.00378445069139288
Activpal,2,20,mims_narrowband,2,Activpal: 20Hz, 2g,24,95.285167749,0.12059949829369,0.0246172695045993,0.00126566916071737
Activpal,2,20,mims_narrowband,3,Activpal: 20Hz, 2g,30,95.2451638896,0.10375274787176,0.0189425734708364,0.00108932300218436
Activpal,2,20,mims_narrowband,4,Activpal: 20Hz, 2g,24,86.77922119,1.20440810437849,0.24584877481667,0.0138789918584482
Activpal,2,20,mims_narrowband,5,Activpal: 20Hz, 2g,30,86.42867264,1.19668262673607,0.218483356279294,0.013845898475389
Activpal,2,20,mims_narrowband,6,Activpal: 20Hz, 2g,30,82.9865107228,3.22900601784548,0.589533144764632,0.0389100106718709
Activpal,2,20,mims_narrowband,7,Activpal: 20Hz, 2g,30,87.7201672096,2.94697779527316,0.538042071645983,0.0335952140655592
Activpal,2,20,mims_narrowband_noextrap,1,Activpal: 20Hz, 2g,30,25.6236025764,0.0969711995998761,0.017704437816396,0.00378444831521033
Activpal,2,20,mims_narrowband_noextrap,2,Activpal: 20Hz, 2g,24,95.285168126,0.120599755322182,0.0246173219703205,0.00126567185317559
Activpal,2,20,mims_narrowband_noextrap,3,Activpal: 20Hz, 2g,30,95.245163764,0.103752961001231,0.0189426123827761,0.00108932524131422
Activpal,2,20,mims_narrowband_noextrap,4,Activpal: 20Hz, 2g,24,68.173948351,0.199797357752898,0.0407834648709087,0.00293069952064713
Activpal,2,20,mims_narrowband_noextrap,5,Activpal: 20Hz, 2g,30,68.02661915,0.359975720973974,0.0657222741772104,0.00529168912804884
Activpal,2,20,mims_narrowband_noextrap,6,Activpal: 20Hz, 2g,30,47.5027909832,1.57517273892108,0.287585880358091,0.0331595829701493
Activpal,2,20,mims_narrowband_noextrap,7,Activpal: 20Hz, 2g,30,59.495121658,2.41806959680068,0.441477087928385,0.0406431574457591
Activpal,2,20,mims_noextrap,1,Activpal: 20Hz, 2g,30,25.816668134,0.0891097144032826,0.0162691335571736,0.00345163496469659
Activpal,2,20,mims_noextrap,2,Activpal: 20Hz, 2g,24,100.346590849,0.177818560057579,0.0362970615781261,0.00177204385872119
Activpal,2,20,mims_noextrap,3,Activpal: 20Hz, 2g,30,100.5128669368,0.198107694515244,0.0361693510337806,0.00197096849938436
Activpal,2,20,mims_noextrap,4,Activpal: 20Hz, 2g,24,172.4079510365,0.459115666437207,0.0937165929740836,0.00266296109707846
Activpal,2,20,mims_noextrap,5,Activpal: 20Hz, 2g,30,172.2566733624,0.564237642303441,0.103015228161042,0.00327556332819906
Activpal,2,20,mims_noextrap,6,Activpal: 20Hz, 2g,30,176.3643063284,0.955904786676299,0.174523538163257,0.00542005809778965
Activpal,2,20,mims_noextrap,7,Activpal: 20Hz, 2g,30,153.9312266844,2.00489943353079,0.366042881758048,0.013024644035621
GT3X,3,30,counts,1,GT3X: 30Hz, 3g,30,7164.636,3390.1343909132,618.951026292399,0.473176081927009
GT3X,3,30,counts,2,GT3X: 30Hz, 3g,24,15200.915,9487.26588873693,1936.58004012649,0.624124658860136
GT3X,3,30,counts,3,GT3X: 30Hz, 3g,30,14877.004,9593.95537164924,1751.60859091672,0.644884909061612
GT3X,3,30,counts,4,GT3X: 30Hz, 3g,24,15445.685,9681.79199010857,1976.28751429427,0.626828268873059
GT3X,3,30,counts,5,GT3X: 30Hz, 3g,30,16447.564,8727.86572807587,1593.48297938114,0.530647926226393
GT3X,3,30,counts,6,GT3X: 30Hz, 3g,30,8191.552,5759.9974551661,1051.62684578894,0.703163143585746
GT3X,3,30,counts,7,GT3X: 30Hz, 3g,30,9928.168,7167.12970319668,1308.53287033538,0.721898511708976
GT3X,3,30,enmo,1,GT3X: 30Hz, 3g,30,0.6976,0.0290084411020726,0.00529619251655505,0.0415832011210902
GT3X,3,30,enmo,2,GT3X: 30Hz, 3g,24,7.3125,0.30439862309007,0.0621351087480375,0.0416271621319754
GT3X,3,30,enmo,3,GT3X: 30Hz, 3g,30,7.0192,0.179846371221049,0.0328353048010721,0.0256220610925816
GT3X,3,30,enmo,4,GT3X: 30Hz, 3g,24,22.879,0.43115739081242,0.0880096338600151,0.018845115206627
GT3X,3,30,enmo,5,GT3X: 30Hz, 3g,30,22.8556,0.482460761313183,0.0880848806941154,0.0211090831705658
GT3X,3,30,enmo,6,GT3X: 30Hz, 3g,30,30.0696,0.181206987762042,0.0330837182582777,0.00602625202071335
GT3X,3,30,enmo,7,GT3X: 30Hz, 3g,30,30.9184,0.0920785272059336,0.0168111621375143,0.00297811423637489
GT3X,3,30,mims,1,GT3X: 30Hz, 3g,30,25.3775913404,0.197693015706073,0.0360936413878131,0.00779006222672341
GT3X,3,30,mims,2,GT3X: 30Hz, 3g,24,100.58201874,1.24408685198699,0.253948165256129,0.0123688793242746
GT3X,3,30,mims,3,GT3X: 30Hz, 3g,30,98.7723604916,0.614215740192272,0.11213993869268,0.00621849814194232
GT3X,3,30,mims,4,GT3X: 30Hz, 3g,24,219.689580434,2.14487314160142,0.437820396660317,0.00976319922576297
GT3X,3,30,mims,5,GT3X: 30Hz, 3g,30,220.2028211032,2.51463590600951,0.459107603211284,0.0114196352862846
GT3X,3,30,mims,6,GT3X: 30Hz, 3g,30,372.8770760668,8.9392925102323,1.63208405199707,0.023973832353885
GT3X,3,30,mims,7,GT3X: 30Hz, 3g,30,380.4764677452,4.67736634267257,0.853966351865735,0.0122934445075981
GT3X,3,30,mims_narrowband,1,GT3X: 30Hz, 3g,30,24.9994810456,0.149897294683016,0.027367376535629,0.00599601625368133
GT3X,3,30,mims_narrowband,2,GT3X: 30Hz, 3g,24,95.50678537,1.60573066239457,0.327768398933994,0.0168127390758034
GT3X,3,30,mims_narrowband,3,GT3X: 30Hz, 3g,30,93.2466309336,0.456992283232035,0.0834349940439918,0.00490089860251846
GT3X,3,30,mims_narrowband,4,GT3X: 30Hz, 3g,24,87.7363202065,0.777787896781517,0.158765289602269,0.00886506175493663
GT3X,3,30,mims_narrowband,5,GT3X: 30Hz, 3g,30,87.7732516008,0.94852548426203,0.173176268032942,0.0108065437586385
GT3X,3,30,mims_narrowband,6,GT3X: 30Hz, 3g,30,58.3615281412,2.1271219041914,0.388357549829658,0.0364473304921872
GT3X,3,30,mims_narrowband,7,GT3X: 30Hz, 3g,30,55.7888919612,3.69750805671874,0.675069523073982,0.0662767788844109
GT3X,3,30,mims_narrowband_noextrap,1,GT3X: 30Hz, 3g,30,24.9994815264,0.149897541433936,0.0273674215859773,0.00599602600860505
GT3X,3,30,mims_narrowband_noextrap,2,GT3X: 30Hz, 3g,24,95.50678617,1.60572950881257,0.327768163460054,0.0168127268564393
GT3X,3,30,mims_narrowband_noextrap,3,GT3X: 30Hz, 3g,30,93.2466317212,0.45698834062647,0.0834342742259907,0.00490085627964374
GT3X,3,30,mims_narrowband_noextrap,4,GT3X: 30Hz, 3g,24,87.578988536,0.711588036557567,0.145252299719582,0.00812509996350396
GT3X,3,30,mims_narrowband_noextrap,5,GT3X: 30Hz, 3g,30,87.6378760288,0.889810920829431,0.162456504417574,0.0101532688963961
GT3X,3,30,mims_narrowband_noextrap,6,GT3X: 30Hz, 3g,30,38.0456729476,1.43351318442296,0.261722502529839,0.0376787443449174
GT3X,3,30,mims_narrowband_noextrap,7,GT3X: 30Hz, 3g,30,40.3435591012,2.95556743848255,0.539610318761552,0.0732599578304097
GT3X,3,30,mims_noextrap,1,GT3X: 30Hz, 3g,30,25.3775911732,0.197692478396837,0.0360935432890169,0.00779004110546199
GT3X,3,30,mims_noextrap,2,GT3X: 30Hz, 3g,24,100.5820195105,1.24408739968718,0.253948277054962,0.012368884674833
GT3X,3,30,mims_noextrap,3,GT3X: 30Hz, 3g,30,98.7723603832,0.614215688309026,0.112139929220139,0.00621849762348594
GT3X,3,30,mims_noextrap,4,GT3X: 30Hz, 3g,24,219.3053063845,1.96958395637348,0.402039641557263,0.00898101367834795
GT3X,3,30,mims_noextrap,5,GT3X: 30Hz, 3g,30,219.8754431412,2.37603919950618,0.433803422362018,0.0108062963537967
GT3X,3,30,mims_noextrap,6,GT3X: 30Hz, 3g,30,266.1119842912,1.5311916065084,0.279556060915741,0.00575393705242846
GT3X,3,30,mims_noextrap,7,GT3X: 30Hz, 3g,30,249.9737890812,3.00724067411928,0.54904451768739,0.0120302239893736
GT3XPlus,6,40,counts,1,GT3XPlus: 40Hz, 6g,30,8897.8,58.7334880684747,10.7232187653547,0.00660090000544795
GT3XPlus,6,40,counts,2,GT3XPlus: 40Hz, 6g,24,21034.325,99.1010897584091,20.2289252384882,0.00471139861908614
GT3XPlus,6,40,counts,3,GT3XPlus: 40Hz, 6g,30,20923.092,82.4523517324213,15.0536709877324,0.00394073455932905
GT3XPlus,6,40,counts,4,GT3XPlus: 40Hz, 6g,24,21144.725,80.5857308007793,16.4494934175996,0.00381115057305211
GT3XPlus,6,40,counts,5,GT3XPlus: 40Hz, 6g,30,21175.092,82.4269699083733,15.0490369218719,0.003892638100858
GT3XPlus,6,40,counts,6,GT3XPlus: 40Hz, 6g,30,16782.56,103.489563291884,18.8945227604412,0.00616649446162469
GT3XPlus,6,40,counts,7,GT3XPlus: 40Hz, 6g,30,13308.6,200.143522020815,36.5410405831108,0.0150386608674703
GT3XPlus,6,40,enmo,1,GT3XPlus: 40Hz, 6g,30,0.578,0.0126382015307177,0.00230740935489013,0.0218654005721759
GT3XPlus,6,40,enmo,2,GT3XPlus: 40Hz, 6g,24,7.1325,0.0380811490509868,0.00777328199948247,0.00533910256585865
GT3XPlus,6,40,enmo,3,GT3XPlus: 40Hz, 6g,30,7.132,0.0463509848126602,0.00846249331482445,0.006499016378668
GT3XPlus,6,40,enmo,4,GT3XPlus: 40Hz, 6g,24,23.1135,0.0368274472311782,0.00751737118713832,0.00159333061765541
GT3XPlus,6,40,enmo,5,GT3XPlus: 40Hz, 6g,30,23.1408,0.0433926737817689,0.00792238208691261,0.00187515875776848
GT3XPlus,6,40,enmo,6,GT3XPlus: 40Hz, 6g,30,46.9476,0.208064578834354,0.0379872210817959,0.00443184697054491
GT3XPlus,6,40,enmo,7,GT3XPlus: 40Hz, 6g,30,65.0164,0.234696223321509,0.0428494718914868,0.00360980034762781
GT3XPlus,6,40,mims,1,GT3XPlus: 40Hz, 6g,30,25.6919176408,0.106106292143374,0.019372269900053,0.00412994832175827
GT3XPlus,6,40,mims,2,GT3XPlus: 40Hz, 6g,24,100.188502215,0.513945710322716,0.104908728815242,0.0051297873404656
GT3XPlus,6,40,mims,3,GT3XPlus: 40Hz, 6g,30,100.1233249656,0.552063894598633,0.100792616085275,0.00551383900592903
GT3XPlus,6,40,mims,4,GT3XPlus: 40Hz, 6g,24,222.976475575,0.288458745127237,0.0588813947837728,0.00129367344417556
GT3XPlus,6,40,mims,5,GT3XPlus: 40Hz, 6g,30,223.3806476596,0.344737812652204,0.062940225471534,0.00154327519534071
GT3XPlus,6,40,mims,6,GT3XPlus: 40Hz, 6g,30,375.9932529888,2.94020340916326,0.536805243617437,0.00781983023841879
GT3XPlus,6,40,mims,7,GT3XPlus: 40Hz, 6g,30,460.7446705536,3.27333480596688,0.597626437164952,0.00710444420775146
GT3XPlus,6,40,mims_narrowband,1,GT3XPlus: 40Hz, 6g,30,25.5811889064,0.109989987564518,0.0200813324295997,0.00429964330301318
GT3XPlus,6,40,mims_narrowband,2,GT3XPlus: 40Hz, 6g,24,95.508138946,0.570298028465837,0.116411597588045,0.00597119821158154
GT3XPlus,6,40,mims_narrowband,3,GT3XPlus: 40Hz, 6g,30,95.5869376196,0.567830411263992,0.103671175028908,0.00594046033280973
GT3XPlus,6,40,mims_narrowband,4,GT3XPlus: 40Hz, 6g,24,87.212008775,0.0945630448409406,0.0193026006986858,0.00108428926439369
GT3XPlus,6,40,mims_narrowband,5,GT3XPlus: 40Hz, 6g,30,87.249852234,0.191870946564866,0.0350306818544817,0.00219909766781354
GT3XPlus,6,40,mims_narrowband,6,GT3XPlus: 40Hz, 6g,30,46.6443010944,0.436024568383115,0.0796068305766286,0.00934786368651288
GT3XPlus,6,40,mims_narrowband,7,GT3XPlus: 40Hz, 6g,30,37.5915075936,2.15186423285879,0.392874860341769,0.0572433608176211
GT3XPlus,6,40,mims_narrowband_noextrap,1,GT3XPlus: 40Hz, 6g,30,25.5811893848,0.10999197266553,0.0200816948578008,0.00429972082263249
GT3XPlus,6,40,mims_narrowband_noextrap,2,GT3XPlus: 40Hz, 6g,24,95.5081402085,0.570294233888058,0.116410823023099,0.00597115840223746
GT3XPlus,6,40,mims_narrowband_noextrap,3,GT3XPlus: 40Hz, 6g,30,95.5869375052,0.567830234001062,0.103671142665273,0.00594045848545123
GT3XPlus,6,40,mims_narrowband_noextrap,4,GT3XPlus: 40Hz, 6g,24,87.2120092235,0.0945645403937582,0.0193029059771263,0.00108430640729095
GT3XPlus,6,40,mims_narrowband_noextrap,5,GT3XPlus: 40Hz, 6g,30,87.2498522544,0.191867854756517,0.0350301173700898,0.00219906223104053
GT3XPlus,6,40,mims_narrowband_noextrap,6,GT3XPlus: 40Hz, 6g,30,46.6443014036,0.43602768328187,0.0796073992767328,0.00934793040438199
GT3XPlus,6,40,mims_narrowband_noextrap,7,GT3XPlus: 40Hz, 6g,30,30.9854150452,2.29116173115535,0.418306987682125,0.0739432319306719
GT3XPlus,6,40,mims_noextrap,1,GT3XPlus: 40Hz, 6g,30,25.6919175572,0.106106525546425,0.0193723125134251,0.00412995741988474
GT3XPlus,6,40,mims_noextrap,2,GT3XPlus: 40Hz, 6g,24,100.188501817,0.513945196965756,0.104908624026692,0.0051297822369328
GT3XPlus,6,40,mims_noextrap,3,GT3XPlus: 40Hz, 6g,30,100.1233249524,0.55206326056907,0.100792500327844,0.00551383267416987
GT3XPlus,6,40,mims_noextrap,4,GT3XPlus: 40Hz, 6g,24,222.976476327,0.28845726999765,0.0588810936742067,0.00129366682418382
GT3XPlus,6,40,mims_noextrap,5,GT3XPlus: 40Hz, 6g,30,223.38064824,0.344736706379123,0.0629400234946269,0.00154327023891854
GT3XPlus,6,40,mims_noextrap,6,GT3XPlus: 40Hz, 6g,30,375.9932509252,2.94020323197994,0.536805211268336,0.00781982981009641
GT3XPlus,6,40,mims_noextrap,7,GT3XPlus: 40Hz, 6g,30,413.199340352,2.98633907817081,0.545228425824445,0.0072273568385341
GT3XPlus,6,80,counts,1,GT3XPlus: 80Hz, 6g,30,8927.36,42.6266822703729,7.78253181036293,0.00477483626406608
GT3XPlus,6,80,counts,2,GT3XPlus: 80Hz, 6g,24,21146.2,157.562496089371,32.1623098348523,0.00745110214078041
GT3XPlus,6,80,counts,3,GT3XPlus: 80Hz, 6g,30,21277.54,46.5858984139454,8.50538247432067,0.00218944005810565
GT3XPlus,6,80,counts,4,GT3XPlus: 80Hz, 6g,24,21300.03,80.5221285275589,16.4365106579437,0.0037803762965385
GT3XPlus,6,80,counts,5,GT3XPlus: 80Hz, 6g,30,21313.416,92.7619372595137,16.9359351716382,0.00435227920571314
GT3XPlus,6,80,counts,6,GT3XPlus: 80Hz, 6g,30,16952.34,99.2837426008284,18.1266484720035,0.00585663941384071
GT3XPlus,6,80,counts,7,GT3XPlus: 80Hz, 6g,30,15655.1,857.425974800197,156.543849262975,0.0547697539332356
GT3XPlus,6,80,enmo,1,GT3XPlus: 80Hz, 6g,30,0.5368,0.00539731734130565,0.000985410819282304,0.0100546150173354
GT3XPlus,6,80,enmo,2,GT3XPlus: 80Hz, 6g,24,7.187,0.0136668434064215,0.00278973272835446,0.00190160615088654
GT3XPlus,6,80,enmo,3,GT3XPlus: 80Hz, 6g,30,7.1856,0.0115358511636099,0.00210614863411046,0.00160541237525188
GT3XPlus,6,80,enmo,4,GT3XPlus: 80Hz, 6g,24,23.4425,0.0287432411715089,0.00586718953532952,0.00122611671841778
GT3XPlus,6,80,enmo,5,GT3XPlus: 80Hz, 6g,30,23.4684,0.0483247634098783,0.00882285433523021,0.00205914179960621
GT3XPlus,6,80,enmo,6,GT3XPlus: 80Hz, 6g,30,48.0544,0.158908692064949,0.0290126250758716,0.00330684998803334
GT3XPlus,6,80,enmo,7,GT3XPlus: 80Hz, 6g,30,67.826,0.168209229317495,0.0307106630925838,0.0024800110476439
GT3XPlus,6,80,mims,1,GT3XPlus: 80Hz, 6g,30,24.9603154812,0.0561570046936368,0.0102528194108761,0.00224985155880477
GT3XPlus,6,80,mims,2,GT3XPlus: 80Hz, 6g,24,97.9437749325,0.111775949462861,0.022816170141594,0.0011412256627835
GT3XPlus,6,80,mims,3,GT3XPlus: 80Hz, 6g,30,98.0541648204,0.124966856060901,0.0228157220016855,0.00127446759951293
GT3XPlus,6,80,mims,4,GT3XPlus: 80Hz, 6g,24,217.5638999705,0.246244041304014,0.0502643544496382,0.00113182398981358
GT3XPlus,6,80,mims,5,GT3XPlus: 80Hz, 6g,30,217.7688551144,0.321991863584134,0.0587874023393855,0.00147859464759083
GT3XPlus,6,80,mims,6,GT3XPlus: 80Hz, 6g,30,364.822310122,1.92616782429972,0.351668522303202,0.00527974241393185
GT3XPlus,6,80,mims,7,GT3XPlus: 80Hz, 6g,30,474.2422737648,3.80664291525381,0.694994731017246,0.00802678952476031
GT3XPlus,6,80,mims_narrowband,1,GT3XPlus: 80Hz, 6g,30,24.9175841144,0.0485933028279438,0.00887188270084813,0.00195016108322723
GT3XPlus,6,80,mims_narrowband,2,GT3XPlus: 80Hz, 6g,24,93.412775332,0.113932528594312,0.0232563800134265,0.00121966752608925
GT3XPlus,6,80,mims_narrowband,3,GT3XPlus: 80Hz, 6g,30,93.5029989664,0.103461069862756,0.0188893205958165,0.00110650001611108
GT3XPlus,6,80,mims_narrowband,4,GT3XPlus: 80Hz, 6g,24,85.054473154,0.0980067747959176,0.0200055491321551,0.00115228242750344
GT3XPlus,6,80,mims_narrowband,5,GT3XPlus: 80Hz, 6g,30,85.0536330848,0.154808655434771,0.0282640642262229,0.00182012983831536
GT3XPlus,6,80,mims_narrowband,6,GT3XPlus: 80Hz, 6g,30,45.1022689388,0.275738153063904,0.0503426687993041,0.00611362043532793
GT3XPlus,6,80,mims_narrowband,7,GT3XPlus: 80Hz, 6g,30,33.880562782,0.713099570912798,0.130193573578731,0.0210474535355609
GT3XPlus,6,80,mims_narrowband_noextrap,1,GT3XPlus: 80Hz, 6g,30,24.9175842956,0.0485972936778653,0.00887261132702335,0.0019503212310371
GT3XPlus,6,80,mims_narrowband_noextrap,2,GT3XPlus: 80Hz, 6g,24,93.4127756485,0.113926940952888,0.023255239440897,0.00121960770528413
GT3XPlus,6,80,mims_narrowband_noextrap,3,GT3XPlus: 80Hz, 6g,30,93.5029973112,0.103470231401554,0.0188909932563034,0.00110659801692966
GT3XPlus,6,80,mims_narrowband_noextrap,4,GT3XPlus: 80Hz, 6g,24,85.054473543,0.0980125289393294,0.0200067236917606,0.00115235007468218
GT3XPlus,6,80,mims_narrowband_noextrap,5,GT3XPlus: 80Hz, 6g,30,85.0536313944,0.154806561290571,0.0282636818895506,0.00182010525303407
GT3XPlus,6,80,mims_narrowband_noextrap,6,GT3XPlus: 80Hz, 6g,30,45.1022698948,0.275737811117139,0.0503426063686519,0.00611361272415536
GT3XPlus,6,80,mims_narrowband_noextrap,7,GT3XPlus: 80Hz, 6g,30,27.2376683148,0.553232782678474,0.101006024874784,0.0203113121242418
GT3XPlus,6,80,mims_noextrap,1,GT3XPlus: 80Hz, 6g,30,24.9603155052,0.0561574470694446,0.0102529001772791,0.00224986927980719
GT3XPlus,6,80,mims_noextrap,2,GT3XPlus: 80Hz, 6g,24,97.943774861,0.111776327521666,0.0228162473125244,0.00114122952357408
GT3XPlus,6,80,mims_noextrap,3,GT3XPlus: 80Hz, 6g,30,98.054164622,0.124967977494787,0.0228159267465643,0.00127447903897341
GT3XPlus,6,80,mims_noextrap,4,GT3XPlus: 80Hz, 6g,24,217.5638998755,0.246242629347382,0.0502640662351976,0.00113181750045983
GT3XPlus,6,80,mims_noextrap,5,GT3XPlus: 80Hz, 6g,30,217.7688555492,0.321989671379134,0.0587870020993424,0.00147858457797877
GT3XPlus,6,80,mims_noextrap,6,GT3XPlus: 80Hz, 6g,30,364.8223145084,1.92617070569993,0.351669048372498,0.00527975024854347
GT3XPlus,6,80,mims_noextrap,7,GT3XPlus: 80Hz, 6g,30,401.1359957528,3.93874501006611,0.719113163424706,0.00981897673549436
GT9X,8,60,counts,1,GT9X: 60Hz, 8g,30,8936.68,59.8212592818722,10.9218177090156,0.00669390190561508
GT9X,8,60,counts,2,GT9X: 60Hz, 8g,24,21152.54,146.519859701532,29.9082411210777,0.00692682106742414
GT9X,8,60,counts,3,GT9X: 60Hz, 8g,30,21402.772,63.833704771285,11.6543866774526,0.00298249706959851
GT9X,8,60,counts,4,GT9X: 60Hz, 8g,24,21538.8,168.979782685745,34.4928537022053,0.00784536662607691
