ID,GRANGE,SR,MPH,name,LOCATION,N,mean,sd,se,cv,SERIES
GT3XBT,6,40,3.1,Proposed,DominantWaist,20,726.883889792472,42.5108084026661,9.50570573668306,0.0584836299161935,GT3XBT: 40Hz, 6g
GT3XBT,6,40,3.1,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,604.130586167133,25.9678437207089,5.80658637885961,0.0429838255425208,GT3XBT: 40Hz, 6g
GT3XBT,6,40,3.1,Proposed without extrapolation,DominantWaist,20,726.88388987786,42.5108084222812,9.50570574106913,0.0584836299363085,GT3XBT: 40Hz, 6g
GT3XBT,6,40,4,Proposed,DominantWaist,12,1074.04976205416,31.5071903675929,9.09534242006927,0.0293349446931903,GT3XBT: 40Hz, 6g
GT3XBT,6,40,4,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,858.966791041014,30.7901106354847,8.88833933188772,0.0358455192408183,GT3XBT: 40Hz, 6g
GT3XBT,6,40,4,Proposed without extrapolation,DominantWaist,12,1074.04976226946,31.5071905870327,9.09534248341608,0.0293349448916205,GT3XBT: 40Hz, 6g
GT3XBT,6,40,4.4,Proposed,DominantWaist,20,1211.68038694285,89.5568366460731,20.0255174590464,0.0739112703408783,GT3XBT: 40Hz, 6g
GT3XBT,6,40,4.4,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,959.720506840863,66.0772307474737,14.775317971629,0.0688504937390385,GT3XBT: 40Hz, 6g
GT3XBT,6,40,4.4,Proposed without extrapolation,DominantWaist,20,1211.68038660576,89.5568365572164,20.0255174391774,0.0739112702881071,GT3XBT: 40Hz, 6g
GT3XBT,6,40,5,Proposed,DominantWaist,32,1491.60986391528,280.143286645939,49.5228044228076,0.187812707211924,GT3XBT: 40Hz, 6g
GT3XBT,6,40,5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,32,779.730113659438,174.989263316301,30.9340236814486,0.224422861514273,GT3XBT: 40Hz, 6g
GT3XBT,6,40,5,Proposed without extrapolation,DominantWaist,32,1491.60986393028,280.143286728506,49.5228044374035,0.18781270726539,GT3XBT: 40Hz, 6g
GT3XBT,6,40,6,Proposed,DominantWaist,12,2020.20562784436,50.8971238830494,14.6927340874281,0.0251940313310376,GT3XBT: 40Hz, 6g
GT3XBT,6,40,6,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,968.718061897476,65.6746564151475,18.9586402801108,0.0677954288232299,GT3XBT: 40Hz, 6g
GT3XBT,6,40,6,Proposed without extrapolation,DominantWaist,12,2020.20562773162,50.8971238497053,14.6927340778025,0.0251940313159384,GT3XBT: 40Hz, 6g
GT3XBT,6,40,6.3,Proposed,DominantWaist,20,1676.54497258144,267.842717522362,59.8914523658275,0.159758743071445,GT3XBT: 40Hz, 6g
GT3XBT,6,40,6.3,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,791.144289859442,197.874998439667,44.246194755876,0.250112401714765,GT3XBT: 40Hz, 6g
GT3XBT,6,40,6.3,Proposed without extrapolation,DominantWaist,20,1676.54497256717,267.842717549742,59.8914523719499,0.159758743089136,GT3XBT: 40Hz, 6g
GT3XBT,6,40,7,Proposed,DominantWaist,12,2262.5076433741,61.6250623147088,17.7896231581123,0.0272375045870814,GT3XBT: 40Hz, 6g
GT3XBT,6,40,7,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,1061.63165601064,67.9075611573008,19.6032243570893,0.0639652753126085,GT3XBT: 40Hz, 6g
GT3XBT,6,40,7,Proposed without extrapolation,DominantWaist,12,2262.50764352332,61.6250620380792,17.7896230782562,0.0272375044630181,GT3XBT: 40Hz, 6g
GT3XBT,6,40,7.5,Proposed,DominantWaist,20,1917.50266298945,329.618590935283,73.7049575978989,0.171899939070435,GT3XBT: 40Hz, 6g
GT3XBT,6,40,7.5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,848.785143788182,233.706977433122,52.2584688356471,0.275342917042672,GT3XBT: 40Hz, 6g
GT3XBT,6,40,7.5,Proposed without extrapolation,DominantWaist,20,1917.50266298707,329.6185910459,73.7049576226336,0.171899939128337,GT3XBT: 40Hz, 6g
GT3XBT,6,40,8,Proposed,DominantWaist,12,2437.24370083655,96.6565173662554,27.9023331601697,0.039658125830043,GT3XBT: 40Hz, 6g
GT3XBT,6,40,8,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,1046.05174123073,95.4547585195658,27.555415263351,0.0912524254366793,GT3XBT: 40Hz, 6g
GT3XBT,6,40,8,Proposed without extrapolation,DominantWaist,12,2437.24370124461,96.6565173355542,27.902333151307,0.0396581258108064,GT3XBT: 40Hz, 6g
GT3XBT,6,40,8.8,Proposed,DominantWaist,20,2089.42002813943,378.013334269815,84.5263511828658,0.180917828478186,GT3XBT: 40Hz, 6g
GT3XBT,6,40,8.8,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,853.037563540114,230.378110934183,51.5141116576822,0.270067955715938,GT3XBT: 40Hz, 6g
GT3XBT,6,40,8.8,Proposed without extrapolation,DominantWaist,20,2089.42002808303,378.013334297596,84.5263511890777,0.180917828496365,GT3XBT: 40Hz, 6g
GT3XBT,6,40,9,Proposed,DominantWaist,12,2531.13065937782,86.4981692823493,24.9698706597871,0.03417372744543,GT3XBT: 40Hz, 6g
GT3XBT,6,40,9,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,1070.36032235033,83.024082159804,23.9669880920922,0.0775664796481781,GT3XBT: 40Hz, 6g
GT3XBT,6,40,9,Proposed without extrapolation,DominantWaist,12,2531.1306593425,86.4981693324975,24.9698706742636,0.0341737274657195,GT3XBT: 40Hz, 6g
GT3XBT,6,40,10,Proposed,DominantWaist,4,2229.98728275716,55.1040727136233,27.5520363568117,0.0247104874273062,GT3XBT: 40Hz, 6g
GT3XBT,6,40,10,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,946.764810738229,32.0905639106584,16.0452819553292,0.0338949690004175,GT3XBT: 40Hz, 6g
GT3XBT,6,40,10,Proposed without extrapolation,DominantWaist,4,2229.98728226873,55.1040726555769,27.5520363277884,0.0247104874066884,GT3XBT: 40Hz, 6g
GT3XBT,6,40,11.3,Proposed,DominantWaist,4,2369.90854145122,43.2977342053369,21.6488671026685,0.0182697911957494,GT3XBT: 40Hz, 6g
GT3XBT,6,40,11.3,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,910.830841828732,28.1929152477584,14.0964576238792,0.0309529650875169,GT3XBT: 40Hz, 6g
GT3XBT,6,40,11.3,Proposed without extrapolation,DominantWaist,4,2369.90854172544,43.2977346244831,21.6488673122416,0.0182697913704972,GT3XBT: 40Hz, 6g
GT3XBT,6,40,12.5,Proposed,DominantWaist,4,2421.45401934664,59.788992920266,29.894496460133,0.0246913600021191,GT3XBT: 40Hz, 6g
GT3XBT,6,40,12.5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,842.791910389514,30.2720169866511,15.1360084933255,0.0359187322676843,GT3XBT: 40Hz, 6g
GT3XBT,6,40,12.5,Proposed without extrapolation,DominantWaist,4,2421.45401931096,59.7889929722221,29.8944964861111,0.0246913600239394,GT3XBT: 40Hz, 6g
GT3XBT,6,80,1,Proposed,DominantWaist,12,366.397579718472,75.749039864717,21.866864278375,0.206740011554989,GT3XBT: 80Hz, 6g
GT3XBT,6,80,1,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,310.021852650692,68.4795111630749,19.7683321019876,0.220886078118604,GT3XBT: 80Hz, 6g
GT3XBT,6,80,1,Proposed without extrapolation,DominantWaist,12,366.397579745453,75.7490398431598,21.866864272152,0.20674001148093,GT3XBT: 80Hz, 6g
GT3XBT,6,80,1.9,Proposed,DominantWaist,20,472.915630689065,65.0964197125886,14.5560019569205,0.137649118549411,GT3XBT: 80Hz, 6g
GT3XBT,6,80,1.9,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,372.737853929247,51.0703964267826,11.4196878048148,0.137014247113406,GT3XBT: 80Hz, 6g
GT3XBT,6,80,1.9,Proposed without extrapolation,DominantWaist,20,472.915630635351,65.0964196749884,14.5560019485129,0.137649118485538,GT3XBT: 80Hz, 6g
GT3XBT,6,80,2,Proposed,DominantWaist,12,476.590806585153,55.4360195031773,16.0030003914804,0.116317853255259,GT3XBT: 80Hz, 6g
GT3XBT,6,80,2,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,393.205122382735,45.6697957022069,13.1837344212522,0.116147509537664,GT3XBT: 80Hz, 6g
GT3XBT,6,80,2,Proposed without extrapolation,DominantWaist,12,476.590806707093,55.4360195150972,16.0030003949213,0.116317853250509,GT3XBT: 80Hz, 6g
GT3XBT,6,80,3,Proposed,DominantWaist,12,669.123540974647,37.2866453163937,10.763727355299,0.0557246054474214,GT3XBT: 80Hz, 6g
GT3XBT,6,80,3,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,570.59388755428,25.1029937107477,7.24661008818284,0.0439945016206639,GT3XBT: 80Hz, 6g
GT3XBT,6,80,3,Proposed without extrapolation,DominantWaist,12,669.123540892805,37.2866453345231,10.7637273605325,0.0557246054813314,GT3XBT: 80Hz, 6g
GT3XBT,6,80,3.1,Proposed,DominantWaist,20,726.6864447202,42.4207119596085,9.48555955956229,0.0583755377134383,GT3XBT: 80Hz, 6g
GT3XBT,6,80,3.1,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,603.943405184575,25.90813591055,5.79323530662933,0.0428982843229029,GT3XBT: 80Hz, 6g
GT3XBT,6,80,3.1,Proposed without extrapolation,DominantWaist,20,726.686444763197,42.4207121629738,9.48555960503615,0.0583755379898372,GT3XBT: 80Hz, 6g
GT3XBT,6,80,4,Proposed,DominantWaist,12,1073.85521788842,31.2044752168329,9.00795608317975,0.029058363452563,GT3XBT: 80Hz, 6g
GT3XBT,6,80,4,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,858.790535069246,30.4517478898129,8.79066242073905,0.0354588769278384,GT3XBT: 80Hz, 6g
GT3XBT,6,80,4,Proposed without extrapolation,DominantWaist,12,1073.85521806341,31.2044751286425,9.00795605772137,0.0290583633657027,GT3XBT: 80Hz, 6g
GT3XBT,6,80,4.4,Proposed,DominantWaist,20,1211.72094593909,90.0639539836498,20.1389123429854,0.0743273063699085,GT3XBT: 80Hz, 6g
GT3XBT,6,80,4.4,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,959.914164336778,65.3289292309164,14.6079926657602,0.0680570530762542,GT3XBT: 80Hz, 6g
GT3XBT,6,80,4.4,Proposed without extrapolation,DominantWaist,20,1211.72094586552,90.0639538217039,20.1389123067732,0.0743273062407716,GT3XBT: 80Hz, 6g
GT3XBT,6,80,5,Proposed,DominantWaist,32,1491.72743221704,279.835468398585,49.4683893302883,0.187591554834309,GT3XBT: 80Hz, 6g
GT3XBT,6,80,5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,32,779.682385567189,174.35192206099,30.8213566005586,0.22361916248006,GT3XBT: 80Hz, 6g
GT3XBT,6,80,5,Proposed without extrapolation,DominantWaist,32,1491.72743200296,279.835468492595,49.4683893469071,0.187591554924251,GT3XBT: 80Hz, 6g
GT3XBT,6,80,6,Proposed,DominantWaist,12,2020.12494003413,50.2356116871402,14.5017719652379,0.0248675765996392,GT3XBT: 80Hz, 6g
GT3XBT,6,80,6,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,968.218833000039,66.1320064436477,19.090665861145,0.0683027474674675,GT3XBT: 80Hz, 6g
GT3XBT,6,80,6,Proposed without extrapolation,DominantWaist,12,2020.12494013517,50.2356119527667,14.5017720419177,0.0248675767298856,GT3XBT: 80Hz, 6g
GT3XBT,6,80,6.3,Proposed,DominantWaist,20,1676.84020524796,267.609645238067,59.839335818692,0.159591620239387,GT3XBT: 80Hz, 6g
GT3XBT,6,80,6.3,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,789.923119598224,198.140528301502,44.3055690379879,0.250835205839122,GT3XBT: 80Hz, 6g
GT3XBT,6,80,6.3,Proposed without extrapolation,DominantWaist,20,1676.8402053312,267.609645370775,59.8393358483665,0.159591620310605,GT3XBT: 80Hz, 6g
GT3XBT,6,80,7,Proposed,DominantWaist,12,2261.8488148158,61.3645659597304,17.7144243377775,0.0271302686358937,GT3XBT: 80Hz, 6g
GT3XBT,6,80,7,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,1061.82258668373,67.2841108229236,19.4232497478998,0.0633666223215918,GT3XBT: 80Hz, 6g
GT3XBT,6,80,7,Proposed without extrapolation,DominantWaist,12,2261.84881489824,61.3645660078806,17.7144243516772,0.0271302686561928,GT3XBT: 80Hz, 6g
GT3XBT,6,80,7.5,Proposed,DominantWaist,20,1916.426180805,331.477576894338,74.1206394952653,0.172966524990334,GT3XBT: 80Hz, 6g
GT3XBT,6,80,7.5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,848.000882133146,234.76475754545,52.4949956592882,0.276844944966211,GT3XBT: 80Hz, 6g
GT3XBT,6,80,7.5,Proposed without extrapolation,DominantWaist,20,1916.4261806222,331.477577205787,74.1206395649075,0.172966525169348,GT3XBT: 80Hz, 6g
GT3XBT,6,80,8,Proposed,DominantWaist,12,2434.59368970553,96.0489602217297,27.7269465196996,0.0394517412198448,GT3XBT: 80Hz, 6g
GT3XBT,6,80,8,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,1041.5962330951,93.2365490431325,26.9150733441821,0.089513139622328,GT3XBT: 80Hz, 6g
GT3XBT,6,80,8,Proposed without extrapolation,DominantWaist,12,2434.59368990288,96.0489601661301,27.7269465036494,0.0394517411938095,GT3XBT: 80Hz, 6g
GT3XBT,6,80,8.8,Proposed,DominantWaist,20,2088.31753792449,379.672466255805,84.8973443732976,0.181807823456365,GT3XBT: 80Hz, 6g
GT3XBT,6,80,8.8,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,851.424167630082,232.495769527768,51.9876345145213,0.273066913492618,GT3XBT: 80Hz, 6g
GT3XBT,6,80,8.8,Proposed without extrapolation,DominantWaist,20,2088.31753783023,379.672466126273,84.8973443443333,0.181807823402544,GT3XBT: 80Hz, 6g
GT3XBT,6,80,9,Proposed,DominantWaist,12,2530.49157973783,87.8599891302763,25.3629941876813,0.0347205222233456,GT3XBT: 80Hz, 6g
GT3XBT,6,80,9,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,1070.39946656686,81.9415321063894,23.6544828097171,0.0765522916124051,GT3XBT: 80Hz, 6g
GT3XBT,6,80,9,Proposed without extrapolation,DominantWaist,12,2530.49157960742,87.8599891338926,25.3629941887252,0.0347205222265641,GT3XBT: 80Hz, 6g
GT3XBT,6,80,10,Proposed,DominantWaist,4,2229.70836026019,57.8257078801708,28.9128539400854,0.0259342023875369,GT3XBT: 80Hz, 6g
GT3XBT,6,80,10,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,946.774990324692,32.5292829299289,16.2646414649644,0.0343579871271981,GT3XBT: 80Hz, 6g
GT3XBT,6,80,10,Proposed without extrapolation,DominantWaist,4,2229.70836106232,57.8257077517206,28.9128538758603,0.0259342023205987,GT3XBT: 80Hz, 6g
GT3XBT,6,80,11.3,Proposed,DominantWaist,4,2368.76078759286,43.3523499023764,21.6761749511882,0.0183017002516456,GT3XBT: 80Hz, 6g
GT3XBT,6,80,11.3,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,910.223713069824,28.2115816938173,14.1057908469087,0.0309941185762683,GT3XBT: 80Hz, 6g
GT3XBT,6,80,11.3,Proposed without extrapolation,DominantWaist,4,2368.76078731669,43.3523497635817,21.6761748817908,0.0183017001951855,GT3XBT: 80Hz, 6g
GT3XBT,6,80,12.5,Proposed,DominantWaist,4,2424.60537896676,66.0658566879627,33.0329283439813,0.0272480863323485,GT3XBT: 80Hz, 6g
GT3XBT,6,80,12.5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,842.957821800672,33.3305941650924,16.6652970825462,0.0395400496953616,GT3XBT: 80Hz, 6g
GT3XBT,6,80,12.5,Proposed without extrapolation,DominantWaist,4,2424.6053782774,66.0658571545673,33.0329285772837,0.0272480865325412,GT3XBT: 80Hz, 6g
GT9X,8,100,1,Proposed,DominantWaist,12,366.461518760309,75.6011197369894,21.824163415594,0.206300295847537,GT9X: 100Hz, 8g
GT9X,8,100,1,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,310.143284571426,68.3063941615519,19.7183575282723,0.220241409566361,GT9X: 100Hz, 8g
GT9X,8,100,1,Proposed without extrapolation,DominantWaist,12,366.461518823317,75.6011197277806,21.8241634129356,0.206300295786937,GT9X: 100Hz, 8g
GT9X,8,100,1.9,Proposed,DominantWaist,20,472.961357294342,64.9839461900708,14.5308521127187,0.137398003426375,GT9X: 100Hz, 8g
GT9X,8,100,1.9,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,372.812761578334,50.9409143592079,11.3907347343184,0.136639406182195,GT9X: 100Hz, 8g
GT9X,8,100,1.9,Proposed without extrapolation,DominantWaist,20,472.961357241721,64.9839461752753,14.5308521094103,0.137398003410379,GT9X: 100Hz, 8g
GT9X,8,100,2,Proposed,DominantWaist,12,476.933938043187,55.1571142171073,15.9224873704849,0.115649379961115,GT9X: 100Hz, 8g
GT9X,8,100,2,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,393.348761609365,45.515832506137,13.139289074904,0.115713679432754,GT9X: 100Hz, 8g
GT9X,8,100,2,Proposed without extrapolation,DominantWaist,12,476.933938087236,55.1571146735669,15.9224875022534,0.115649380907504,GT9X: 100Hz, 8g
GT9X,8,100,3,Proposed,DominantWaist,12,669.392274818055,36.7533849065161,10.6097883347035,0.0549056006308198,GT9X: 100Hz, 8g
GT9X,8,100,3,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,570.790188241377,24.9571483925074,7.20450817130979,0.0437238566931243,GT9X: 100Hz, 8g
GT9X,8,100,3,Proposed without extrapolation,DominantWaist,12,669.392274857564,36.7533849306956,10.6097883416835,0.0549056006637007,GT9X: 100Hz, 8g
GT9X,8,100,3.1,Proposed,DominantWaist,20,726.921513167636,42.3273595041296,9.46468531593055,0.0582282388640332,GT9X: 100Hz, 8g
GT9X,8,100,3.1,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,604.148902313068,25.9643170004719,5.80579778024086,0.0429766848885496,GT9X: 100Hz, 8g
GT9X,8,100,3.1,Proposed without extrapolation,DominantWaist,20,726.921513134212,42.3273594910349,9.46468531300249,0.0582282388486967,GT9X: 100Hz, 8g
GT9X,8,100,4,Proposed,DominantWaist,12,1074.33081013863,31.0722899387339,8.96979748023307,0.0289224600518759,GT9X: 100Hz, 8g
GT9X,8,100,4,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,859.302178797887,30.4999205987004,8.80456868396096,0.0354938243510194,GT9X: 100Hz, 8g
GT9X,8,100,4,Proposed without extrapolation,DominantWaist,12,1074.33081029979,31.0722900865589,8.96979752290645,0.0289224601851343,GT9X: 100Hz, 8g
GT9X,8,100,4.4,Proposed,DominantWaist,20,1212.46036389744,90.2498751149499,20.1804855717895,0.0744353199512789,GT9X: 100Hz, 8g
GT9X,8,100,4.4,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,960.08075641293,65.5759144450755,14.6632202385899,0.0683024985211467,GT9X: 100Hz, 8g
GT9X,8,100,4.4,Proposed without extrapolation,DominantWaist,20,1212.46036378917,90.2498749918849,20.1804855442713,0.0744353198564252,GT9X: 100Hz, 8g
GT9X,8,100,5,Proposed,DominantWaist,32,1492.21501328747,279.847646782355,49.4705421847252,0.187538420596526,GT9X: 100Hz, 8g
GT9X,8,100,5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,32,779.955376600383,174.596705071194,30.8646285321673,0.223854736193005,GT9X: 100Hz, 8g
GT9X,8,100,5,Proposed without extrapolation,DominantWaist,32,1492.21501330319,279.847646755918,49.4705421800517,0.187538420576833,GT9X: 100Hz, 8g
GT9X,8,100,6,Proposed,DominantWaist,12,2021.67975633779,50.73649224932,14.6463637289411,0.0250962063058037,GT9X: 100Hz, 8g
GT9X,8,100,6,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,968.549332654728,66.2277871746742,19.1183153765657,0.06837833132686,GT9X: 100Hz, 8g
