ID,GRANGE,SR,MPH,name,LOCATION,N,mean,sd,se,cv,SERIES
GT9X,8,100,6,Proposed without extrapolation,DominantWaist,12,2021.67975622715,50.7364920730536,14.6463636780574,0.025096206219989,GT9X: 100Hz, 8g
GT9X,8,100,6.3,Proposed,DominantWaist,20,1677.53246404099,267.610719293979,59.8395759848951,0.159526402636247,GT9X: 100Hz, 8g
GT9X,8,100,6.3,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,790.433725126384,198.631177971695,44.415281639557,0.251293905684421,GT9X: 100Hz, 8g
GT9X,8,100,6.3,Proposed without extrapolation,DominantWaist,20,1677.53246409489,267.610719250955,59.8395759752748,0.159526402605475,GT9X: 100Hz, 8g
GT9X,8,100,7,Proposed,DominantWaist,12,2262.21514821078,61.683173686258,17.8063984661158,0.0272667141032293,GT9X: 100Hz, 8g
GT9X,8,100,7,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,1062.60327131682,68.2426661926317,19.6999608482668,0.0642221495404044,GT9X: 100Hz, 8g
GT9X,8,100,7,Proposed without extrapolation,DominantWaist,12,2262.21514811085,61.6831739437024,17.8063985404335,0.0272667142182357,GT9X: 100Hz, 8g
GT9X,8,100,7.5,Proposed,DominantWaist,20,1917.23646313969,331.2722510341,74.0747272371622,0.172786329387667,GT9X: 100Hz, 8g
GT9X,8,100,7.5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,848.228324298207,234.762287535725,52.4944433483233,0.276767800379643,GT9X: 100Hz, 8g
GT9X,8,100,7.5,Proposed without extrapolation,DominantWaist,20,1917.2364630594,331.272251103038,74.0747272525773,0.17278632943086,GT9X: 100Hz, 8g
GT9X,8,100,8,Proposed,DominantWaist,12,2434.7419063086,97.0896208478155,28.0273593660025,0.0398767608986599,GT9X: 100Hz, 8g
GT9X,8,100,8,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,1041.8054077677,93.2396047506758,26.9159554509685,0.0894981001782881,GT9X: 100Hz, 8g
GT9X,8,100,8,Proposed without extrapolation,DominantWaist,12,2434.74190668068,97.089620757636,28.0273593399699,0.0398767608555273,GT9X: 100Hz, 8g
GT9X,8,100,8.8,Proposed,DominantWaist,20,2089.26779637645,380.210530498794,85.017659195656,0.181982669315162,GT9X: 100Hz, 8g
GT9X,8,100,8.8,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,851.629555743858,232.664046164798,52.0252623144637,0.27319865145072,GT9X: 100Hz, 8g
GT9X,8,100,8.8,Proposed without extrapolation,DominantWaist,20,2089.26779597182,380.210530973719,85.0176593018524,0.181982669577723,GT9X: 100Hz, 8g
GT9X,8,100,9,Proposed,DominantWaist,12,2531.06996880699,89.4145037330565,25.8117438998685,0.0353267609489285,GT9X: 100Hz, 8g
GT9X,8,100,9,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,1070.82702649635,81.9908907569179,23.6687314248019,0.0765678197581403,GT9X: 100Hz, 8g
GT9X,8,100,9,Proposed without extrapolation,DominantWaist,12,2531.06996906872,89.4145039645145,25.8117439666847,0.0353267610367222,GT9X: 100Hz, 8g
GT9X,8,100,10,Proposed,DominantWaist,4,2229.89034538701,55.384808616159,27.6924043080795,0.0248374583668358,GT9X: 100Hz, 8g
GT9X,8,100,10,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,947.080685253816,30.8584512452696,15.4292256226348,0.0325827057036852,GT9X: 100Hz, 8g
GT9X,8,100,10,Proposed without extrapolation,DominantWaist,4,2229.89034531063,55.3848087628975,27.6924043814488,0.0248374584334918,GT9X: 100Hz, 8g
GT9X,8,100,11.3,Proposed,DominantWaist,4,2368.55189519975,42.1434336774662,21.0717168387331,0.0177929112563996,GT9X: 100Hz, 8g
GT9X,8,100,11.3,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,910.984444998276,26.1279227944926,13.0639613972463,0.0286809757707137,GT9X: 100Hz, 8g
GT9X,8,100,11.3,Proposed without extrapolation,DominantWaist,4,2368.551895037,42.1434331743,21.07171658715,0.017792911045186,GT9X: 100Hz, 8g
GT9X,8,100,12.5,Proposed,DominantWaist,4,2425.24847724968,63.6450467695553,31.8225233847777,0.0262426911578689,GT9X: 100Hz, 8g
GT9X,8,100,12.5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,843.203759915259,32.3462462014226,16.1731231007113,0.038361126621012,GT9X: 100Hz, 8g
GT9X,8,100,12.5,Proposed without extrapolation,DominantWaist,4,2425.24847747312,63.6450457737866,31.8225228868933,0.0262426907448669,GT9X: 100Hz, 8g
GT9X,8,60,1,Proposed,DominantWaist,12,366.423405207002,75.7502109862899,21.8672023520527,0.206728636625973,GT9X: 60Hz, 8g
GT9X,8,60,1,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,310.060740778076,68.4788437441603,19.7681394347426,0.220856221823883,GT9X: 60Hz, 8g
GT9X,8,60,1,Proposed without extrapolation,DominantWaist,12,366.423405126865,75.7502110528571,21.867202371269,0.206728636852852,GT9X: 60Hz, 8g
GT9X,8,60,1.9,Proposed,DominantWaist,20,472.8948007017,65.1410629984553,14.5659844991142,0.137749585958222,GT9X: 60Hz, 8g
GT9X,8,60,1.9,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,372.720647294465,51.1328539047442,11.4336537214574,0.137188144193008,GT9X: 60Hz, 8g
GT9X,8,60,1.9,Proposed without extrapolation,DominantWaist,20,472.894800749198,65.1410629208155,14.5659844817535,0.137749585780207,GT9X: 60Hz, 8g
GT9X,8,60,2,Proposed,DominantWaist,12,476.581468901575,55.4498117831477,16.0069818797572,0.116349072302262,GT9X: 60Hz, 8g
GT9X,8,60,2,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,393.212267303905,45.6676599087708,13.1831178707945,0.116139967407159,GT9X: 60Hz, 8g
GT9X,8,60,2,Proposed without extrapolation,DominantWaist,12,476.581469057173,55.4498119324832,16.0069819228666,0.116349072577623,GT9X: 60Hz, 8g
GT9X,8,60,3,Proposed,DominantWaist,12,669.026573957187,37.3012882003215,10.7679543917877,0.0557545688801122,GT9X: 60Hz, 8g
GT9X,8,60,3,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,570.530970558748,25.1423685794678,7.25797663371026,0.04406836767309,GT9X: 60Hz, 8g
GT9X,8,60,3,Proposed without extrapolation,DominantWaist,12,669.026573626296,37.3012878822864,10.7679542999789,0.0557545684323178,GT9X: 60Hz, 8g
GT9X,8,60,3.1,Proposed,DominantWaist,20,726.75884009118,42.4392163328195,9.48969726320038,0.0583951841954823,GT9X: 60Hz, 8g
GT9X,8,60,3.1,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,604.018872564677,25.9110574690514,5.79388858697025,0.0428977613878727,GT9X: 60Hz, 8g
GT9X,8,60,3.1,Proposed without extrapolation,DominantWaist,20,726.75883993608,42.4392161947361,9.48969723232398,0.0583951840179456,GT9X: 60Hz, 8g
GT9X,8,60,4,Proposed,DominantWaist,12,1073.97753153131,31.2614404804362,9.02440053831766,0.0291080954327439,GT9X: 60Hz, 8g
GT9X,8,60,4,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,858.902301015,30.5283185448858,8.81276646489822,0.0355434122237293,GT9X: 60Hz, 8g
GT9X,8,60,4,Proposed without extrapolation,DominantWaist,12,1073.97753145825,31.2614405408807,9.02440055576646,0.029108095491005,GT9X: 60Hz, 8g
GT9X,8,60,4.4,Proposed,DominantWaist,20,1211.73181604667,90.0016178966965,20.1249735701975,0.0742751958022618,GT9X: 60Hz, 8g
GT9X,8,60,4.4,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,959.901432255142,65.4349292872796,14.6316949989249,0.0681683838449436,GT9X: 60Hz, 8g
GT9X,8,60,4.4,Proposed without extrapolation,DominantWaist,20,1211.73181586817,90.0016175850192,20.1249735005043,0.0742751955559866,GT9X: 60Hz, 8g
GT9X,8,60,5,Proposed,DominantWaist,32,1491.73757811189,279.98935929533,49.4955936544511,0.187693441127705,GT9X: 60Hz, 8g
GT9X,8,60,5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,32,779.689197872377,174.570608266287,30.860015225238,0.223897687363961,GT9X: 60Hz, 8g
GT9X,8,60,5,Proposed without extrapolation,DominantWaist,32,1491.73757791524,279.989359378067,49.4955936690771,0.187693441207911,GT9X: 60Hz, 8g
GT9X,8,60,6,Proposed,DominantWaist,12,2020.15717759312,50.2802777375161,14.514665943342,0.0248892899499145,GT9X: 60Hz, 8g
GT9X,8,60,6,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,968.253770091432,66.0073523369783,19.0546813201244,0.0681715417754017,GT9X: 60Hz, 8g
GT9X,8,60,6,Proposed without extrapolation,DominantWaist,12,2020.15717771452,50.2802777223393,14.5146659389609,0.0248892899409061,GT9X: 60Hz, 8g
GT9X,8,60,6.3,Proposed,DominantWaist,20,1676.82632386449,267.690226371323,59.8573543078585,0.159640997139401,GT9X: 60Hz, 8g
GT9X,8,60,6.3,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,790.130006606825,198.194923726502,44.3177322247843,0.250838370988643,GT9X: 60Hz, 8g
GT9X,8,60,6.3,Proposed without extrapolation,DominantWaist,20,1676.82632400161,267.690225927581,59.8573542086348,0.159640996861715,GT9X: 60Hz, 8g
GT9X,8,60,7,Proposed,DominantWaist,12,2261.78783143822,61.4170111544774,17.7295639614299,0.0271541876301561,GT9X: 60Hz, 8g
GT9X,8,60,7,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,1061.65171251652,67.4138533585238,19.4607031918268,0.0634990294498061,GT9X: 60Hz, 8g
GT9X,8,60,7,Proposed without extrapolation,DominantWaist,12,2261.7878317355,61.417011121662,17.7295639519569,0.0271541876120786,GT9X: 60Hz, 8g
GT9X,8,60,7.5,Proposed,DominantWaist,20,1916.60726189593,331.148543101696,74.0470653025411,0.17277850798401,GT9X: 60Hz, 8g
GT9X,8,60,7.5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,848.021204164777,234.687495428912,52.4777193248218,0.276747201928822,GT9X: 60Hz, 8g
GT9X,8,60,7.5,Proposed without extrapolation,DominantWaist,20,1916.60726220609,331.148543042352,74.0470652892715,0.172778507925086,GT9X: 60Hz, 8g
GT9X,8,60,8,Proposed,DominantWaist,12,2434.82977023786,96.2410265572559,27.7823912949588,0.0395267988479762,GT9X: 60Hz, 8g
GT9X,8,60,8,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,1042.23063149162,93.5676604134548,27.0106569635758,0.0897763485223443,GT9X: 60Hz, 8g
GT9X,8,60,8,Proposed without extrapolation,DominantWaist,12,2434.82977045996,96.24102655099,27.78239129315,0.0395267988417973,GT9X: 60Hz, 8g
GT9X,8,60,8.8,Proposed,DominantWaist,20,2088.16101640174,379.38972343226,84.8341211559377,0.181686048370931,GT9X: 60Hz, 8g
GT9X,8,60,8.8,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,851.504431784245,232.138945255558,51.9078461816531,0.272622122199803,GT9X: 60Hz, 8g
GT9X,8,60,8.8,Proposed without extrapolation,DominantWaist,20,2088.16101626523,379.389723139184,84.834121090404,0.181686048242458,GT9X: 60Hz, 8g
GT9X,8,60,9,Proposed,DominantWaist,12,2530.24187172458,87.3839509424024,25.2255737997246,0.0345358093702096,GT9X: 60Hz, 8g
GT9X,8,60,9,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,1070.07241224802,82.0927915067903,23.6981476374866,0.0767170432273166,GT9X: 60Hz, 8g
GT9X,8,60,9,Proposed without extrapolation,DominantWaist,12,2530.24187187334,87.3839508803224,25.2255737818036,0.0345358093436439,GT9X: 60Hz, 8g
GT9X,8,60,10,Proposed,DominantWaist,4,2229.87928205321,57.6795828048417,28.8397914024208,0.0258666840259316,GT9X: 60Hz, 8g
GT9X,8,60,10,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,946.744877383857,32.5194748708262,16.2597374354131,0.034348720175479,GT9X: 60Hz, 8g
GT9X,8,60,10,Proposed without extrapolation,DominantWaist,4,2229.87928191731,57.6795831697943,28.8397915848971,0.0258666841911729,GT9X: 60Hz, 8g
GT9X,8,60,11.3,Proposed,DominantWaist,4,2368.64130263393,43.1739046710354,21.5869523355177,0.0182272869357745,GT9X: 60Hz, 8g
GT9X,8,60,11.3,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,910.127387357891,28.2227761728144,14.1113880864072,0.0310096988233103,GT9X: 60Hz, 8g
GT9X,8,60,11.3,Proposed without extrapolation,DominantWaist,4,2368.64130287407,43.1739053661142,21.5869526830571,0.018227287227377,GT9X: 60Hz, 8g
GT9X,8,60,12.5,Proposed,DominantWaist,4,2424.45118829609,65.3883992893771,32.6941996446885,0.0269703921469058,GT9X: 60Hz, 8g
GT9X,8,60,12.5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,842.789847274268,32.9191304319835,16.4595652159918,0.0390597140419404,GT9X: 60Hz, 8g
GT9X,8,60,12.5,Proposed without extrapolation,DominantWaist,4,2424.45118820585,65.388398027177,32.6941990135885,0.0269703916272969,GT9X: 60Hz, 8g
LG Urbane R,2,100,1,Proposed,DominantWaist,12,366.461518760309,75.6011197369894,21.824163415594,0.206300295847537,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,1,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,310.143284571426,68.3063941615519,19.7183575282723,0.220241409566361,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,1,Proposed without extrapolation,DominantWaist,12,366.461518823317,75.6011197277806,21.8241634129356,0.206300295786937,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,1.9,Proposed,DominantWaist,20,472.961357294342,64.9839461900708,14.5308521127187,0.137398003426375,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,1.9,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,372.812761578334,50.9409143592079,11.3907347343184,0.136639406182195,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,1.9,Proposed without extrapolation,DominantWaist,20,472.961357241721,64.9839461752753,14.5308521094103,0.137398003410379,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,2,Proposed,DominantWaist,12,476.933938043187,55.1571142171073,15.9224873704849,0.115649379961115,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,2,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,393.348761609365,45.515832506137,13.139289074904,0.115713679432754,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,2,Proposed without extrapolation,DominantWaist,12,476.933938087236,55.1571146735669,15.9224875022534,0.115649380907504,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,3,Proposed,DominantWaist,12,669.398956838509,36.7521120537225,10.609420893752,0.0549031510704742,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,3,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,570.72409731687,25.0214217741965,7.22306229841975,0.0438415372538658,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,3,Proposed without extrapolation,DominantWaist,12,669.392060261138,36.7543380077484,10.61006347133,0.0549070420605379,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,3.1,Proposed,DominantWaist,20,729.709819364565,41.6239731797273,9.30740335234983,0.0570418159042641,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,3.1,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,602.20718436956,26.668652964096,5.96329208960699,0.0442848469036697,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,3.1,Proposed without extrapolation,DominantWaist,20,724.329818084877,44.2027790199927,9.88404186831053,0.0610257619061778,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,4,Proposed,DominantWaist,12,1080.94872630263,29.8626356742137,8.6206003726095,0.02762632023848,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,4,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,849.468276520446,29.1001023776265,8.40047597058415,0.0342568441717742,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,4,Proposed without extrapolation,DominantWaist,12,1059.61308983933,32.8583163750336,9.48537890212178,0.0310097305234461,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,4.4,Proposed,DominantWaist,20,1195.4892389765,95.3039887333087,21.3106197334552,0.0797196542019081,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,4.4,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,926.862276006444,64.6359661253669,14.4530414047694,0.0697363219958232,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,4.4,Proposed without extrapolation,DominantWaist,20,1166.78547584921,77.2791374836431,17.2801404655978,0.0662325158164981,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,5,Proposed,DominantWaist,32,1501.10659573407,287.623601923771,50.8451498373997,0.191607713097229,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,32,740.704600851352,153.362232256529,27.1108686016244,0.207049115234679,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,5,Proposed without extrapolation,DominantWaist,32,1409.40548383351,235.55119006474,41.6399609528347,0.167128049923612,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,6,Proposed,DominantWaist,12,2119.68368711441,77.9204155432953,22.4936864446445,0.0367603977975462,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,6,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,851.270042927719,62.5627696870335,18.0603159600287,0.0734934468877412,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,6,Proposed without extrapolation,DominantWaist,12,1775.99633279307,52.6240285643224,15.191248528727,0.0296307078976687,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,6.3,Proposed,DominantWaist,20,1646.14628636427,260.296083336242,58.2039736616787,0.158124515112894,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,6.3,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,726.729359791308,182.213026752813,40.7440714205278,0.250730239941233,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,6.3,Proposed without extrapolation,DominantWaist,20,1531.35576868779,213.450477808989,47.7289778210711,0.139386602495313,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,7,Proposed,DominantWaist,12,2349.68221780531,117.212496619813,33.8363332379187,0.0498844038277203,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,7,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,881.760940743745,44.5180124663578,12.8512432406194,0.0504876213146931,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,7,Proposed without extrapolation,DominantWaist,12,1879.39537817099,33.8544701451566,9.77294372578917,0.0180134901566606,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,7.5,Proposed,DominantWaist,20,1820.33334018926,323.689786608979,72.3792366480077,0.177818962858377,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,7.5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,738.642350986587,194.140931779233,43.4112320673513,0.262834823267205,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,7.5,Proposed without extrapolation,DominantWaist,20,1646.89894681064,239.732845304613,53.6058938540556,0.145566214471674,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,8,Proposed,DominantWaist,12,2429.17312730306,162.700497225456,46.9675879352015,0.0669777280988165,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,8,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,827.459646489376,67.1892518040179,19.3958663078497,0.081199430194667,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,8,Proposed without extrapolation,DominantWaist,12,1923.29149638703,59.9325329657164,17.3010320204862,0.0311614402072186,LG Urbane R: 100Hz, 2g
