ID,GRANGE,SR,MPH,name,LOCATION,N,mean,sd,se,cv,SERIES
LG Urbane R,2,100,8.8,Proposed,DominantWaist,20,1963.11096033179,340.353692962047,76.105399385623,0.173374658814255,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,8.8,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,728.854238166464,165.792016397207,37.0722218790915,0.227469372770995,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,8.8,Proposed without extrapolation,DominantWaist,20,1721.68125723012,227.432155251283,50.8553759411155,0.132098873874704,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,9,Proposed,DominantWaist,12,2380.5087138483,181.830763744651,52.4900201974647,0.0763831540237069,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,9,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,831.817264915299,59.6484436269593,17.2190224923836,0.0717085905075955,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,9,Proposed without extrapolation,DominantWaist,12,1946.36978247557,61.7720787279153,17.8320631409823,0.0317370724124929,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,10,Proposed,DominantWaist,4,2388.33502528362,53.6504181947596,26.8252090973798,0.0224635227582397,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,10,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,816.012511727899,23.7545134165429,11.8772567082715,0.0291104769536474,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,10,Proposed without extrapolation,DominantWaist,4,1955.77484590663,44.4901116165384,22.2450558082692,0.0227480743551104,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,11.3,Proposed,DominantWaist,4,2453.92315750279,35.9624576625425,17.9812288312713,0.0146550871214482,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,11.3,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,782.597027660737,24.7951528455242,12.3975764227621,0.0316831676701347,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,11.3,Proposed without extrapolation,DominantWaist,4,2058.92376497349,28.8950483347509,14.4475241673755,0.0140340545028014,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,12.5,Proposed,DominantWaist,4,2567.24450571121,56.4622454920117,28.2311227460058,0.0219933260608419,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,12.5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,743.871365702982,31.0560281020316,15.5280140510158,0.0417491915052848,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,12.5,Proposed without extrapolation,DominantWaist,4,2112.01247291352,33.5593078304937,16.7796539152469,0.0158897299428344,LG Urbane R: 100Hz, 2g
Nexus 4,4,50,1,Proposed,DominantWaist,12,366.371501832637,75.6806367899411,21.8471180115574,0.206568022925847,Nexus 4: 50Hz, 4g
Nexus 4,4,50,1,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,309.989536342517,68.4939798095763,19.7725088404638,0.22095578004896,Nexus 4: 50Hz, 4g
Nexus 4,4,50,1,Proposed without extrapolation,DominantWaist,12,366.371501653771,75.680636795728,21.8471180132279,0.206568023042491,Nexus 4: 50Hz, 4g
Nexus 4,4,50,1.9,Proposed,DominantWaist,20,472.763554866525,65.1556228104116,14.5692401720416,0.137818624425918,Nexus 4: 50Hz, 4g
Nexus 4,4,50,1.9,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,372.609624210734,51.0838724808946,11.4227011421211,0.137097565821337,Nexus 4: 50Hz, 4g
Nexus 4,4,50,1.9,Proposed without extrapolation,DominantWaist,20,472.763554815463,65.1556227660683,14.5692401621262,0.137818624347008,Nexus 4: 50Hz, 4g
Nexus 4,4,50,2,Proposed,DominantWaist,12,476.54827213804,55.4507934006644,16.0072652483259,0.116359237128032,Nexus 4: 50Hz, 4g
Nexus 4,4,50,2,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,393.239402516336,45.686398620456,13.1885272709124,0.116179605421301,Nexus 4: 50Hz, 4g
Nexus 4,4,50,2,Proposed without extrapolation,DominantWaist,12,476.548272209952,55.4507933345629,16.0072652292441,0.116359236971765,Nexus 4: 50Hz, 4g
Nexus 4,4,50,3,Proposed,DominantWaist,12,669.054091132611,37.3245704820708,10.7746754076054,0.0557870745829919,Nexus 4: 50Hz, 4g
Nexus 4,4,50,3,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,570.39311116802,25.003799386073,7.21797515315631,0.043836082337796,Nexus 4: 50Hz, 4g
Nexus 4,4,50,3,Proposed without extrapolation,DominantWaist,12,669.054091069694,37.3245704487096,10.7746753979748,0.0557870745383747,Nexus 4: 50Hz, 4g
Nexus 4,4,50,3.1,Proposed,DominantWaist,20,726.575041120783,42.5299916517445,9.50999524157993,0.0585348921236541,Nexus 4: 50Hz, 4g
Nexus 4,4,50,3.1,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,603.883281004452,25.9028023019692,5.79204267549412,0.0428937232024118,Nexus 4: 50Hz, 4g
Nexus 4,4,50,3.1,Proposed without extrapolation,DominantWaist,20,726.575041178627,42.5299916674283,9.50999524508693,0.0585348921405799,Nexus 4: 50Hz, 4g
Nexus 4,4,50,4,Proposed,DominantWaist,12,1074.01145508595,31.8670326312011,9.19921993394928,0.0296710360772186,Nexus 4: 50Hz, 4g
Nexus 4,4,50,4,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,858.866114757275,30.810330752351,8.89417637684563,0.0358732638567984,Nexus 4: 50Hz, 4g
Nexus 4,4,50,4,Proposed without extrapolation,DominantWaist,12,1074.01145520537,31.8670327878371,9.1992199791662,0.0296710362197613,Nexus 4: 50Hz, 4g
Nexus 4,4,50,4.4,Proposed,DominantWaist,20,1211.81786010977,90.6168308898654,20.2625393775342,0.0747775997307525,Nexus 4: 50Hz, 4g
Nexus 4,4,50,4.4,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,959.912956009088,65.4152911923639,14.6273037874069,0.0681471072797403,Nexus 4: 50Hz, 4g
Nexus 4,4,50,4.4,Proposed without extrapolation,DominantWaist,20,1211.81786002309,90.6168307339813,20.2625393426774,0.0747775996074644,Nexus 4: 50Hz, 4g
Nexus 4,4,50,5,Proposed,DominantWaist,32,1491.51495790489,279.752299011331,49.4536869208597,0.18756251657328,Nexus 4: 50Hz, 4g
Nexus 4,4,50,5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,32,779.644206543896,174.387168209114,30.8275872981459,0.223675321057229,Nexus 4: 50Hz, 4g
Nexus 4,4,50,5,Proposed without extrapolation,DominantWaist,32,1491.51495793322,279.7522990695,49.4536869311426,0.187562516608718,Nexus 4: 50Hz, 4g
Nexus 4,4,50,6,Proposed,DominantWaist,12,2020.76712861923,49.615043463597,14.3226293497813,0.0245525784544498,Nexus 4: 50Hz, 4g
Nexus 4,4,50,6,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,968.339180706539,65.9617453138761,19.041515706592,0.0681184306368227,Nexus 4: 50Hz, 4g
Nexus 4,4,50,6,Proposed without extrapolation,DominantWaist,12,2020.76712857902,49.6150434882986,14.3226293569121,0.0245525784671622,Nexus 4: 50Hz, 4g
Nexus 4,4,50,6.3,Proposed,DominantWaist,20,1676.53201819088,267.375933016082,59.787076177139,0.159481554849518,Nexus 4: 50Hz, 4g
Nexus 4,4,50,6.3,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,789.781131786847,198.104299789548,44.2974680964428,0.250834429712629,Nexus 4: 50Hz, 4g
Nexus 4,4,50,6.3,Proposed without extrapolation,DominantWaist,20,1676.49958792233,267.352321297483,59.7817964363536,0.159470555927073,Nexus 4: 50Hz, 4g
Nexus 4,4,50,7,Proposed,DominantWaist,12,2260.80537220109,58.4804923016401,16.8818639863469,0.0258671060413769,Nexus 4: 50Hz, 4g
Nexus 4,4,50,7,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,1059.97303908941,65.4668411055637,18.8986491676458,0.0617627417786062,Nexus 4: 50Hz, 4g
Nexus 4,4,50,7,Proposed without extrapolation,DominantWaist,12,2258.78472883681,58.1410204035756,16.7838668904819,0.0257399563850939,Nexus 4: 50Hz, 4g
Nexus 4,4,50,7.5,Proposed,DominantWaist,20,1916.12523093635,329.965458026573,73.782519437427,0.172204536895185,Nexus 4: 50Hz, 4g
Nexus 4,4,50,7.5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,846.633718340142,233.316881486764,52.1712407302668,0.275581844229157,Nexus 4: 50Hz, 4g
Nexus 4,4,50,7.5,Proposed without extrapolation,DominantWaist,20,1913.25097972828,327.31701727364,73.1903100816331,0.171078975388857,Nexus 4: 50Hz, 4g
Nexus 4,4,50,8,Proposed,DominantWaist,12,2434.60560299511,98.3829300739466,28.4007055809286,0.0404102126245473,Nexus 4: 50Hz, 4g
Nexus 4,4,50,8,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,1037.13042076423,93.59636156268,27.0189422716914,0.0902455078829064,Nexus 4: 50Hz, 4g
Nexus 4,4,50,8,Proposed without extrapolation,DominantWaist,12,2425.38472620512,94.9899605561181,27.4212396486934,0.0391649042437669,Nexus 4: 50Hz, 4g
Nexus 4,4,50,8.8,Proposed,DominantWaist,20,2078.86382827442,370.623780307048,82.8739966844508,0.178281893824035,Nexus 4: 50Hz, 4g
Nexus 4,4,50,8.8,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,20,843.991892628267,228.532816547908,51.1014912890611,0.270776080367592,Nexus 4: 50Hz, 4g
Nexus 4,4,50,8.8,Proposed without extrapolation,DominantWaist,20,2069.81608818651,364.493864244027,81.5033057831224,0.176099638187362,Nexus 4: 50Hz, 4g
Nexus 4,4,50,9,Proposed,DominantWaist,12,2524.91569961458,86.5971247874977,24.9984366535547,0.0342970360557846,Nexus 4: 50Hz, 4g
Nexus 4,4,50,9,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,12,1061.20106586939,80.9378241431694,23.3647372783407,0.0762700177622428,Nexus 4: 50Hz, 4g
Nexus 4,4,50,9,Proposed without extrapolation,DominantWaist,12,2509.95217448845,85.72420401966,24.7464461334086,0.0341537200951375,Nexus 4: 50Hz, 4g
Nexus 4,4,50,10,Proposed,DominantWaist,4,2232.57838873261,59.7630753970571,29.8815376985286,0.0267686347313356,Nexus 4: 50Hz, 4g
Nexus 4,4,50,10,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,947.802153612281,33.1986242914163,16.5993121457082,0.0350269559579381,Nexus 4: 50Hz, 4g
Nexus 4,4,50,10,Proposed without extrapolation,DominantWaist,4,2231.72824706219,61.1444019147434,30.5722009573717,0.0273977810673109,Nexus 4: 50Hz, 4g
Nexus 4,4,50,11.3,Proposed,DominantWaist,4,2372.76938024738,41.6574823506895,20.8287411753447,0.017556481762398,Nexus 4: 50Hz, 4g
Nexus 4,4,50,11.3,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,910.330435895696,30.3478004859338,15.1739002429669,0.0333371260470643,Nexus 4: 50Hz, 4g
Nexus 4,4,50,11.3,Proposed without extrapolation,DominantWaist,4,2368.9077396753,39.8902364302731,19.9451182151365,0.016839084005754,Nexus 4: 50Hz, 4g
Nexus 4,4,50,12.5,Proposed,DominantWaist,4,2419.28203429186,62.0701442817997,31.0350721408998,0.0256564317024609,Nexus 4: 50Hz, 4g
Nexus 4,4,50,12.5,Proposed with narrow passband (0.25-2.5Hz) 
 and without extrapolation,DominantWaist,4,839.943416478254,30.7623185279706,15.3811592639853,0.0366242748314548,Nexus 4: 50Hz, 4g
Nexus 4,4,50,12.5,Proposed without extrapolation,DominantWaist,4,2415.32174064984,61.4169854870011,30.7084927435005,0.0254280762903566,Nexus 4: 50Hz, 4g
GT3X,3,30,1,Actigraph count algorithm,DominantWaist,14,217.049327686537,20.6532748595479,5.51981988852144,0.095154751593497,GT3X: 30Hz, 3g
GT3X,3,30,1.9,Actigraph count algorithm,DominantWaist,24,242.806373222378,18.8051368355471,3.83858248252556,0.0774491072288457,GT3X: 30Hz, 3g
GT3X,3,30,2,Actigraph count algorithm,DominantWaist,14,264.310630407196,9.54531360047693,2.55109236730702,0.0361139980854022,GT3X: 30Hz, 3g
GT3X,3,30,3,Actigraph count algorithm,DominantWaist,14,335.231662304721,23.5376232997158,6.29069443474886,0.0702130077388705,GT3X: 30Hz, 3g
GT3X,3,30,3.1,Actigraph count algorithm,DominantWaist,24,370.57942040196,24.4846324378047,4.99790466768491,0.0660712146703848,GT3X: 30Hz, 3g
GT3X,3,30,4,Actigraph count algorithm,DominantWaist,14,495.89894882532,16.8870814420452,4.51326235847725,0.0340534729546152,GT3X: 30Hz, 3g
GT3X,3,30,4.4,Actigraph count algorithm,DominantWaist,24,585.455950380976,55.403627225554,11.3092180501648,0.0946332976708172,GT3X: 30Hz, 3g
GT3X,3,30,5,Actigraph count algorithm,DominantWaist,38,494.629091817368,115.093421285821,18.6706183637874,0.232686316251525,GT3X: 30Hz, 3g
GT3X,3,30,6,Actigraph count algorithm,DominantWaist,14,648.138857652438,32.9034681523665,8.79382176162738,0.0507660785399336,GT3X: 30Hz, 3g
GT3X,3,30,6.3,Actigraph count algorithm,DominantWaist,24,523.784993071644,117.502774211564,23.9851533483161,0.224333983916739,GT3X: 30Hz, 3g
GT3X,3,30,7,Actigraph count algorithm,DominantWaist,14,718.364287969164,44.7183465944009,11.9514808470898,0.06225023618702,GT3X: 30Hz, 3g
GT3X,3,30,7.5,Actigraph count algorithm,DominantWaist,24,565.783649392706,136.83561860176,27.9314536843667,0.241851489961992,GT3X: 30Hz, 3g
GT3X,3,30,8,Actigraph count algorithm,DominantWaist,14,716.099931916526,60.7089051432818,16.2251373837371,0.0847771413422763,GT3X: 30Hz, 3g
GT3X,3,30,8.8,Actigraph count algorithm,DominantWaist,24,591.302163070288,142.479753979228,29.0835579938658,0.240959297763116,GT3X: 30Hz, 3g
GT3X,3,30,9,Actigraph count algorithm,DominantWaist,14,736.85452978081,48.2546348359967,12.896593634299,0.0654873287544977,GT3X: 30Hz, 3g
GT3X,3,30,10,Actigraph count algorithm,DominantWaist,5,652.819421990148,18.6145867684979,8.32469627748588,0.0285141436382982,GT3X: 30Hz, 3g
GT3X,3,30,11.3,Actigraph count algorithm,DominantWaist,5,646.04949199546,19.9014412922881,8.90019511595548,0.0308048246130777,GT3X: 30Hz, 3g
GT3X,3,30,12.5,Actigraph count algorithm,DominantWaist,5,607.64983653022,10.587502349299,4.73487499299424,0.017423689949059,GT3X: 30Hz, 3g
LG Urbane R,2,100,1,Actigraph count algorithm,DominantWaist,14,221.119748519643,22.2551556767289,5.94794054511689,0.100647526174044,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,1.9,Actigraph count algorithm,DominantWaist,24,250.641301576322,22.5730800224035,4.60771066482511,0.0900612942896399,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,2,Actigraph count algorithm,DominantWaist,14,277.964014202014,15.6084181474022,4.17152521836313,0.0561526577179827,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,3,Actigraph count algorithm,DominantWaist,14,365.563472476505,32.0466802227327,8.56483555549787,0.0876637920239484,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,3.1,Actigraph count algorithm,DominantWaist,24,404.368523800709,26.6526179655828,5.44044286041781,0.065911702807804,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,4,Actigraph count algorithm,DominantWaist,14,515.680552157459,22.4977841167005,6.01278572330699,0.0436273658616294,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,4.4,Actigraph count algorithm,DominantWaist,24,618.885851591656,40.6214040774197,8.2918093854242,0.0656363430719077,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,5,Actigraph count algorithm,DominantWaist,38,503.360976448707,76.8674958133831,12.4695544096099,0.15270849233426,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,6,Actigraph count algorithm,DominantWaist,14,594.475424724393,46.8759176997591,12.5281159802222,0.0788525744718402,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,6.3,Actigraph count algorithm,DominantWaist,24,549.130687172907,74.2448129414234,15.1551589795727,0.135204268629856,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,7,Actigraph count algorithm,DominantWaist,14,640.605938300322,57.7916984996085,15.4454811132338,0.0902141161116044,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,7.5,Actigraph count algorithm,DominantWaist,24,572.974585288903,93.3646406190447,19.057977461249,0.162947263310062,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,8,Actigraph count algorithm,DominantWaist,14,648.376087643762,43.6888346982314,11.6763322191559,0.0673819339281916,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,8.8,Actigraph count algorithm,DominantWaist,24,619.039636299604,66.8640049267101,13.6485578524484,0.108012477725011,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,9,Actigraph count algorithm,DominantWaist,14,698.990209773998,38.8187236359596,10.3747402884017,0.0555354325327542,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,10,Actigraph count algorithm,DominantWaist,5,657.463296239801,32.3151299218967,14.4517654414197,0.0491512303526526,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,11.3,Actigraph count algorithm,DominantWaist,5,710.801437139012,64.0343361127005,28.6370256884136,0.0900875163821275,LG Urbane R: 100Hz, 2g
LG Urbane R,2,100,12.5,Actigraph count algorithm,DominantWaist,5,696.133879640484,18.6621815675639,8.34598131870331,0.026808322527273,LG Urbane R: 100Hz, 2g
Nexus 4,4,50,1,Actigraph count algorithm,DominantWaist,14,215.574703453339,22.0535384114892,5.89405606441795,0.102301142287145,Nexus 4: 50Hz, 4g
Nexus 4,4,50,1.9,Actigraph count algorithm,DominantWaist,24,247.26456297373,18.8571996835746,3.84920976687752,0.0762632520276593,Nexus 4: 50Hz, 4g
Nexus 4,4,50,2,Actigraph count algorithm,DominantWaist,14,268.158034882432,10.950084621721,2.92653321504728,0.0408344453542919,Nexus 4: 50Hz, 4g
Nexus 4,4,50,3,Actigraph count algorithm,DominantWaist,14,350.52176782154,18.0828519825027,4.83284547816222,0.0515883852089585,Nexus 4: 50Hz, 4g
Nexus 4,4,50,3.1,Actigraph count algorithm,DominantWaist,24,384.674181702549,17.1851482332553,3.50790369379727,0.0446745558986949,Nexus 4: 50Hz, 4g
Nexus 4,4,50,4,Actigraph count algorithm,DominantWaist,14,500.898662425937,23.3343914537216,6.23637843919229,0.0465850544313877,Nexus 4: 50Hz, 4g
Nexus 4,4,50,4.4,Actigraph count algorithm,DominantWaist,24,608.449803367429,53.6766011572501,10.956690330179,0.0882186186275024,Nexus 4: 50Hz, 4g
Nexus 4,4,50,5,Actigraph count algorithm,DominantWaist,38,510.332499490598,102.971541413515,16.7041897841256,0.201773434998357,Nexus 4: 50Hz, 4g
Nexus 4,4,50,6,Actigraph count algorithm,DominantWaist,14,670.012603776942,34.6471787291821,9.25984801592294,0.0517112342870444,Nexus 4: 50Hz, 4g
Nexus 4,4,50,6.3,Actigraph count algorithm,DominantWaist,24,566.269215565727,96.0973718280223,19.6157938834302,0.169702624099064,Nexus 4: 50Hz, 4g
Nexus 4,4,50,7,Actigraph count algorithm,DominantWaist,14,772.742193765656,61.6790873668975,16.484429489702,0.0798184541552321,Nexus 4: 50Hz, 4g
Nexus 4,4,50,7.5,Actigraph count algorithm,DominantWaist,24,637.539237813896,120.795242841873,24.657225693181,0.189471072017586,Nexus 4: 50Hz, 4g
Nexus 4,4,50,8,Actigraph count algorithm,DominantWaist,14,821.44830355649,78.3628562808001,20.9433542894114,0.095395968244776,Nexus 4: 50Hz, 4g
Nexus 4,4,50,8.8,Actigraph count algorithm,DominantWaist,24,668.049121403982,135.645784465153,27.6885798082642,0.203047620480479,Nexus 4: 50Hz, 4g
Nexus 4,4,50,9,Actigraph count algorithm,DominantWaist,14,871.101839220724,86.6922939915869,23.1694901564285,0.0995202743104534,Nexus 4: 50Hz, 4g
Nexus 4,4,50,10,Actigraph count algorithm,DominantWaist,5,710.455971050094,21.969103283598,9.82488166936779,0.0309225401415466,Nexus 4: 50Hz, 4g
Nexus 4,4,50,11.3,Actigraph count algorithm,DominantWaist,5,755.316502140166,32.3183692879166,14.4532141299446,0.0427878501215629,Nexus 4: 50Hz, 4g
Nexus 4,4,50,12.5,Actigraph count algorithm,DominantWaist,5,726.056347462489,20.6936073894061,9.25446256448082,0.0285013793512428,Nexus 4: 50Hz, 4g
